Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2007,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,43.82,13.88,41.800000000000004,0.95,0.0,50.8,0.0,-0.21476377952755915,0.0,3.67
2008,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,32.16,10.26,56.97,3.85,5.3,60.65,0.0,-0.6021434460016487,0.0,7.87
2009,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,49.54,16.79,52.59,0.82,0.82,34.79,0.0,-0.5702788157516528,0.0,8.39
2010,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,58.11,18.56,68.01,1.01,0.76,35.05,0.0,-0.8048502139800288,0.0,10.83
2011,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,86.54,27.81,72.72999999999999,2.33,3.28,55.01,0.0,-0.2717687693146698,0.0,6.91
2012,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,130.72,46.15,83.79,4.55,1.63,56.67,0.0,0.06529027704252663,0.0,6.7
2013,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,135.56,55.96,91.79,0.0,2.35,60.88,0.0,-0.2388304862023655,0.0,9.12
2014,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,179.31,89.01,107.75,0.0,3.67,91.92,0.0,-0.22976501305483032,0.0,13.41
2015,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,189.4,74.48,109.67,0.0,1.82,118.16,0.0,0.029028436018957344,0.0,9.37
2016,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,247.06,82.88,129.01999999999998,0.0,2.36,134.0,0.0,0.24477611940298527,0.0,11.78
2017,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,264.55,83.67,136.55,0.0,1.16,163.21,0.0,0.26450585135714716,0.0,7.46
2018,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,295.27,102.26,133.64000000000001,0.0,1.12,193.51,0.0,0.30101803524365656,0.0,5.71
2019,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,330.26,98.55,146.54999999999998,0.0,1.68,225.23,0.0,0.37064334236114194,0.0,6.23
2020,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,205.52,63.25,142.98000000000002,0.0,1.23,230.25,0.0,-0.008425624321389828,0.0,6.96
2021,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,151.53,37.78,123.27000000000001,0.0,8.92,207.42,0.0,-0.08890174525118125,0.0,11.32
2022,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,228.6,46.94,123.43000000000002,0.0,8.55,253.48,0.0,0.19599179422439633,0.0,7.51
2023,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,307.44,57.53,144.52,0.0,1.19,316.12,0.0,0.3296216626597494,0.0,9.26
2024,CTTS.ST,CTT Systems AB,Aerospace & Defense,Industrials,305.2,63.66,153.97,0.0,7.22,298.66,0.0,0.2690350231031942,0.0,7.63
