Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
1999,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,49207.36,29461.54,1766.4100000000003,1482.23,0.0,30989.57,197.85,0.6240221217401118,0.0,0.0,
2000,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,51962.9,31744.43,219.13999999999965,1503.22,18.25999999999999,52158.9,298.11,0.4095599425129264,0.0,0.0,129833.34
2001,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,49800.84,35206.95,406.6200000000001,1134.53,70.52999999999997,51273.42,174.66,0.2964400226403006,0.0,0.0,114895.27
2002,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,48791.73,31319.3,178.0,957.25,15.579999999999927,86853.85,4086.15,0.2005289201671432,0.0,0.0,76736.54
2003,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,72362.61,40988.36,20333.52,0.0,0.0,104196.98,3190.07,0.1028124899603816,0.0,0.0,159182.69
2004,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,75186.93,39553.04,19606.76,0.0,0.0,110640.71,6333.39,0.1370143476205415,0.0,0.0,166007.49
2005,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,75715.85,40843.43,4145.92,2483.24,0.0,107884.62,7340.97,0.2882149703030378,0.0,0.0,165580.16
2006,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,79237.27,42324.85,5272.33,1598.49,0.0,108549.77,7739.44,0.2858268621826565,0.0,0.0,224642.93
2007,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,83505.93,46974.25,6350.66,1501.21,0.0,98627.25,8227.49,0.296498124463173,0.0,0.0,223167.06
2008,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,88597.75,49482.51,21724.99,0.0,0.0,115943.52,9835.73,0.1382600866200108,0.0,0.0,151719.46
2009,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,89839.57,50174.23,20342.93,0.0,0.0,109531.04,5766.54,0.1675872988834631,0.0,0.0,184007.98
2010,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,89842.17,48449.55,6779.79,635.74,47.86999999999989,109244.0,5863.62,0.3058068614397551,0.0,0.0,202840.39
2011,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,90518.78,49543.32,31890.24,438.76,2606.63,100297.51,6380.26,0.0648434064566591,0.0,0.0,172556.29
2012,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,90151.37,50147.12,31347.32,328.3,3310.48,90011.61,3386.46,0.0607587501540448,0.0,0.0,160370.14
2013,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,91939.58,52240.49,31612.51,265.34,3310.44,102090.49,4344.72,0.0473666562033372,0.0,0.0,214590.18
2014,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,74525.44,44387.7,27784.35,209.44,3059.79,106760.79,4774.3,-0.0044556381314615,0.0,0.0,205406.03
2015,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,82701.19,50396.3,30990.24,140.55,2956.28,102441.84,4519.06,-0.0140339133272065,0.0,0.0,187743.51
2016,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,82659.1,49776.33,30838.33,169.88,2623.79,85190.29,4775.73,-0.0045513850673842,0.0,0.0,148022.71
2017,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,77264.33,47609.7,17753.66,276.95,3415.35,101291.41,5294.42,0.082211397143504,0.0,0.0,155509.77
2018,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,78250.36,48848.06,17382.72,153.58,2414.2200000000003,95036.04,4928.09,0.0976244178786931,0.0,0.0,174188.53
2019,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,79997.63,50327.83,18777.32,141.45,2953.67,85371.39,1321.17,0.0932059221690996,0.0,0.0,156005.77
2020,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,91285.39,58479.72,37277.27,305.0,3542.27,65135.15,1167.42,-0.1162680420985189,0.0,0.0,145022.66
2021,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,88537.98,58439.7,35087.28,359.79,2858.29,78654.49,2739.67,-0.0919906293031342,0.0,0.0,141069.14
2022,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,81313.38,30615.56,23951.24,0.0,3009.11,60465.94,3232.3,0.3726550372506368,0.0,0.0,102625.75
2023,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,88365.63,33610.49,26087.2,0.0,3857.69,53829.69,3549.85,0.4323884436856762,0.0,0.0,101857.58
2024,TELIA1.HE,Telia Company AB,Telecommunications Services,Communication Services,90641.94,34041.96,26486.68,0.0,3785.27,56996.59,4028.08,0.4314325665341574,0.0,0.0,123986.06
