Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
1997,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,243.35,75.38,0.0,0.0,1.55,82.59,0.0,2.0150139242038985,0.0,0.0
2004,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,770.32,340.25,310.96,162.75,9.7,829.28,0.0,0.3281883079297705,0.0,0.0
2005,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1101.92,502.2,461.52,268.57,10.12,870.6,0.0,0.45560532965770734,0.0,0.0
2006,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1047.8,478.62,445.3,277.14,8.78,1010.54,0.0,0.38814891048350386,0.0,0.0
2007,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,453.29,320.47,373.58,241.83,9.46,763.18,0.0,-0.0109934746717681,0.0,0.0
2008,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,486.35,348.24,255.64,127.99,9.73,790.14,0.0,0.0009238869061179306,0.0,0.0
2009,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,682.18,412.65,361.7,206.91,5.63,847.26,0.0,0.1287798314566957,0.0,0.0
2010,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1081.49,549.8,467.76,267.16,1.85,1140.73,0.0,0.2886221980661507,0.0,0.0
2011,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1034.34,612.83,481.86,249.61,0.74,1068.76,0.0,0.17639133201092844,0.0,0.0
2012,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1163.59,637.71,499.47,249.2,0.72,1000.09,0.0,0.27486526212640844,0.0,0.0
2013,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,899.8,497.0,371.19,165.5,0.48,1098.37,0.0,0.1790198202791409,0.0,0.0
2014,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1354.91,701.16,414.82,181.59,0.39,1157.0,0.0,0.36312013828867773,0.0,0.0
2015,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1735.29,706.93,514.26,255.02,0.46,1327.28,0.0,0.579124223976855,0.0,0.0
2016,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,2277.41,892.62,711.9200000000001,342.12,2.01,1338.66,0.0,0.7567119358164133,0.0,0.0
2017,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,2905.09,1243.46,812.62,336.98,9.13,1781.34,-0.03,0.6606710791496146,0.0,0.0
2018,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,3540.4,1576.13,1053.61,445.89,10.79,2318.71,2.82,0.5796866721515552,0.0,0.0
2019,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,4008.02,1775.55,1244.2,520.2,10.24,2786.73,5.63,0.5365461473448982,0.0,0.0
2020,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,3973.16,1844.31,1212.8200000000002,526.07,14.33,3512.69,14.62,0.40477587736830617,0.0,0.0
2021,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,4645.23,2356.19,1319.91,549.21,14.03,3853.27,40.92,0.38629599480251336,0.0,0.0
2022,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,4863.79,2689.86,1450.87,606.19,12.35,4389.12,37.65,0.2974855255637858,0.0,0.0
2023,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,5679.05,2836.54,1641.21,649.92,12.94,5282.49,36.24,0.34562386133531886,0.0,0.0
2024,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,7176.95,3394.74,1765.51,759.7,15.25,6715.52,44.21,0.4084704566602512,0.0,0.0
