Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,10403.04,6480.22,3211.67,0.0,94.51,2329.12,0.0,0.2647523528199494,127.55,616.64
2005,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,10746.59,6546.25,3359.92,0.0,0.0,2697.77,0.0,0.3115239623837466,0.0,583.88
2006,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,13565.88,8417.11,4166.35,0.0,1.740000000000009,3393.52,0.0,0.28898606756406275,128.78,725.72
2007,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,13984.11,8879.83,3972.2999999999997,0.0,110.08,3490.14,0.0,0.29279627751322324,0.0,652.66
2008,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,13677.33,8690.85,4305.65,0.0,139.42,3688.51,0.0,0.14678284727437366,0.0,0.0
2009,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,12689.02,8348.51,4115.0,0.0,95.47,3178.19,0.0,0.04091637063863401,138.26,720.12
2010,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,11828.74,7300.48,4146.99,0.0,75.58,2985.61,0.0,0.10238778675044645,119.25,632.38
2011,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,11326.51,7100.44,4392.76,0.0,79.46000000000001,3055.2,0.0,-0.08056755695208158,133.87,202.97
2012,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,10607.81,6621.82,4517.110000000001,0.0,90.24,2274.47,0.0,-0.27318891873711276,131.49,207.98000000000002
2013,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,10625.35,6406.9800000000005,3962.0499999999997,0.0,88.44,2972.5,0.0,0.05647771236333059,135.38,204.87
2014,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,10481.93,6240.84,3438.25,0.0,71.65,3058.58,0.0,0.23906191762190304,0.0,0.0
2015,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,11727.59,7178.43,3730.7200000000003,0.0,64.06,3995.78,0.0,0.18879417785763972,141.5,147.24
2016,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,12419.78,7714.25,3758.92,0.0,56.96,3238.51,0.0,0.27470966586485773,138.46,143.36
2017,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,12340.6,7620.88,3772.67,0.0,41.64,4156.68,0.0,0.2178204721075474,135.57,140.41
2018,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,12369.81,7742.719999999999,3930.36,0.0,39.33,3802.93,0.0,0.1728667106678272,139.53,155.46
2019,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,12963.03,8244.029999999999,4557.08,0.0,87.47,4010.38,0.0,0.018564325575133003,217.75,562.0799999999999
2020,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,13040.18,8738.49,4951.6,0.0,93.14,4212.31,0.0,-0.17639964769924335,246.66000000000003,625.34
2021,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,13749.28,8696.15,4941.89,0.0,100.21,4796.37,0.0,0.002299655781351459,236.51999999999998,565.2499999999999
2022,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,14184.71,9311.41,5593.5,0.0,107.37,4438.07,0.0,-0.18647069559515753,222.32999999999998,541.58
2023,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,11616.87,7705.43,5153.54,0.0,294.61,4357.28,0.0,-0.352676440348107,181.14000000000001,534.46
2024,NOBI.ST,Nobia AB,Homebuilding & Construction Supplies,Other,10717.12,7027.46,4863.28,0.0,313.23,4445.49,0.0,-0.33446256768095284,218.66,544.0899999999999
