Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2007,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,0.0,0.0,7.93,0.0,0.0,3382.16,0.0,-0.0023446554864347043
2008,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,0.0,0.0,29.48,0.0,0.0,2674.11,0.0,-0.011024228621859235
2009,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,0.0,0.0,51.82,0.0,0.0,3164.43,0.0,-0.016375776996173087
2010,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,0.0,0.0,202.83,0.0,0.0,4092.0,0.0,-0.04956744868035191
2011,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,0.0,0.0,56.3,0.0,0.0,2624.13,0.0,-0.021454729758053143
2012,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,0.0,0.0,94.27,0.0,0.0,2205.77,0.0,-0.04273791011755532
2013,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,0.0,0.0,16.52,0.0,0.0,2579.7,0.0,-0.00640384540838082
2014,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,0.0,0.0,17.13,0.0,0.0,2361.98,0.0,-0.007252389944030008
2015,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,0.0,0.0,17.15,0.0,0.0,2434.19,0.0,-0.007045464815811419
2016,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,0.0,0.0,26.53,0.0,0.0,2247.85,0.0,-0.011802388949440577
2017,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,0.0,0.0,32.85,0.0,0.0,2387.02,0.0,-0.013761929099881862
2018,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,46.62,6.06,30.14,0.0,5.91,2385.96,0.0,0.0018902244798739269
2019,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,131.41,13.8,38.13,0.0,21.9,2639.17,0.0,0.02181746533948173
2020,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,205.74,18.11,37.69,0.0,39.71,3247.01,0.0,0.03394815537987256
2021,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,218.78,23.31,39.15,0.0,56.91,3764.26,0.0,0.02640890905516622
2022,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,305.83,28.38,42.64,0.0,94.62,5016.81,0.0,0.027944052096850386
2023,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,412.56,28.92,41.97,0.0,154.98,4475.98,0.0,0.04170930165014142
2024,EAST9.ST,Eastnine AB (publ),Real Estate Operations,Real Estate,482.48,34.51,50.31,0.0,171.91,5145.18,0.0,0.04387601599944026
