Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
1994,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2329.11,1212.08,564.13,0.0,39.58,498.73,0.0,1.0292543059370804,0.0,0.0,
1995,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3004.68,1331.65,855.3,0.0,72.14,597.9,0.02,1.2469728391758093,0.0,0.0,
1996,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3330.11,1384.94,1014.96,0.0,42.94,745.51,0.38,1.189545375323439,0.0,0.0,2883.4
1997,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4133.56,1841.0,1227.64,0.0,106.44,911.7,0.67,1.0505387068842686,0.0,0.0,3591.6
1998,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5057.25,2489.49,1427.28,0.0,57.6,1172.68,0.89,0.9227229734911424,0.0,0.0,5066.84
1999,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4914.98,2372.32,1479.06,0.0,252.6,1159.06,0.65,0.6993127592242884,0.0,0.0,4513.35
2000,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5701.82,2767.37,1729.2,0.0,269.28,1282.42,0.63,0.7294883285920265,0.0,0.0,3266.98
2001,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6083.23,0.0,5637.33,0.0,0.0,1434.74,0.63,0.310651608992803,0.0,0.0,3324.91
2002,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5357.49,2543.47,1658.36,0.0,117.12,1259.85,0.49,0.8240157417839631,0.0,0.0,2366.28
2003,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5318.55,2428.22,1711.12,0.0,134.46,1371.27,0.51,0.7616017145606442,0.0,0.0,3236.77
2004,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6091.45,3030.64,1790.61,0.0,160.66,1133.43,0.48,0.9785079944616416,0.0,0.0,3742.02
2005,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7775.5,0.0,7383.84,0.0,0.0,1214.08,0.5,0.3224653789787415,0.0,0.0,4700.3
2006,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,11925.13,6440.77,2865.24,0.0,373.24,1839.64,0.53,1.2204741953189102,0.0,0.0,10759.09
2007,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,14016.83,7540.11,3325.31,0.0,342.86,2225.87,0.56,1.2614589275207395,0.0,0.0,11131.58
2008,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,17315.16,9303.33,3815.52,0.0,299.78,3871.64,18.38,1.0016735132467185,0.0,0.0,7055.13
2009,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,14585.47,7383.22,3949.06,0.0,139.64,3338.64,37.89,0.9221153077271635,0.0,0.0,9560.22
2010,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,12375.14,5459.64,3923.07,0.0,195.28,3508.37,44.56,0.7872797944231941,0.0,0.0,14563.84
2011,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,14776.85,10569.28,1053.5,0.0,336.62,3325.85,42.88,0.8363537594286273,0.0,0.0,6946.34
2012,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,16229.18,10759.77,4474.53,0.0,219.72,3350.44,45.14,0.2282850058016598,0.0,0.0,11585.77
2013,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,16394.8,10743.35,4871.0,0.0,207.7,3653.26,53.07,0.1545329207059271,0.0,0.0,13321.22
2014,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,16808.46,8198.66,5202.82,0.0,192.2,4059.37,0.9,0.7917650796621899,0.0,0.0,13301.64
2015,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,19018.14,9111.93,6173.61,0.0,200.36,4376.65,0.96,0.8068877766635217,0.0,0.0,13581.77
2016,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,19676.05,9818.52,6321.53,0.0,202.48,4044.28,0.91,0.8240700684022256,0.0,0.0,18949.56
2017,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,29263.32,18605.4,9705.3,0.0,658.72,12374.35,221.52,0.0233330448789959,0.0,0.0,28966.06
2018,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,30303.15,18521.21,10068.09,0.0,455.1,12540.14,182.3,0.0989393544005711,0.0,0.0,20148.52
2019,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,32753.0,20421.28,11044.01,0.0,427.26,12177.73,90.53,0.0701362703431457,0.0,0.0,20778.01
2020,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,34088.04,17189.32,10878.71,0.0,516.86,13011.42,95.33,0.4198714402884012,0.0,0.0,23885.77
2021,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,32372.07,15575.82,10748.01,0.0,386.14,13529.52,92.11,0.4156697840126327,0.0,0.0,27886.4
