Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,317.9,125.59,166.26999999999998,0.0,5.99,180.28,0.0,0.11121588639893494,0.0,15.63
2005,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,315.52,151.89,159.54000000000002,0.0,0.0,202.38,0.0,0.02020950686826749,0.0,20.74
2006,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,417.22,216.72,199.28,0.0,16.41,206.37,0.0,-0.0736056597373648,0.0,28.56
2007,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,599.39,320.31,264.8,0.0,28.25,203.89,0.0,-0.06851733778017573,0.0,37.42
2008,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,767.27,432.39,271.57,0.0,28.92,200.87,0.0,0.17120525713147808,0.0,42.33
2009,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,867.54,457.05,334.28000000000003,0.0,26.39,257.9,0.0,0.193175649476541,0.0,52.43
2010,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,845.97,421.87,374.34000000000003,0.0,29.23,253.58,0.0,0.08096064358387882,0.0,61.47
2011,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,820.14,448.67,343.18,0.0,18.73,264.9,0.0,0.03608909022272542,0.0,72.74
2012,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,857.44,473.71,344.09000000000003,0.0,14.8,259.49,0.0,0.0957262322247487,0.0,47.37
2013,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1271.62,667.55,454.31000000000006,0.0,24.8,348.56,0.0,0.35850355749368795,0.0,54.59
2014,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1650.83,812.03,582.02,0.0,26.18,487.11,0.0,0.47340436451725476,0.0,72.36
2015,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1443.87,803.7,595.28,34.2,41.46,470.14,0.0,0.08003998808865427,0.0,55.22
2016,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1220.51,643.8,618.74,34.5,10.16,1333.17,0.0,-0.013269125467869793,0.0,68.72
2017,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1407.94,646.06,683.3,40.8,8.99,1412.44,0.0,0.0781555322703974,0.0,73.99
2018,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1486.52,696.97,740.42,48.2,9.77,1540.06,0.0,0.05685492773008847,0.0,76.84
2019,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3416.12,1673.12,1692.5300000000002,89.0,77.47,2152.99,0.0,0.028797161157274213,0.0,239.61
2020,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3080.38,1502.31,1637.0800000000002,137.0,82.0,3183.94,411.9,-0.001115177538488918,0.0,248.95
2021,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3542.89,1695.5,2000.4099999999999,105.0,56.56,3106.29,378.01,-0.030014637086358802,0.0,261.6
2022,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4292.42,2326.27,1870.04,50.0,101.83,2991.91,476.9,0.012765184602212324,0.0,241.24
2023,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4521.05,2488.13,1892.4,9.0,179.59,3214.03,0.0,-0.009355855421386863,0.0,219.94
2024,HEX.OL,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4862.29,2494.22,2004.25,19.0,185.89,3532.7,0.0,0.05574489767033719,0.0,258.15
