Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB
2020,SFAST.ST,STX,Stenhus Fastigheter I Norden AB (publ),Real Estate Operations,Real Estate,21.66,3.57,3.85,0.0,4.06,1420.59,0.0
2021,SFAST.ST,STX,Stenhus Fastigheter I Norden AB (publ),Real Estate Operations,Real Estate,284.27,58.99,30.39,0.0,49.92,3803.71,13.21
2022,SFAST.ST,STX,Stenhus Fastigheter I Norden AB (publ),Real Estate Operations,Real Estate,676.88,171.58,50.06,0.0,180.76999999999998,5764.85,42.52
2023,SFAST.ST,STX,Stenhus Fastigheter I Norden AB (publ),Real Estate Operations,Real Estate,1014.17,227.75,60.12,0.0,418.10999999999996,5753.5,190.07
2024,SFAST.ST,STX,Stenhus Fastigheter I Norden AB (publ),Real Estate Operations,Real Estate,1028.99,232.2,67.02,0.0,452.63,5975.14,113.57
