Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,68.86,1.25,123.62,32.16,0.02,291.41,0.0,-0.0819120826327168,0.0,0.0
2005,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,74.46,0.68,96.9,27.42,0.12,203.15,0.0,0.020575929116416355,0.0,0.0
2006,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,76.06,0.44,85.62,27.0,0.02,147.73,0.0,0.11493941650307996,0.0,0.0
2007,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,113.7,0.28,96.8,29.47,0.01,161.88,0.0,0.284655300222387,0.0,0.0
2008,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,70.0,0.0,89.77,32.94,0.0,140.91,0.0,0.0934639131360443,0.0,0.0
2009,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,76.9,0.55,90.52000000000001,32.47,0.06,36.73,0.0,0.4965967873672747,0.0,1.48
2010,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,72.83,1.73,77.22,18.38,0.04,22.87,1.96,0.4921465968586384,0.0,1.3
2011,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,62.79,1.09,77.58,19.25,0.06,6.53,1.81,0.39688249400479586,0.0,2.42
2012,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,89.09,7.02,73.97,20.21,0.12,44.27,1.63,0.6141612200435731,0.0,0.0
2013,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,104.19,14.92,88.68,23.2,0.01,61.92,0.0,0.38404392764857864,0.0,0.0
2014,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,135.46,27.93,105.83,33.81,0.01,71.33,0.0,0.4976868077947569,0.0,0.0
2015,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,168.76,58.08,149.8,45.34,0.05,109.88,0.0,0.056152165999271794,0.0,0.0
2016,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,140.45,17.88,222.45,87.83,0.0,75.1,0.0,-0.16045272969374183,0.0,0.0
2017,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,151.46,14.3,153.56,50.91,0.01,126.94,0.0,0.27178194422561835,0.0,0.0
2018,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,176.09,13.78,157.39,49.05,0.92,132.77,8.14,0.37648144205521256,0.0,0.0
2019,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,141.55,4.44,149.79000000000002,48.18,0.98,112.64,5.9,0.2912097182385693,0.0,0.0
2020,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,120.65,3.04,154.85,54.13,1.57,84.95,3.73,0.17275597654488045,0.0,0.0
2021,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,161.87,0.32,189.03,59.31,3.0700000000000003,60.11,60.28,0.23889027327851162,0.0,0.0
2022,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,194.65,1.16,213.29,72.73,4.17,53.75,62.49,0.4194769442532691,0.0,0.0
2023,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,231.82,1.07,251.85,89.56,7.97,32.08,71.03,0.5866550286102222,0.0,0.0
2024,SSH1V.HE,SSH Communications Security Oyj,Software & IT Services,Information Technology,257.38,0.89,263.56,102.98,4.14,26.99,79.28,0.8635550955114334,0.0,0.0
