Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,398.71,241.18,115.82,0.0,1.53,145.7,0.0,0.2757721345229923,0.0,0.0
2005,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,426.0,259.43,120.63,0.0,1.72,153.35,0.0,0.28835996087381804,0.0,0.0
2006,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,476.55,291.91,132.89,0.0,1.93,177.0,0.0,0.28146892655367234,0.0,0.0
2007,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,498.33,298.18,143.09,0.0,3.1,149.76,0.0,0.3603098290598289,0.0,0.0
2008,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,472.89,270.55,153.95,0.0,3.77,171.3,0.0,0.2604786923525977,0.0,0.0
2009,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,396.5,231.65,136.05,0.0,2.21,173.27,0.0,0.1534599180469786,0.0,0.0
2010,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,440.47,269.99,144.37,0.0,2.72,193.08,0.0,0.1211414957530558,0.0,0.0
2011,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,451.66,242.65,147.49,0.0,1.61,225.71,0.0,0.2654290904257676,0.0,5.94
2012,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,443.72,248.97,152.53,0.0,1.64,219.86,0.0,0.18457200036386803,0.0,5.17
2013,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,495.72,270.98,162.59,0.0,1.49,261.58,0.0,0.23189846318525884,0.0,4.98
2014,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,558.46,303.79,178.04,0.0,1.16,284.89,0.0,0.2649092632244025,0.0,5.26
2015,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,636.35,350.66,193.41,0.0,1.29,302.24,0.0,0.3010521439915299,0.0,5.78
2016,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,652.09,345.05,206.57,0.0,1.39,293.5,0.0,0.337580919931857,0.0,6.289999999999999
2017,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,623.11,363.7,209.56,0.0,1.34,289.56,0.0,0.16753004558640702,0.0,6.4399999999999995
2018,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,573.61,319.68,208.51,0.0,1.08,282.86,0.0,0.15675599236371354,0.0,6.1
2019,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,569.95,315.33,214.59,0.0,2.39,285.99,0.0,0.13161299346131003,0.0,31.28
2020,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,631.95,355.83,238.19,0.0,3.79,344.41,0.0,0.09912604163642189,0.0,36.21
2021,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,635.06,343.55,249.48000000000002,0.0,2.75,345.59,0.0,0.11366069620070002,0.0,35.42
2022,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,635.41,338.35,257.9,0.0,2.44,356.84,0.0,0.10290326196614721,0.0,37.019999999999996
2023,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,595.9,337.73,252.95999999999998,0.0,2.8600000000000003,372.8,0.0,0.006303648068669472,0.0,41.86
2024,MEABb.ST,Malmbergs Elektriska AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,525.3,298.21,250.62,0.0,2.81,339.25,0.0,-0.07764185703758299,0.0,43.580000000000005
