Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2014,BRINb.ST,Brinova Fastigheter AB (publ),Real Estate Operations,Real Estate,1.38,1.93,0.83,0.0,0.64,21.18,0.0,-0.09537299338999056,0.0,0.0
2015,BRINb.ST,Brinova Fastigheter AB (publ),Real Estate Operations,Real Estate,39.1,17.78,6.6,0.0,4.49,575.51,0.0,0.017775538218275964,0.0,0.0
2016,BRINb.ST,Brinova Fastigheter AB (publ),Real Estate Operations,Real Estate,110.96,51.16,16.01,0.0,11.1,1063.63,0.0,0.030734371915045633,0.0,0.0
2017,BRINb.ST,Brinova Fastigheter AB (publ),Real Estate Operations,Real Estate,197.54,77.47,16.85,0.0,28.08,1220.69,0.0,0.06155534984312151,0.0,0.19
2018,BRINb.ST,Brinova Fastigheter AB (publ),Real Estate Operations,Real Estate,233.27,86.16,19.57,0.0,39.52,1304.33,0.0,0.06748292226660432,0.0,0.47
2019,BRINb.ST,Brinova Fastigheter AB (publ),Real Estate Operations,Real Estate,261.68,97.25,17.13,0.0,50.07,1414.0,0.0,0.06876237623762378,0.0,0.47
2020,BRINb.ST,Brinova Fastigheter AB (publ),Real Estate Operations,Real Estate,321.58,119.13,20.87,0.0,58.54,2066.58,0.0,0.05953798062499395,0.0,0.61
2021,BRINb.ST,Brinova Fastigheter AB (publ),Real Estate Operations,Real Estate,401.08,147.42,22.75,0.0,77.47,2786.05,0.0,0.05507438847113296,0.0,0.7
2022,BRINb.ST,Brinova Fastigheter AB (publ),Real Estate Operations,Real Estate,442.39,166.56,26.03,0.0,102.62,2975.53,0.0,0.04946345693036198,0.0,0.57
2023,BRINb.ST,Brinova Fastigheter AB (publ),Real Estate Operations,Real Estate,519.04,181.84,27.97,0.0,179.35,2842.6,0.0,0.04569056497572642,0.0,0.7
2024,BRINb.ST,Brinova Fastigheter AB (publ),Real Estate Operations,Real Estate,556.81,197.2,27.46,0.0,181.43,2950.12,0.93,0.05107334677487673,0.0,0.71
