Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,570.58,0.0,359.97,0.0,44.69,637.84,62.29,0.2369845600102839,0.0,100.58,
2005,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,668.9,0.0,497.65,0.0,61.6,1279.07,66.99,0.0814599646375347,0.0,125.48,1356.87
2006,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,855.99,0.0,577.6700000000001,0.0,78.03,1524.56,0.0,0.131375610012069,0.0,149.76,1709.01
2007,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,752.95,0.0,601.92,0.0,102.96,1451.88,26.8,0.0325087239970785,0.0,158.21,1417.32
2008,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,965.15,0.0,746.45,0.38,177.09,818.84,0.0,0.0512798593131746,0.0,227.02,491.7
2009,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,1234.29,0.0,834.74,0.0,0.0,1901.51,0.0,0.210122481606723,0.0,275.65,801.83
2010,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,1054.71,0.0,844.55,0.0,0.0,1840.14,13.53,0.1133750883382695,0.0,280.01,1055.68
2011,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,999.56,0.0,813.4699999999999,0.0,90.8,1891.79,41.18,0.0492971955074315,0.0,279.65,844.13
2012,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,910.02,0.0,711.77,2.42,0.0,2113.2,67.08,0.0920386372392536,0.0,290.15,966.52
2013,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,948.43,0.0,744.27,1.75,0.0,2247.55,100.74,0.0876850814848251,0.0,301.76,1040.17
2014,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,984.54,0.0,784.0899999999999,1.38,0.0,2081.25,44.13,0.0949618421176448,0.0,291.51,738.67
2015,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,1123.93,0.0,790.76,0.15,135.59,1989.84,51.97,0.0968405483370147,0.0,322.11,289.14
2016,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,748.8,0.0,661.28,0.03,143.75,1416.6,40.45,-0.0385710854123057,0.0,292.46,186.63
2017,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,599.29,0.0,594.75,0.0,125.87,1509.55,32.45,-0.0786835278858625,0.0,225.33,262.3
2018,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,478.73,0.0,611.19,0.03,109.09,1425.76,-0.93,-0.1695079412982602,0.0,218.88,284.65
2019,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,632.86,0.0,666.64,0.0,135.04999999999998,821.75,-92.28,-0.2314420058398562,0.0,228.27,325.67
2020,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,510.45,0.0,607.28,0.0,114.45,581.66,-101.14,-0.4396903354699075,0.0,207.63,188.94
2021,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,569.48,0.0,617.04,0.0,57.260000000000005,518.53,2.57,-0.2011514104778352,0.0,207.96,252.95
2022,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,634.72,0.0,567.25,0.0,90.22,864.8,63.25,-0.0245137654221216,0.0,142.91,559.35
2023,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,721.03,0.0,599.77,0.0,85.19000000000001,1502.8,112.85,0.0223253798780676,0.0,160.98,1007.17
2024,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,759.4,0.0,651.6700000000001,0.0,56.23,1567.3,259.86,0.0281858184285995,0.0,180.7,976.52
