Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,37.17,14.82,99.63,40.8,0.01,104.76,0.0,-0.34831996945399,0.0,0.0,486.87
2005,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,78.5,29.14,101.84,46.45,0.01,125.42,0.0,-0.0481581884866847,0.0,0.0,782.34
2006,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,117.28,34.64,104.32,42.36,0.0,124.56,0.0,0.166024405908799,0.0,0.0,2652.59
2007,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,198.28,57.89,122.42,46.26,0.0,152.4,0.0,0.4214566929133857,0.0,0.0,1344.99
2008,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,234.62,64.74,140.74,61.17,0.0,244.07,0.0,0.3700167984594583,0.0,0.0,1115.73
2009,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,191.6,45.24,118.38,33.97,0.13,271.24,0.0,0.2279162365432826,0.0,0.0,1493.63
2010,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,241.61,90.0,115.43,18.6,0.1,382.27,0.0,0.1430402595024459,0.0,0.0,1157.04
2011,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,254.38,97.04,120.36,17.33,0.11,426.67,0.0,0.1270302575761126,0.0,0.0,691.57
2012,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,240.89,97.08,138.87,25.72,0.16,430.93,0.0,0.0707771563827071,0.0,0.0,519.18
2013,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,253.43,112.2,149.96,34.68,0.17,465.72,0.0,0.0553551490165765,0.0,0.0,527.63
2014,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,348.24,135.17,163.85,37.65,0.17,514.61,0.0,0.1684770991624726,0.0,0.0,1158.63
2015,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,359.28,143.15,197.76,42.03,0.01,556.3,0.0,0.1085565342441128,0.0,0.0,3388.45
2016,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,494.44,184.32,261.57000000000005,73.68,0.04,533.93,0.0,0.2288502238121101,0.0,0.0,3291.05
2017,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,413.51,173.74,248.64,60.41,0.07,546.44,0.0,0.0941914940341116,0.0,0.0,1845.57
2018,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,420.93,165.28,253.36,58.43,0.04,481.94,0.0,0.1259077893513715,0.0,0.0,1017.89
2019,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,417.41,154.71,248.41000000000005,65.86,2.11,434.84,0.0,0.1794683101830557,0.0,0.0,840.94
2020,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,339.89,132.97,207.26,57.17,1.41,723.23,0.0,0.0766284584433721,0.0,0.0,643.33
2021,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,381.53,152.64,209.61,53.08,1.21,629.9,0.0,0.1129544372122558,0.0,0.0,2514.96
2022,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,451.43,168.61,222.48,48.82,0.96,569.55,0.0,0.1899745413045387,0.0,0.0,2101.68
2023,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,556.73,216.55,265.1,51.57,0.96,626.37,0.0,0.2006641441959225,0.0,0.0,1879.63
2024,NETIB.ST,Net Insight AB,Communications & Networking,Communication Services,618.35,239.22,298.09000000000003,50.41,0.78,664.53,0.0,0.1966352158668532,0.0,0.0,2695.94
