Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1376.76,951.06,381.93,0.0,0.0,238.73,0.0,0.1833452016922885,0.0,0.0,359.02
2005,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1524.06,1021.92,384.62,0.0,0.0,340.32,0.0,0.3453220498354489,0.0,0.0,1210.98
2006,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1797.98,1192.86,416.21,0.0,0.0,469.48,0.0,0.4023813580983218,0.0,0.0,1441.28
2007,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1542.17,1157.01,329.56,0.0,0.0,430.9,0.0,0.1290322580645163,0.0,2.8,471.96
2008,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1282.71,779.85,567.71,0.0,0.0,790.52,0.0,-0.082034610130041,0.0,67.51,378.85
2009,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1205.89,1633.85,502.16,0.0,0.0,629.32,0.0,-1.4779762283099214,0.0,64.95,505.17
2010,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1224.18,866.51,464.76,0.0,0.0,508.47,0.0,-0.2106122288433927,0.0,49.67,524.93
2011,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1267.61,661.11,440.05,0.0,0.0,531.26,0.0,0.313311749425893,0.0,34.53,475.85
2012,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1109.42,576.71,438.81,0.0,10.85,485.01,0.0,0.1712335828127256,0.0,33.45,337.59
2013,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1128.09,617.3,463.24,0.0,12.25,567.48,0.0,0.0622048354127016,0.0,37.7,358.73
2014,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1203.89,605.81,543.13,0.0,27.69,640.04,0.0,0.0425910880569966,0.0,54.04,443.12
2015,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1214.27,618.53,606.05,0.0,9.95,669.69,0.0,-0.0302528035359643,0.0,67.53,363.76
2016,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1099.4,578.21,559.37,0.0,26.08,562.94,0.0,-0.1141507087789106,0.0,46.42,323.68
2017,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1128.35,614.23,519.77,0.0,9.79,657.98,0.0,-0.0234657588376547,0.0,35.76,933.84
2018,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1475.16,763.28,577.62,0.0,34.92,714.77,0.0,0.1389817703596962,0.0,35.43,891.43
2019,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1378.94,689.6,488.22,0.0,16.09,884.43,0.0,0.2092081905860271,0.0,36.0,1175.96
2020,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1504.21,612.39,557.85,0.0,8.06,1237.6,0.0,0.2633403361344538,0.0,43.45,2253.3
2021,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1412.61,564.58,520.71,0.0,7.24,1454.21,0.0,0.220105761891336,0.0,65.33,2916.41
2022,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1350.82,586.85,516.01,0.0,6.38,1403.75,0.0,0.1720961709706144,0.0,37.59,1612.09
2023,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,1453.51,629.12,606.0000000000001,0.0,8.12,1735.25,0.0,0.121175623109062,0.0,41.35,1956.1
2024,NORTHM.CO,North Media A/S,Media & Publishing,Communication Services,2027.86,1054.44,1105.56,0.0,11.84,1808.96,0.0,-0.0795926941447019,0.0,355.9,1525.46
