Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2010,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,19631.34,15373.75,3433.28,472.18,328.12,2422.02,62.3,0.3897927803181553,0.0,0.0,
2011,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,21062.19,16246.64,3522.05,467.53,296.1,3102.42,61.89,0.4629540089308566,0.0,0.0,
2012,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,22525.86,17974.35,3445.39,485.79,276.53,3053.37,51.38,0.4236669619131982,0.0,0.0,
2013,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,20403.87,16960.28,3677.85,468.52,78.09,6737.18,41.69,0.02303776293099,0.0,0.0,
2014,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,20665.86,16746.62,3401.14,309.19,66.85,7267.27,45.19,0.1039923637189128,0.0,0.0,13844.12
2015,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,26189.97,20474.33,4651.23,483.01,80.5,8198.42,57.6,0.1776788331423615,0.0,0.0,12804.47
2016,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,27177.17,20963.39,4913.4400000000005,548.0,37.15,7999.58,45.4,0.225132940044599,0.0,0.0,19023.8
2017,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,28531.83,22037.99,5010.33,559.81,37.32,8988.6,49.23,0.2219559341125026,0.0,0.0,24256.18
2018,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,31924.84,24589.32,5396.01,595.29,28.8,9352.85,49.54,0.2665279785246091,0.0,0.0,26652.34
2019,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,34919.87,26463.09,5975.85,659.61,49.22,10234.22,59.04,0.3003246784789272,0.0,0.0,31500.81
2020,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,40104.84,30496.83,6358.87,772.07,64.34,11900.95,62.86,0.3307366131692156,0.0,0.0,36675.42
2021,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,39986.21,29905.83,6259.59,792.61,71.13,13275.22,60.07,0.3406202639762613,0.0,0.0,56593.84
2022,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,51215.77,38457.25,8781.58,918.53,131.22,26168.73,52.42,0.1816949294748703,0.0,0.0,48675.99
2023,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,63105.77,46804.59,10768.6,1243.41,467.7,28700.81,67.11,0.2192821031204202,0.0,0.0,53890.28
2024,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,62269.47,44700.63,12037.91,1359.49,894.71,30676.45,82.37,0.1949265283908811,0.0,0.0,50657.62
