Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2019,DYVOX.ST,Dynavox Group AB,Integrated Hardware & Software,Other,845.71,293.32,462.41,112.88,24.01,-91.33,0.0,-1.958283149020038,0.0,0.0,
2020,DYVOX.ST,Dynavox Group AB,Integrated Hardware & Software,Other,916.22,310.63,475.51,111.15,26.1,30.6,0.0,7.030392156862746,0.0,0.0,
2021,DYVOX.ST,Dynavox Group AB,Integrated Hardware & Software,Other,873.52,301.66,514.73,117.56,19.44,135.91,0.0,1.1423000515046715,0.0,0.0,3290.39
2022,DYVOX.ST,Dynavox Group AB,Integrated Hardware & Software,Other,1155.76,407.14,683.2499999999999,131.5,20.62,198.23,0.0,0.8891187004994204,0.0,0.0,2103.14
2023,DYVOX.ST,Dynavox Group AB,Integrated Hardware & Software,Other,1605.68,516.45,940.24,162.73,39.71,299.81,0.0,0.9072746072512592,0.0,0.0,4444.1
2024,DYVOX.ST,Dynavox Group AB,Integrated Hardware & Software,Other,2005.62,626.37,1154.9,187.03,50.65,466.45,0.0,0.7733519133883587,0.0,0.0,6748.1
