Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2009,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,185.69,144.56,83.81,0.0,1.06,-198.25,0.0,0.2206305170239597,0.0,32.94
2010,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,511.67,550.83,155.0,0.0,0.04,-424.99,0.0,0.45695192828066544,0.0,73.9
2011,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,1323.28,588.14,863.0999999999999,0.0,0.04,132.57,52.5,-0.6916301939806556,0.0,187.04000000000002
2012,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,2197.19,895.14,1079.26,0.0,0.26,-26.06,50.65,9.049613664091103,0.0,334.3
2013,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,2640.55,943.47,1251.3,0.0,0.94,5853.97,59.03,0.07523084728564185,0.0,349.45
2014,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,4712.66,1312.8,1715.3500000000001,0.0,7.82,8005.46,71.42,0.2075912976297778,0.0,447.94
2015,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,6235.32,1183.98,2281.51,0.0,14.22,10263.27,85.65,0.2662702968039177,0.0,683.0600000000001
2016,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,4252.39,838.03,2500.11,0.0,23.38,9589.95,60.83,0.09231067333417614,0.0,835.23
2017,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,4064.7,1292.09,2834.05,0.0,15.92,8783.59,27.02,-0.008780322815332935,0.0,1052.55
2018,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,4247.38,1797.91,2446.39,0.0,15.87,8493.08,4.16,-0.0015051946279026622,0.0,819.5300000000001
2019,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,7189.82,2374.86,2436.5,0.0,520.19,10334.92,0.0,0.17980497188173677,0.0,1110.96
2020,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,7639.1,2455.86,2703.01,0.0,436.48,10735.84,0.0,0.19036703229556323,0.0,1434.66
2021,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,10669.05,6698.72,2546.92,0.0,354.92,12083.34,121.86,0.0875438337757676,0.0,1325.29
2022,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,14969.56,9516.83,2893.71,0.0,310.42,14466.81,1174.19,0.14376318649702702,0.0,1531.6599999999999
2023,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,31098.44,21697.8,4089.2799999999997,0.0,311.69,14895.69,1180.2,0.31100424299992097,0.0,2298.96
2024,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,38288.14,29811.08,3860.67,0.0,243.8,20515.44,1505.53,0.1985648225305242,0.0,2172.19
