Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2015,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,397.48,104.55,233.38,1.26,0.0,2.62,466.14,-54.5
2016,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,682.88,210.34,386.06,3.22,0.0,16.69,757.99,39.87
2017,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,1160.95,429.98,556.96,30.62,0.0,155.2,1440.03,-133.44
2018,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,1494.24,359.41,862.46,34.64,0.0,171.95,1789.24,-12.92
2019,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,1567.49,318.24,975.45,92.27,0.0,243.6,2332.16,71.19
2020,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,3293.2,1790.28,1594.08,107.76,0.0,305.32,4210.01,764.85
2021,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,3481.58,1524.65,1915.92,163.87,39.65,504.19,4927.71,244.74
2022,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,3765.15,1672.82,2429.5,158.13,77.28,815.61,5640.25,765.15
2023,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,4037.13,1472.9,2431.34,97.66,52.35,790.31,5999.31,129.39
2024,BOOZT.ST,Boozt AB,Diversified Retail,Consumer Discretionary,4438.29,1206.98,2557.9,0.0,87.39,839.95,6469.81,255.27
