Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2010,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,268.79,17.56,284.49,165.51,1.66,78.49,700.35,47.3
2011,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,277.75,8.69,377.59,204.62,40.81,64.27,695.78,102.17
2012,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,320.75,17.64,516.03,289.74,38.46,105.97,836.21,77.08
2013,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,425.43,147.62,785.11,468.29,34.98,133.22,1395.82,88.28
2014,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,471.28,149.7,463.13,157.94,23.97,132.6,1747.53,143.66
2015,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,945.93,209.73,713.87,138.75,28.92,188.57,2957.34,236.12
2016,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,1101.95,351.54,681.94,69.23,32.81,181.13,3075.59,280.05
2017,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,1764.44,438.48,1284.83,106.37,74.75,240.86,5009.64,459.77
2018,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,1927.32,235.18,1604.31,235.18,59.53,394.25,5436.51,419.54
2019,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,1940.96,419.14,2124.74,646.05,45.01,315.05,5772.25,706.31
2020,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,3110.67,1211.27,1737.55,0.0,89.8,312.22,6793.57,978.45
2021,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,2397.7,197.78,2593.53,1102.88,97.43,358.53,5478.37,461.02
2022,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,2846.39,213.67,3268.07,1669.8,131.78,360.5,6293.3,458.92
2023,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,2809.88,96.65,1607.8,16.11,117.79,414.79,6596.32,749.44
2024,VOLO.ST,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,3294.02,325.91,1812.53,7.2,100.75,444.14,7660.34,793.26
