Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,1581.78,782.97,1480.31,723.72,19.46,9049.73,11372.6,1385.44
2005,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2022.75,733.96,1722.2,644.4,36.87,11083.31,13190.06,1547.53
2006,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2332.71,1030.2,1598.54,695.47,19.68,11226.86,13644.99,1335.45
2007,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,1798.53,532.31,1863.92,855.14,111.08,11043.79,12928.27,1754.73
2008,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2491.49,724.14,2250.58,446.48,121.85,14973.25,17952.66,1375.22
2009,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2563.1,597.7,1843.28,725.26,13.29,12520.49,15635.9,1188.99
2010,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2238.58,623.2,2628.4,1570.72,0.0,7073.26,15019.3,1018.55
2011,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2319.02,1076.19,1822.87,629.26,136.06,11735.67,15125.61,816.13
2012,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,3205.56,851.82,2859.67,1256.85,120.81,6621.13,14293.17,179.11
2013,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,1567.38,507.28,1424.05,749.29,15.67,7556.0,12429.44,102.65
2014,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2025.52,712.95,3842.45,2434.0,12.75,9481.31,15180.49,276.19
2015,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2334.34,1038.86,1794.64,913.19,13.4,11131.13,17176.53,757.23
2016,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2496.09,1416.47,2470.18,1761.95,0.0,10606.24,16263.47,1023.61
2017,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2672.28,1695.44,2701.51,1957.24,28.8,10158.28,16414.7,442.57
2018,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2473.99,1449.59,2705.49,1839.01,5.39,11096.76,15912.04,347.13
2019,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,1955.56,884.88,2582.67,1346.85,2.16,11663.37,17717.21,867.34
2020,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,1947.86,884.48,2936.56,1533.64,2.86,12996.45,19043.7,1460.24
2021,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2348.81,647.09,3163.92,1488.98,1.08,12265.73,18257.43,1311.72
2022,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2814.11,1152.72,3849.69,2136.23,2.1,12927.66,19678.42,2772.93
2023,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,2859.94,1138.02,3699.46,1681.96,6.18,12966.39,20212.66,3585.28
2024,ODF.OL,Odfjell SE,Oil & Gas Related Equipment and Services,Energy,3813.56,1665.13,5702.54,2403.71,5.89,14142.31,24642.7,4362.55
