Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2002,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,106.14,77.41,0.0,0.0,0.0,5321.57,5853.89,144.37
2003,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,123.3,89.93,0.0,0.0,0.0,6308.76,6927.12,182.61
2004,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,59.37,32.88,139.75,0.0,1.83,6635.719999999999,7185.58,0.0
2005,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,114.64,75.58,229.27,0.0,0.0,6699.85,6940.16,357.59
2006,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,184.84,78.3,304.11,0.0,13.66,9756.25,10216.97,342.85
2007,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,176.61,123.63,577.77,302.76,9.25,11274.43,11540.18,726.33
2008,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,212.53,124.49,1714.43,1220.02,1.78,12118.37,12484.73,455.03
2009,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,283.19,227.36,880.31,442.58,5.66,11670.630000000001,12081.65,463.35
2010,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,216.91,151.84,1993.87,1560.91,3.47,14475.11,14826.51,531.6
2012,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,163.5,87.32,500.78,0.0,4.28,17018.75,17504.97,641.99
2013,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,129.12,10.37,1270.43,623.91,16.96,21291.0,21855.53,694.94
2014,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,174.45,68.05,704.5,0.0,4.79,23297.34,23653.9,868.06
2015,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,170.59,78.49,795.39,795.39,0.0,29955.79,30384.88,979.05
2016,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,349.93,238.98,1623.52,827.88,5.69,31071.649999999998,31687.11,1044.8
2017,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,293.19,179.12,1705.1,719.46,0.0,38647.96,39242.34,1257.88
2018,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,239.09,178.58,4137.64,3152.03,23.42,41147.12,41710.19,1394.4
2019,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,451.95,262.55,2078.8,1003.3,49.7,42712.420000000006,43655.71,1567.1
2020,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,370.69,214.06,4297.93,3130.51,34.46,48134.53,49036.71,1874.0
2021,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,466.68,306.9,4516.76,3487.92,38.97,48767.52,49836.3,1693.73
2022,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,373.68,149.66,2112.2,928.09,19.77,51954.07,53472.34,1845.18
2023,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,560.77,348.34,6491.62,5027.78,13.09,56261.030000000006,57760.1,1920.88
2024,WIHL.ST,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,745.37,423.58,2346.11,865.66,26.73,60839.61,62457.84,1644.48
