Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2005,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,97.21,15.48,426.2,117.59,0.0,114.45,219.88,-8.63
2006,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,381.21,124.24,292.28,95.09,30.19,145.24,541.59,-25.74
2007,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,543.02,215.13,321.29,68.96,23.04,262.51,895.49,-121.18
2008,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,466.36,189.04,255.65,54.72,19.7,296.33,877.87,-98.0
2009,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,310.97,157.77,397.66,0.0,11.86,186.07,597.33,-222.32
2010,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,387.82,124.24,504.62,0.0,5.52,134.51,680.99,-123.3
2011,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,705.54,345.42,234.21,0.0,42.33,123.21,1067.44,131.98
2012,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,682.23,218.4,184.69,0.0,13.26,179.31,1108.08,167.1
2013,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,716.99,335.5,270.95,0.0,13.95,167.93,1299.16,305.12
2014,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,939.22,188.39,350.38,40.3,34.17,143.81,1758.04,199.98
2015,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,657.93,280.65,344.18,23.12,46.47,148.27,1459.66,228.21
2016,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,334.78,121.25,199.93,0.0,50.55,120.06,961.23,-7.33
2017,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,359.29,135.81,207.1,19.28,51.7,297.76,866.42,12.56
2018,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,231.61,56.04,183.17,25.88,43.88,260.66,646.43,-82.5
2019,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,494.45,173.21,315.66,26.3,57.49,216.16,926.52,272.38
2020,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,226.09,35.85,117.89,16.2,34.61,140.45,465.51,-17.41
2021,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,176.5,86.79,114.91,14.48,29.73,112.26,353.69,203.26
2022,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,237.48,112.01,141.05,21.79,29.63,90.64,418.12,159.1
2023,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,159.74,103.94,75.44,0.0,29.85,66.73,281.42,52.25
2024,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,187.82,103.68,299.45,234.54,0.0,41.34,338.78,98.28
