Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2009,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,596.53,9.35,1321.21,857.96,0.0,642.34,1596.45,114.89
2010,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,406.84,16.31,388.04,31.85,0.0,491.64,1132.04,158.19
2011,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,435.37,6.23,839.27,554.93,6.03,494.88,1053.67,74.18
2012,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,482.25,95.95,299.86,56.3,15.31,214.09,1044.99,164.32
2013,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,591.49,135.77,370.17,53.4,27.92,234.31,1184.65,178.61
2014,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,725.46,221.71,415.76,53.09,50.2,831.6800000000001,1423.78,234.94
2015,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,752.72,192.54,463.17,57.8,50.61,1023.1800000000001,1587.74,238.19
2016,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,870.53,254.72,607.05,69.13,58.43,598.76,1985.95,361.52
2017,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,880.45,193.93,714.11,75.88,65.3,856.54,2360.18,412.68
2018,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,703.37,17.31,662.2,60.12,29.55,2054.29,2291.35,229.69
2019,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,1147.19,52.92,1416.1,606.2,46.95,2764.3999999999996,3656.27,214.96
2020,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,1125.14,165.72,1170.14,127.33,42.99,3184.17,4655.89,708.49
2021,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,941.36,26.41,1216.1,242.14,32.05,3078.05,4195.54,454.29
2022,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,1238.86,54.68,1223.22,31.5,53.77,3069.58,4552.65,506.37
2023,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,1551.46,206.98,1657.51,239.88,82.97,3284.5699999999997,5194.88,650.59
2024,HAGA.IC,Hagar hf,Diversified Retail,Consumer Discretionary,1620.97,140.16,1985.99,446.34,66.28,3682.3,5997.11,674.16
