Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
1995,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,249.53,60.23,564.07,0.0,19.12,18.17,9336.8,-535.43
2004,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,84.03,6.39,576.34,0.0,21.01,17763.45,17855.71,783.65
2005,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,79.82,4.25,579.97,0.0,14.44,36123.16,18153.29,665.08
2006,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,177.55,7.28,589.11,0.0,10.02,44138.5,22258.63,720.5
2007,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,135.4,5.89,658.5,0.0,38.69,46619.9,23456.29,958.62
2008,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,199.19,8.0,886.56,0.0,33.79,51868.56,26146.8,922.03
2009,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,158.59,6.47,648.1,0.0,22.66,23680.27,23849.37,814.77
2010,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,132.75,10.41,865.05,0.0,18.22,55127.4,27709.47,1018.69
2011,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,250.77,84.17,946.67,0.0,19.09,29399.69,29650.45,1128.85
2012,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,236.26,37.67,904.82,0.0,18.83,31097.88,31357.25,1074.27
2013,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,311.01,65.97,1057.43,0.0,0.94,35608.78,35919.79,1240.96
2014,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,441.87,45.05,959.46,0.0,4.79,36065.549999999996,36507.41,1276.83
2015,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,294.08,40.82,1107.26,0.0,18.84,43790.32,44638.03,1440.85
2016,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,5504.04,243.72,1854.91,0.0,53.11,67153.28,74265.66,2219.22
2017,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,868.56,203.13,1989.28,0.0,211.14,81213.44,83766.1,2172.0
2018,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,1138.83,237.13,1757.52,0.0,157.11,87135.48,89915.71,2614.62
2019,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,1032.37,162.22,2497.0,0.0,240.04,89381.78,92814.56,3290.54
2020,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,1445.17,168.12,2666.89,0.0,441.7,107774.04,114774.37,3013.13
2021,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,3081.64,1166.21,3383.67,0.0,289.36,149405.64,173063.07,2608.75
2022,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,3025.23,807.61,15498.87,11514.49,129.89,144741.18000000002,169174.54,4073.27
2023,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,3861.95,2102.12,8305.81,4567.69,54.37,138591.22,160413.86,4790.27
2024,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,4169.96,2467.43,12205.55,8567.12,52.43,139597.91,162294.15,4369.02
