Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,SPGP.CO,SP Group A/S,Chemicals,Materials,254.11,14.53,265.51,150.78,1.43,307.3,655.14,10.42
2005,SPGP.CO,SP Group A/S,Chemicals,Materials,255.09,11.19,280.2,155.51,3.32,290.47,649.62,-4.73
2006,SPGP.CO,SP Group A/S,Chemicals,Materials,307.93,19.93,301.34,158.98,3.91,309.77,740.13,0.0
2007,SPGP.CO,SP Group A/S,Chemicals,Materials,303.43,0.0,520.6,0.0,0.0,0.0,710.99,0.0
2008,SPGP.CO,SP Group A/S,Chemicals,Materials,398.88,0.0,701.43,0.0,0.0,0.0,923.85,13.94
2009,SPGP.CO,SP Group A/S,Chemicals,Materials,275.0,21.21,8.46,217.25,1.0,305.84,751.67,0.52
2010,SPGP.CO,SP Group A/S,Chemicals,Materials,335.96,23.32,6.44,146.26,4.01,298.07,775.15,0.19
2011,SPGP.CO,SP Group A/S,Chemicals,Materials,342.38,34.35,0.0,155.37,1.21,315.58,800.39,-0.11
2012,SPGP.CO,SP Group A/S,Chemicals,Materials,319.4,31.75,321.5,133.09,1.04,377.38,823.28,101.13
2013,SPGP.CO,SP Group A/S,Chemicals,Materials,387.63,31.28,419.78,225.82999999999998,2.21,448.17,989.11,70.07
2014,SPGP.CO,SP Group A/S,Chemicals,Materials,447.46,35.56,460.03,253.17000000000002,1.14,518.83,1145.34,71.87
2015,SPGP.CO,SP Group A/S,Chemicals,Materials,569.63,56.3,3.07,194.33,8.47,581.54,1386.58,19.67
2016,SPGP.CO,SP Group A/S,Chemicals,Materials,649.91,65.69,7.63,336.86,4.73,594.83,1468.08,0.0
2017,SPGP.CO,SP Group A/S,Chemicals,Materials,848.18,100.01,9.15,397.12,8.72,835.73,2004.31,226.78
2018,SPGP.CO,SP Group A/S,Chemicals,Materials,931.24,81.52,785.22,396.88,20.27,894.84,2176.7,223.42
2019,SPGP.CO,SP Group A/S,Chemicals,Materials,1107.3,64.18,1020.88,542.04,0.67,1253.58,2712.6,209.2
2020,SPGP.CO,SP Group A/S,Chemicals,Materials,1313.31,172.75,953.24,374.19,2.88,1450.66,3188.87,461.07
2021,SPGP.CO,SP Group A/S,Chemicals,Materials,1426.13,110.63,1194.27,497.42999999999995,25.99,1508.62,3406.64,324.86
2022,SPGP.CO,SP Group A/S,Chemicals,Materials,1690.84,131.75,1254.8,588.81,13.32,1823.68,4176.99,358.97
2023,SPGP.CO,SP Group A/S,Chemicals,Materials,1770.68,75.44,1268.6,662.39,11.71,2080.91,4531.15,551.89
2024,SPGP.CO,SP Group A/S,Chemicals,Materials,2027.6,237.36,1293.03,578.64,11.45,2248.87,4989.61,794.5
