Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2008,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,55.16,11.81,49.56,0.0,4.33,0.49,75.53,14.92
2009,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,49.11,4.96,39.2,0.0,3.94,0.62,78.59,1.51
2010,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
2011,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,82.54,15.65,64.61,3.38,0.47,0.61,101.62,26.16
2012,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,102.33,29.28,74.53,3.34,4.47,1.06,121.34,28.05
2013,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,102.64,11.92,76.01,2.1,2.86,1.37,122.64,-5.07
2014,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,145.05,58.68,87.56,0.0,3.46,0.83,153.11,38.32
2015,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,189.04,86.97,87.8,0.0,5.73,1.63,198.75,14.24
2016,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,211.72,79.37,98.52,0.0,8.05,1.5,220.28,34.54
2017,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,225.01,93.78,113.57,0.0,9.04,1.3,233.18,79.56
2018,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,195.2,56.84,100.0,0.0,5.41,3.38,210.61,17.47
2019,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,194.72,58.79,117.42,0.0,7.05,2.42,224.26,43.69
2020,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,296.15,104.72,175.38,7.04,10.49,1.99,401.61,41.05
2021,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,390.16,129.02,239.95,6.7,23.7,1.63,485.06,69.74
2022,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,504.67,134.41,343.33,12.68,30.04,1.88,699.06,100.09
2023,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,536.2,188.42,374.18,45.67,31.02,2.58,732.24,144.71
2024,DEDIC.ST,Dedicare AB (publ),Professional & Commercial Services,Industrials,437.84,142.48,313.51,16.23,17.81,1.69,646.42,82.67
