Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2005,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,1914.32,780.94,771.87,41.83,0.0,658.34,2970.34,821.02
2006,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,1901.58,525.14,799.47,48.38,0.0,697.47,3046.44,418.3
2007,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,1866.43,214.02,990.86,50.57,0.0,673.32,3228.0,568.25
2008,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,1709.8,113.99,893.06,54.709999999999994,0.0,652.63,2995.16,353.0
2009,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,1601.86,307.99,860.83,46.66,76.85,731.72,3174.97,131.04
2010,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,1395.88,270.68,734.12,50.59,21.35,562.6,2734.22,245.83
2011,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,1216.67,196.37,675.94,6.65,22.53,527.33,2604.68,339.84
2012,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,1473.71,161.92,957.71,159.38,28.29,508.37,2943.54,232.91
2013,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,1301.5,149.24,842.03,160.39000000000001,26.08,486.79,2819.86,126.89
2014,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,1616.73,131.29,1120.13,248.84,19.74,364.54,3153.75,200.36
2015,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,2735.62,1371.13,1255.99,249.95999999999998,38.57,291.05,3947.43,62.72
2016,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,2396.05,988.74,900.71,10.66,11.66,262.95,3550.94,-6.22
2017,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,2481.65,1375.91,1163.38,11.6,10.45,227.7,3630.24,433.71
2018,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,2781.63,1483.64,1173.09,11.82,4.24,236.67,3752.86,317.85
2019,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,2328.9,644.08,1159.87,3.93,9.16,218.62,3223.02,-169.4
2020,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,1618.82,310.76,925.04,5.78,30.35,482.76,2566.99,-110.03
2021,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,2186.24,243.68,1217.01,32.86,42.44,410.69,3115.78,418.81
2022,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,2378.92,219.34,1604.45,379.12,23.02,437.33,3409.29,102.69
2023,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,2471.0,343.68,1912.52,618.9399999999999,12.73,533.02,3794.81,283.22
2024,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,2181.81,269.49,1682.41,584.6600000000001,30.45,542.03,3497.29,349.31
