Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2005,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,25.12,9.48,10.61,6.34,0.0,4.4,43.6,-11.23
2006,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,99.85,65.72,24.66,2.21,0.02,53.12,216.44,-21.71
2007,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,379.68,165.62,131.27,0.0,0.0,0.0,535.15,-48.49
2008,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,511.35,111.12,206.34,13.96,2.25,138.33,1077.51,-223.5
2009,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,246.02,88.53,136.43,6.14,0.26,32.82,344.41,-125.02
2010,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,131.18,29.6,102.83,6.33,0.88,54.12,214.77,-64.1
2011,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,40.22,9.52,33.29,6.35,0.38,13.22,56.38,-41.68
2012,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,19.44,10.69,0.68,0.0,0.0,0.0,19.44,-16.51
2013,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,5.72,0.79,13.87,4.61,0.0,328.41,334.13,-14.55
2014,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,75.45,58.08,69.1,10.19,0.0,1232.5800000000002,1308.03,5.43
2015,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,56.69,35.6,557.77,481.29,7.49,2068.2599999999998,2124.94,15.08
2016,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,207.57,178.67,258.16,190.6,3.82,2409.68,2617.3,19.29
2017,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,235.36,196.87,713.86,620.06,4.86,3065.27,3300.67,30.18
2018,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,184.36,106.52,1316.58,1155.56,4.23,3506.0,3869.37,62.2
2019,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,206.1,114.2,1071.06,934.97,0.43,6034.370000000001,6447.54,6.93
2020,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,1836.81,704.08,2356.99,1879.14,32.47,10409.81,12692.43,181.99
2021,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,933.36,335.15,4386.2,4151.4,32.15,16737.14,17784.48,-71.16
2022,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,336.97,217.43,1127.64,868.79,30.12,14400.42,15111.07,514.98
2023,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,281.89,200.35,553.72,190.28,23.16,14116.86,14595.07,209.01
2024,NEOBO.ST,Neobo Fastigheter AB (publ),Real Estate Operations,Real Estate,211.79,150.1,1166.89,870.8,0.0,14088.0,14370.72,91.53
