Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2012,NNIT.CO,NNIT A/S,Software & IT Services,Information Technology,783.03,141.39,497.84,0.0,0.0,355.16,1209.36,187.84
2013,NNIT.CO,NNIT A/S,Software & IT Services,Information Technology,942.44,262.71,554.51,0.0,17.82,407.54,1426.88,266.28
2014,NNIT.CO,NNIT A/S,Software & IT Services,Information Technology,992.89,118.55,677.18,0.0,3.14,487.19,1556.89,353.39
2015,NNIT.CO,NNIT A/S,Software & IT Services,Information Technology,1072.55,168.55,704.33,0.0,14.59,517.37,1718.33,423.55
2016,NNIT.CO,NNIT A/S,Software & IT Services,Information Technology,1299.95,212.64,853.95,0.0,36.58,504.88,1944.74,452.71
2017,NNIT.CO,NNIT A/S,Software & IT Services,Information Technology,1269.1,98.65,1263.95,123.28,23.94,759.28,3072.0,533.29
2018,NNIT.CO,NNIT A/S,Software & IT Services,Information Technology,1278.55,142.7,1333.48,321.99,8.86,787.68,3375.87,565.24
2019,NNIT.CO,NNIT A/S,Software & IT Services,Information Technology,1399.38,160.76,1048.88,0.0,11.86,758.99,3443.1,613.25
2020,NNIT.CO,NNIT A/S,Software & IT Services,Information Technology,1354.46,201.34,1220.71,0.0,5.63,777.2,3748.01,759.73
2021,NNIT.CO,NNIT A/S,Software & IT Services,Information Technology,1388.23,309.69,1174.14,0.0,2.69,650.35,3465.86,-25.97
2022,NNIT.CO,NNIT A/S,Software & IT Services,Information Technology,1159.22,293.33,2228.18,1208.57,46.54,23.97,3875.33,-287.73
2023,NNIT.CO,NNIT A/S,Software & IT Services,Information Technology,1287.48,381.14,1222.96,0.0,105.04,12.0,2966.61,-160.8
2024,NNIT.CO,NNIT A/S,Software & IT Services,Information Technology,1164.63,249.34,831.65,157.81,34.72,23.67,2693.79,-9.35
