Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
1995,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,32644.91,0.0,76274.06,50757.57,12199.31,86140.44,118785.35,0.0
1996,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,28536.88,0.0,73364.39,49776.06,11172.57,89073.8,117610.68,0.0
1997,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,29889.71,0.0,79130.78,53177.76,12247.49,96100.68,125990.39,0.0
1998,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,33250.51,3116.68,29789.53,4251.56,1658.95,93228.43,137841.17,13564.71
1999,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,33359.86,5183.32,29820.64,11917.93,2127.57,86536.93,129446.63,12123.33
2000,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,40843.83,6149.83,31415.03,8905.85,4718.95,105626.9,176157.45,17523.98
2001,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,34894.18,1967.46,26661.9,7945.52,3892.71,98258.42,163756.59,12293.71
2002,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,36139.12,1225.36,19896.69,2500.9,3910.25,78627.58,132457.0,9902.87
2003,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,37710.97,1691.39,30724.63,11836.41,2958.05,83642.22,150606.33,13186.33
2004,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,35591.68,2259.65,22440.76,4921.3,2895.61,80358.7,135198.97,13709.9
2005,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,40355.29,2805.7,32428.43,10512.990000000002,2844.02,6547.97,142366.5,5467.2
2006,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,41429.73,5008.87,27469.85,4249.73,1649.06,0.0,142963.48,11876.04
2007,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,41930.72,7696.35,25313.04,4547.88,1067.2,51351.56,121394.13,6322.98
2008,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,38528.69,4036.64,26942.03,6124.860000000001,1017.41,52556.95,118835.39,4786.49
2009,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,31169.84,7384.82,21724.84,1853.67,896.56,41034.5,96151.93,11404.71
2010,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,34999.33,8651.51,20007.74,3492.85,934.54,39460.2,101527.74,6497.63
2011,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,35664.64,8810.55,21555.99,6065.58,568.65,38238.63,100570.12,5429.57
2012,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,39444.22,14099.8,19362.46,0.0,293.59,0.0,104908.12,6995.42
2013,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,43633.27,17284.88,26156.61,100.06,133.41,46143.04,112164.1,7925.73
2014,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,39906.71,13070.24,28264.62,18.08,451.94,48981.76,116122.64,7420.66
2015,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,34214.49,7756.82,26064.07,4732.81,451.2,54019.35,118665.92,10876.71
2016,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,32933.56,8653.34,27140.45,4140.53,690.09,50948.49,111921.43,12631.91
2017,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,32843.36,5975.99,29171.12,5208.07,807.3,52277.65,115877.2,11214.93
2018,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,42087.8,11195.67,31179.45,5617.65,911.51,51856.77,127303.72,10484.79
2019,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,35327.73,8620.36,28705.01,5205.68,472.35,55205.73,148130.46,16342.54
2020,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,43528.55,17400.94,30328.55,4389.5199999999995,817.14,52454.26,182610.37,12095.79
2021,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,45141.77,14827.0,31686.34,3734.28,610.7,50658.1,190478.45,14998.64
2022,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,55430.32,20098.34,38760.34,4497.75,670.99,50953.54,219351.85,15968.34
2023,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,58341.17,27559.94,33599.86,4675.35,503.33,50824.82,232134.31,8578.37
2024,STEa.ST,Stora Enso Oyj,Containers & Packaging,Materials,55528.25,23522.14,49785.98,8189.8,152.97,58905.37,233009.21,11061.87
