Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,541.03,18.4,293.58,54.55,5.91,91.72,673.06,17.9
2005,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,532.66,7.7,423.5,97.45,1.35,98.31,689.28,60.39
2006,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,655.98,17.09,420.82,48.07,4.48,99.6,808.73,40.69
2007,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,628.68,32.42,404.19,52.66,15.81,108.13,797.36,41.9
2008,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,623.55,31.96,493.52,79.14,2.52,119.98,843.24,71.12
2009,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,419.53,19.76,414.8,181.32,0.4,92.26,609.3,35.03
2010,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,444.79,29.22,407.32,166.97,0.7,57.04,601.75,-21.52
2011,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,421.3,25.42,319.63,121.27,0.62,49.4,549.55,32.35
2012,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,377.68,60.54,264.12,84.13,2.38,39.18,493.1,84.35
2013,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,382.96,38.39,279.02,87.9,1.5,41.79,509.77,3.8
2014,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,439.82,33.7,316.96,86.23,3.36,56.63,587.52,14.44
2015,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,530.18,49.5,380.96,125.03,0.32,69.0,694.14,17.94
2016,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,514.11,67.89,348.18,118.7,2.66,61.97,658.57,47.72
2017,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,610.09,87.25,372.99,97.88,3.28,64.49,756.47,38.4
2018,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,729.35,30.24,538.82,171.77,8.69,77.97,941.61,25.07
2019,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,788.69,68.09,556.24,178.81,9.71,89.68,1058.7,89.79
2020,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,819.36,70.73,450.37,42.72,21.25,142.77,1158.27,193.14
2021,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1661.46,96.62,1147.04,279.68,51.39,170.18,2108.14,-33.2
2022,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,2124.0,82.51,1386.67,354.95,40.91,196.82,2602.94,47.31
2023,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,2396.98,170.99,1493.5,451.56,37.88,355.89,3241.89,340.23
2024,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,2360.65,422.73,1273.32,364.59,48.14,449.9,3297.88,611.81
