Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,467.6,465.31,157.45,54.42,0.0,-1892.88,1690.16,-339.14
2005,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,2137.37,697.77,815.67,19.08,0.0,346.24000000000024,4402.46,-192.57
2006,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,3223.34,722.18,1772.69,1311.48,0.0,478.3900000000001,13591.64,23.26
2007,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,19697.71,18005.26,6732.5,4276.2,2.24,21247.219999999998,51101.73,747.21
2008,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,1409.12,887.69,3627.77,2988.72,1.2,990.18,7133.55,178.65
2009,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,544.68,287.45,442.69,64.34,0.7,769.0200000000001,2127.05,61.49
2010,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,359.78,93.46,479.97,162.52,0.0,518.16,1525.15,20.44
2011,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,488.87,113.08,520.33,258.24,0.0,561.48,1190.59,-32.84
2012,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,577.67,43.54,349.67,81.47999999999999,0.0,495.86,1268.04,41.78
2013,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,611.46,95.93,282.29,61.99,0.0,427.28999999999996,1167.27,59.88
2014,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,664.16,223.97,441.42,251.17000000000002,0.0,494.52,1281.2,299.71
2015,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,258.07,70.76,135.53,15.12,0.0,346.41999999999996,817.07,-80.77
2016,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,294.19,142.73,146.03,14.190000000000001,1.7,244.09,598.48,2.9
2017,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,277.55,114.54,162.7,13.51,0.24,179.45000000000002,507.7,7.7
2018,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,232.93,83.36,131.49,10.26,10.78,203.95999999999998,536.97,70.03
2019,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,248.58,67.18,162.98,22.98,11.94,180.13,625.74,92.32
2020,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,262.33,136.75,137.38,27.34,9.23,166.15,612.11,109.56
2021,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,275.24,140.1,177.76,73.78999999999999,5.0,144.26000000000002,610.26,88.54
2022,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,314.76,113.9,140.11,50.059999999999995,9.51,144.58,625.59,70.42
2023,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,348.81,107.38,161.57,58.5,3.33,159.27,677.82,116.35
2024,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,397.7,149.85,157.05,55.839999999999996,2.65,175.42999999999998,716.63,123.35
