Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,SCANA.OL,Scana ASA,Metals & Mining,Materials,597.06,50.74,379.78,72.74,0.08,424.53,1035.15,78.86
2005,SCANA.OL,Scana ASA,Metals & Mining,Materials,751.74,119.1,437.28,121.48,4.8,427.52,1198.91,35.38
2006,SCANA.OL,Scana ASA,Metals & Mining,Materials,985.11,89.7,613.14,139.93,15.2,510.84,1559.13,126.11
2007,SCANA.OL,Scana ASA,Metals & Mining,Materials,1252.4,205.58,693.59,85.54,19.4,561.83,1903.5,281.7
2008,SCANA.OL,Scana ASA,Metals & Mining,Materials,1369.04,125.65,906.57,106.04,40.06,695.95,2247.9,111.65
2009,SCANA.OL,Scana ASA,Metals & Mining,Materials,1090.42,127.15,633.85,126.45,14.35,722.28,1990.0,328.59
2010,SCANA.OL,Scana ASA,Metals & Mining,Materials,888.65,89.47,595.28,119.02,0.75,760.74,1814.58,140.22
2011,SCANA.OL,Scana ASA,Metals & Mining,Materials,946.55,24.3,1176.63,490.29,0.04,777.13,1905.92,60.37
2012,SCANA.OL,Scana ASA,Metals & Mining,Materials,854.18,12.81,1099.35,432.51,0.14,757.9,1750.3,-2.06
2013,SCANA.OL,Scana ASA,Metals & Mining,Materials,852.51,63.5,1073.1,511.75,0.26,575.27,1538.48,-93.48
2014,SCANA.OL,Scana ASA,Metals & Mining,Materials,621.9,75.88,884.71,56.32,0.25,405.77,1079.66,-11.09
2015,SCANA.OL,Scana ASA,Metals & Mining,Materials,454.63,110.51,434.03,130.9,0.08,397.86,902.46,51.53
2016,SCANA.OL,Scana ASA,Metals & Mining,Materials,373.62,49.28,286.39,58.34,0.05,281.84,689.74,29.0
2017,SCANA.OL,Scana ASA,Metals & Mining,Materials,289.76,19.45,290.83,96.47,0.08,266.26,587.5,-27.74
2018,SCANA.OL,Scana ASA,Metals & Mining,Materials,214.06,6.76,269.74,172.43,0.08,39.77,286.25,-57.88
2019,SCANA.OL,Scana ASA,Metals & Mining,Materials,152.13,14.12,191.89,75.43,0.05,15.01,225.74,56.72
2020,SCANA.OL,Scana ASA,Metals & Mining,Materials,147.99,37.51,157.49,60.3,0.01,9.24,243.97,39.05
2021,SCANA.OL,Scana ASA,Metals & Mining,Materials,108.6,28.99,111.92,38.25,0.01,11.76,223.4,25.06
2022,SCANA.OL,Scana ASA,Metals & Mining,Materials,388.52,2.65,416.1,22.21,0.0,147.88,1378.36,69.99
2023,SCANA.OL,Scana ASA,Metals & Mining,Materials,510.5,36.4,492.1,22.1,0.0,154.0,1495.2,157.9
2024,SCANA.OL,Scana ASA,Metals & Mining,Materials,587.5,7.3,525.1,9.5,0.0,151.5,1571.3,146.5
