Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
1996,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,10.59,1.46,6.53,4.54,0.0,0.0,11.37,-18.39
1997,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,40.27,0.03,9.74,5.4,0.0,0.32,42.93,-18.09
1998,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,255.94,228.64,18.11,9.25,0.0,5.72,262.84,-40.98
1999,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,158.12,86.21,19.25,15.420000000000002,0.0,5.63,165.71,-68.73
2000,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,83.84,45.53,19.73,6.84,0.0,8.44,92.73,-81.23
2001,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,56.25,29.05,18.9,6.39,1.21,3.17,66.33,-100.53
2002,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,202.03,92.26,114.33,23.9,0.18,6.41,311.34,-13.86
2003,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,403.54,225.06,87.87,25.849999999999998,3.32,32.76,483.53,225.47
2004,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,343.86,89.43,152.51,46.019999999999996,4.39,229.96,667.3,-86.22
2005,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,488.53,311.17,92.37,52.25,6.62,370.61,994.36,-62.59
2006,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,426.2,111.87,124.07,99.13,0.25,450.34,1053.32,-209.82
2007,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,1269.55,732.84,404.0,85.92999999999999,0.06,403.49,1842.83,175.5
2008,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,1435.2,743.39,817.36,373.06,0.09,454.26,2210.5,24.76
2009,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,619.82,90.25,505.98,143.98,0.06,395.19,1417.05,-567.59
2010,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,644.4,278.83,575.04,117.24000000000001,0.03,377.11,1533.4,-257.87
2011,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,1156.56,283.18,690.57,9.37,1.04,362.97,2056.99,-392.58
2012,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,880.95,348.03,477.69,51.58,2.12,315.53,1515.16,20.19
2013,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,1006.58,387.71,435.17,9.48,0.55,360.82,1623.52,154.05
2014,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,1601.46,483.62,708.12,2.29,0.05,408.61,2291.2,379.82
2015,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,1806.42,481.19,759.27,2.53,0.8,419.05,2558.96,126.32
2016,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,2790.92,1043.7,919.23,2.61,0.09,399.02,3452.57,333.9
2017,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,3664.89,373.73,326.23,2.85,0.18,460.32,4170.46,271.07
2018,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,3328.07,353.81,640.46,330.22,1.47,688.38,4061.39,-371.76
2019,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,862.92,392.07,2697.59,1811.97,0.0,1114.63,9285.8,-363.87
2020,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,3352.44,401.96,1340.82,3.06,0.7,1423.67,12332.48,822.92
2021,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,6400.71,796.88,2569.85,1177.33,5.04,1902.14,16278.05,-489.96
2022,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,6324.32,811.46,3225.69,1559.14,8.94,2374.8,17474.61,298.66
2023,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,8107.62,2216.68,4183.37,2.87,10.81,3492.58,21537.89,1714.02
2024,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,9132.39,2562.01,4413.92,3.27,0.0,3409.56,22733.71,3038.26
