Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2013,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,176.62,9.52,88.59,21.39,0.85,108.94,243.06,9.03
2014,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,204.64,21.09,116.46,10.93,11.31,107.36,268.19,41.52
2015,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,260.59,24.28,145.37,10.88,16.54,120.14,329.56,51.63
2016,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,290.75,39.45,154.48,13.09,12.9,111.52,354.67,47.53
2017,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,376.84,28.22,236.95,46.03,13.81,195.72,534.25,49.87
2018,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,390.44,8.2,224.15,17.27,18.64,195.76,552.14,69.21
2019,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,408.63,38.26,230.29,19.6,14.72,273.98,616.42,113.44
2020,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,525.34,72.47,261.36,23.18,7.41,293.22,776.15,88.94
2021,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,663.97,79.5,317.91,18.9,18.22,280.78,912.8,121.97
2022,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,708.11,27.77,406.06,69.84,19.77,507.16,1085.75,84.75
2023,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,768.46,50.34,507.21,195.11,0.0,574.26,1206.71,25.48
2024,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,711.85,16.96,441.77,188.35,0.0,548.38,1143.35,-36.41
