Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2002,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,554.67,37.28,239.21,48.46,8.93,727.48,983.68,27.04
2003,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,577.49,13.4,250.4,47.5,18.11,714.5,987.31,72.42
2004,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,628.84,21.63,273.55,55.75,17.99,777.34,1113.82,69.93
2005,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,676.52,19.37,309.64,81.21,20.17,739.24,1149.57,82.13
2006,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,727.2,26.81,324.43,136.96,21.96,779.8,1204.54,173.2
2007,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,977.31,54.63,821.42,455.46999999999997,41.48,2089.26,1683.17,179.26
2008,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1132.21,99.73,808.83,411.10999999999996,58.34,2096.64,1846.93,186.43
2009,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1146.96,81.05,785.53,395.73,0.0,1095.5,1952.16,250.98
2010,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1068.13,70.03,681.11,299.22,30.66,2305.36,1944.67,293.41
2011,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1271.06,66.82,903.23,432.74,27.84,619.26,2272.26,214.25
2012,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1453.43,77.98,1177.43,580.08,45.97,1348.46,2638.86,248.21
2013,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1674.13,87.58,1386.56,644.37,54.29,1447.88,3448.56,298.13
2014,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1840.44,112.81,1466.61,691.03,61.02,1990.3,3644.48,229.09
2015,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2153.99,169.79,1900.11,1030.97,79.83,2329.58,4240.54,220.9
2016,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2560.33,177.1,2281.63,1310.45,70.18,2550.02,4828.04,166.66
2017,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2771.44,234.42,2328.19,1198.37,79.4,2729.26,5197.55,445.38
2018,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2972.43,194.95,2381.26,1175.56,77.87,3155.46,5675.33,217.77
2019,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3329.16,227.65,2375.57,1069.06,77.55,3217.26,6191.94,358.7
2020,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3977.75,397.01,2753.97,1104.32,113.27,4173.94,7453.0,803.86
2021,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3587.8,313.35,2272.32,617.08,86.42,4159.9,6830.23,1021.31
2022,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4624.99,320.43,2969.1,991.73,137.94,4437.06,8082.33,230.71
2023,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5856.6,352.5,3557.64,1105.82,167.28,5239.24,9990.12,567.08
2024,SYSR.ST,Systemair AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5554.47,417.52,3216.93,614.64,189.87,5496.42,9868.87,1336.83
