Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,49.06,22.09,15.89,4.37,0.0,58.48,110.23,8.12
2005,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,53.84,25.85,17.96,3.58,0.0,53.2,110.19,11.88
2006,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,53.35,24.48,24.44,11.74,0.0,51.57,108.28,15.18
2007,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,144.21,24.46,147.53,18.82,0.0,380.9,634.92,99.13
2008,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,175.2,40.81,202.45,84.62,0.0,471.27,767.01,-6.21
2009,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,164.37,18.56,145.38,14.5,0.0,384.96,654.81,21.12
2010,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,132.94,19.96,146.48,39.73,0.0,347.47,577.43,23.11
2011,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,131.8,19.26,165.79,77.34,0.02,315.54,536.57,37.93
2012,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,141.03,35.97,156.46,84.67,2.08,284.32,512.11,32.68
2013,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,122.5,29.63,173.72,74.23,0.73,262.58,479.32,29.74
2014,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,101.8,13.83,186.64,77.66,1.15,211.07,409.45,-3.74
2015,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,134.87,31.42,171.33,43.36,0.76,135.25,481.28,10.22
2016,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,135.62,20.92,131.5,17.42,1.28,120.34,398.2,-4.45
2017,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,203.07,77.11,141.24,8.83,3.26,128.4,468.5,32.29
2018,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,223.39,114.08,142.71,10.02,3.63,86.76,411.28,-7.97
2019,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,127.86,41.2,109.72,7.69,2.33,352.39,512.58,4.51
2020,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,157.25,46.84,141.0,19.34,0.01,395.64,693.3,37.96
2021,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,258.96,70.11,215.03,19.26,2.53,372.0,817.99,79.97
2022,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,162.32,64.38,219.21,104.88,0.43,374.82,730.52,52.81
2023,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,288.63,143.33,423.47,230.76,1.19,760.39,1272.53,289.44
2024,NLG1V.HE,Nurminen Logistics Oyj,Freight & Logistics Services,Industrials,369.65,191.77,277.97,95.57,13.7,427.48,1194.89,137.9
