Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2015,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,18.91,12.88,123.07,0.26,0.0,25.74,53.68,7.44
2016,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,29.36,23.26,84.58,0.0,0.0,23.67,65.78,20.85
2017,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,56.73,49.7,143.17,33.22,0.01,26.43,95.1,33.51
2018,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,83.52,75.3,55.7,0.0,1.64,37.09,127.98,-56.61
2019,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,327.01,241.34,83.02,0.0,0.0,505.43,836.38,8.96
2020,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,333.46,193.2,32.8,0.0,0.0,1032.97,1388.12,-157.32
2021,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,465.12,395.64,77.34,0.0,0.23,1317.18,1805.65,-76.1
2022,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,354.47,259.42,46.5,0.0,0.26,1398.21,1808.8,-106.56
2023,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,357.4,248.67,119.8,13.09,0.0,31.21,2562.22,-13.93
2024,OVZON.ST,Ovzon AB (publ),Communications & Networking,Communication Services,426.66,129.54,1132.96,720.7,0.0,1816.64,2846.8,51.87
