Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,1721.51,0.0,1524.13,193.06,2.55,1662.0,4710.03,272.92
2005,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,2819.35,346.53,2701.23,266.32,38.66,2733.15,7458.62,296.45
2006,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,2992.13,171.28,2256.02,398.63,88.07,2839.17,8239.4,453.43
2007,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,4627.58,241.62,3425.41,193.32,25.11,2728.52,10976.22,302.67
2008,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,6520.36,491.87,3826.16,350.57,16.57,3395.87,13246.86,301.64
2009,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,5032.31,463.1,3386.5,557.19,54.63,2785.5,10767.52,1396.65
2010,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,4138.87,472.0,3531.63,193.77,42.02,2912.89,9301.9,477.76
2011,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,5090.15,563.32,4575.02,294.2,36.32,3281.46,10303.21,441.3
2012,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,4897.85,386.57,4059.54,274.35,44.49,3102.12,10219.28,774.27
2013,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,5768.25,1480.19,3006.43,223.82,15.09,2938.79,10840.23,699.0
2014,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,6234.29,1319.77,3260.28,289.06,159.28,3296.1,11997.18,703.81
2015,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,7209.56,1814.71,3728.6,245.19,40.39,3571.27,13527.4,1404.73
2016,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,8329.0,2057.09,4606.45,182.55,130.95,4218.48,15006.36,1994.05
2017,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,8631.63,632.58,5320.05,378.86,118.13,5237.37,19034.4,957.48
2018,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,10967.71,776.21,7348.08,368.86,185.76,5728.0,22476.78,1078.44
2019,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,11271.46,708.91,7332.9,225.32,150.22,6530.43,24742.12,1859.52
2020,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,11948.01,894.06,8371.77,95.74,218.23,6559.72,25334.96,3303.69
2021,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,15047.0,659.78,10182.14,1440.74,95.6,6837.46,28933.32,706.58
2022,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,22889.57,1004.09,14371.73,823.58,253.84,8592.58,40114.22,432.95
2023,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,22919.59,876.33,14977.12,2618.48,463.67,9256.97,41859.69,2721.4
2024,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,24310.43,1407.65,15864.51,2438.14,318.77,10060.31,44380.55,3978.13
