Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2012,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,8.42,0.88,5.21,0.68,0.0,0.22,14.57,-5.98
2013,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,17.16,0.34,12.97,1.02,0.0,2.63,35.5,-11.3
2014,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,30.93,17.73,10.46,0.0,0.0,2.34,49.14,-3.51
2015,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,82.26,57.0,16.26,1.22,0.1,2.15,103.55,-8.85
2016,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,32.63,17.89,9.71,0.0,1.22,2.29,63.69,-23.1
2017,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,119.06,61.96,32.85,0.0,2.01,28.57,348.39,-29.47
2018,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,93.98,41.39,53.97,0.0,0.0,43.52,370.58,-15.39
2019,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,93.93,48.97,100.93,37.07,0.0,54.14,397.82,-39.5
2020,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,316.86,260.47,55.44,4.18,0.0,64.08,675.79,-41.01
2021,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,516.99,296.29,100.84,3.9,0.0,98.93,926.91,-83.15
2022,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,158.24,44.4,132.69,45.650000000000006,0.0,96.57,1478.82,-130.61
2023,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,206.85,25.7,81.69,0.0,0.0,91.45,1516.11,-105.36
2024,SIVEH.ST,Sivers Semiconductors AB,Semiconductors & Semiconductor Equipment,Information Technology,247.49,18.27,229.0,133.78,0.0,86.82,1619.05,-73.24
