Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2013,ALIFb.ST,AddLife AB,Healthcare Equipment & Supplies,Health Care,271.12,99.81,190.13,3.49,3.85,24.28,545.56,102.45
2014,ALIFb.ST,AddLife AB,Healthcare Equipment & Supplies,Health Care,275.5,71.05,215.65,0.09,0.19,24.15,567.29,84.19
2015,ALIFb.ST,AddLife AB,Healthcare Equipment & Supplies,Health Care,383.94,77.05,274.48,26.15,3.08,28.95,600.8,110.22
2016,ALIFb.ST,AddLife AB,Healthcare Equipment & Supplies,Health Care,595.16,13.94,709.82,294.07,24.28,64.3,1495.21,113.97
2017,ALIFb.ST,AddLife AB,Healthcare Equipment & Supplies,Health Care,650.82,11.01,996.64,528.84,36.42,74.75,1892.52,201.42
2018,ALIFb.ST,AddLife AB,Healthcare Equipment & Supplies,Health Care,1018.8,59.53,1481.35,812.89,0.0,108.32,2603.59,166.22
2019,ALIFb.ST,AddLife AB,Healthcare Equipment & Supplies,Health Care,1065.47,92.92,1327.92,616.61,23.44,330.71,3070.28,372.61
2020,ALIFb.ST,AddLife AB,Healthcare Equipment & Supplies,Health Care,1767.21,225.55,1822.13,493.91,84.68,452.77,4333.02,972.41
2021,ALIFb.ST,AddLife AB,Healthcare Equipment & Supplies,Health Care,2679.27,336.42,4785.75,3111.46,106.68,611.07,10323.16,1012.43
2022,ALIFb.ST,AddLife AB,Healthcare Equipment & Supplies,Health Care,3362.2,353.92,4194.28,2344.69,65.89,846.2,12290.1,863.68
2023,ALIFb.ST,AddLife AB,Healthcare Equipment & Supplies,Health Care,3632.41,273.84,4334.12,2261.19,39.26,1058.11,12831.22,769.35
2024,ALIFb.ST,AddLife AB,Healthcare Equipment & Supplies,Health Care,4039.39,340.3,3274.48,825.56,70.94,652.84,13421.79,1113.61
