Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6485.74,378.87,4240.28,218.66,546.2,2265.46,12864.07,1104.17
2005,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7115.09,406.58,4854.21,84.75,568.17,2167.73,13761.79,1396.23
2006,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9609.75,497.15,7015.58,200.13,865.36,2289.96,17071.93,2278.79
2007,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,11397.21,719.89,8289.72,285.1,1187.49,2374.98,19543.12,2829.06
2008,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,14971.9,963.03,11196.25,490.84999999999997,1504.57,3153.2,25816.01,3474.29
2009,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,10100.14,899.73,7769.09,391.61,751.66,2870.73,21203.58,4400.58
2010,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,11761.95,1152.25,8199.35,419.07000000000005,898.02,3047.21,23573.35,3441.55
2011,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,13760.12,1357.1,9502.27,114.54,911.09,1910.69,29882.13,2961.61
2012,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,13707.62,1189.03,9406.92,522.18,0.0,3263.19,29925.97,3081.88
2013,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,15111.32,1362.79,10878.76,988.64,1002.77,3969.62,32900.16,3820.36
2014,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,19538.1,1929.46,15503.76,1199.09,1340.94,5256.42,53470.98,4705.89
2015,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,20163.1,1963.35,16340.0,2113.01,1270.53,5489.23,54313.51,5593.22
2016,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,18924.64,2483.65,14367.02,1022.29,1191.09,5110.48,50619.34,4889.16
2017,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,21590.94,3139.03,15893.26,1404.91,1033.67,5295.42,52582.96,4321.73
2018,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,25345.03,4191.32,20559.41,3242.78,1179.81,5470.67,56670.12,4572.77
2019,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,27310.37,5245.29,18279.74,1333.36,887.97,5869.77,60381.74,4860.44
2020,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,28842.91,5377.63,18210.86,1174.73,959.62,6441.67,63550.06,7904.35
2021,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,25476.41,3269.68,22686.08,5051.64,1027.86,6577.35,62705.55,5275.62
2022,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,34314.76,4096.39,24999.06,1600.2,840.55,7700.5,76476.86,3126.93
2023,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,38487.61,5169.74,29957.29,3467.3,995.69,9376.0,82844.65,9125.69
2024,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,43251.98,7576.04,32337.72,2279.29,1495.88,11939.27,91297.98,12365.67
