Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2015,GENT.OL,Gentian Diagnostics ASA,Healthcare Equipment & Supplies,Health Care,79.39,45.47,4.9,0.0,1.31,0.97,99.96,-4.63
2016,GENT.OL,Gentian Diagnostics ASA,Healthcare Equipment & Supplies,Health Care,91.76,74.09,7.42,0.0,1.61,4.74,122.96,-7.9
2017,GENT.OL,Gentian Diagnostics ASA,Healthcare Equipment & Supplies,Health Care,170.14,145.0,8.29,0.0,1.69,5.1,205.23,-18.63
2018,GENT.OL,Gentian Diagnostics ASA,Healthcare Equipment & Supplies,Health Care,225.34,198.31,11.41,0.0,2.18,4.74,257.98,-10.9
2019,GENT.OL,Gentian Diagnostics ASA,Healthcare Equipment & Supplies,Health Care,204.97,171.24,14.65,0.0,0.0,4.71,227.18,-21.48
2020,GENT.OL,Gentian Diagnostics ASA,Healthcare Equipment & Supplies,Health Care,194.1,157.99,22.59,0.0,3.13,3.87,235.27,-12.51
2021,GENT.OL,Gentian Diagnostics ASA,Healthcare Equipment & Supplies,Health Care,167.3,114.94,22.55,0.0,3.6,3.36,211.79,-27.05
2022,GENT.OL,Gentian Diagnostics ASA,Healthcare Equipment & Supplies,Health Care,139.33,81.6,22.0,0.0,4.97,9.25,187.79,-13.95
2023,GENT.OL,Gentian Diagnostics ASA,Healthcare Equipment & Supplies,Health Care,141.73,87.64,25.32,0.0,4.57,7.75,181.04,15.46
2024,GENT.OL,Gentian Diagnostics ASA,Healthcare Equipment & Supplies,Health Care,161.96,84.74,30.11,0.0,6.19,6.26,229.66,13.46
