Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,286.93,34.15,185.26,26.12,0.0,4.94,493.49,20.81
2005,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,267.74,16.67,138.62,16.94,0.0,9.27,447.92,7.64
2006,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,334.26,16.19,174.08,21.11,0.0,9.59,486.16,6.97
2007,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,371.54,60.94,176.68,24.36,4.41,9.54,505.83,79.27
2008,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,482.46,131.85,210.92,17.64,12.81,5.82,630.02,96.83
2009,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,347.7,151.04,157.69,32.83,0.11,4.98,461.12,93.92
2010,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,315.35,71.2,162.53,16.91,1.55,4.67,441.48,-0.5
2011,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,387.47,92.43,230.26,24.27,0.0,105.62,539.28,9.29
2012,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,326.5,55.7,194.69,44.11,0.0,94.54,473.79,-0.01
2013,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,328.65,40.5,224.39,56.12,0.0,98.11,488.73,-1.06
2014,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,335.4,57.91,231.15,51.26,0.0,94.9,490.24,51.52
2015,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,400.25,74.15,226.6,24.16,0.0,81.83,537.47,34.65
2016,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,385.77,121.9,216.41,18.21,0.0,60.22,510.65,108.32
2017,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,424.93,71.7,261.4,69.56,0.0,51.06,555.65,-71.11
2018,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,381.09,104.96,261.8,60.99,0.0,45.39,495.33,71.02
2019,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,371.64,94.68,322.35,56.56,0.0,94.29,542.96,61.77
2020,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,368.84,117.04,348.28,62.86,0.0,108.82,541.68,61.32
2021,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,367.98,49.32,380.76,85.01,0.0,89.75,511.14,-34.54
2022,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,433.25,118.42,350.67,17.03,12.72,139.57,653.45,20.91
2023,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,373.61,56.52,357.26,13.5,0.0,161.15,622.85,3.65
2024,MARAS.HE,Martela Oyj,Professional & Commercial Services,Industrials,393.32,45.93,466.39,51.82,0.0,173.06,643.28,1.29
