Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2006,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,41.5,2.63,21.93,0.0,0.0,3.07,43.2,5.95
2007,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,45.48,7.05,12.86,0.0,0.0,4.72,47.77,-18.42
2008,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,30.77,0.6,19.09,12.55,0.0,5.45,33.77,-31.57
2009,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,25.9,0.07,21.21,8.2,0.0,5.86,34.44,-11.78
2010,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,13.46,0.06,19.58,7.7,0.0,2.77,25.97,-2.99
2011,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,6.0,0.14,16.05,8.78,0.0,2.73,22.37,3.31
2012,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,5.52,1.65,21.11,14.06,0.0,2.66,25.2,0.02
2013,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,8.17,0.02,8.2,3.63,0.0,0.03,59.52,-7.01
2014,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,13.94,0.27,17.68,10.389999999999999,2.2,0.12,67.01,-4.0
2015,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,16.62,1.11,23.26,11.03,1.7,0.08,66.18,1.1
2016,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,16.21,0.01,31.43,10.6,1.04,0.08,51.82,6.4
2017,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,20.16,1.53,29.81,15.2,1.93,0.53,53.17,-6.21
2018,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,16.13,0.18,17.48,12.27,0.26,0.34,45.84,-14.13
2019,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,18.54,0.29,15.38,8.22,0.63,0.16,44.81,0.01
2020,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,13.41,0.39,22.38,3.52,0.34,2.16,39.49,7.45
2021,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,15.19,0.35,14.91,4.36,0.0,1.25,34.47,-0.82
2022,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,22.22,0.0,26.23,11.46,0.1,2.81,45.12,-6.47
2023,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,25.93,0.08,37.06,12.629999999999999,0.33,1.97,52.14,9.54
2024,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,27.54,0.02,30.58,6.56,0.72,2.48,54.15,1.72
