Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,46.82,6.68,26.74,0.0,0.93,22.17,88.3,4.09
2005,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,45.04,2.86,24.79,0.0,0.0,20.71,92.26,6.3
2006,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,83.48,15.53,45.77,0.0,4.78,10.18,138.3,14.3
2007,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,115.26,6.24,101.06,0.0,0.0,13.75,233.64,2.48
2008,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,153.94,14.89,91.72,1.96,7.99,13.43,284.47,49.07
2009,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,113.45,9.52,77.54,1.78,1.81,11.74,234.38,7.37
2010,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,130.18,6.5,81.95,1.91,1.58,11.62,251.64,5.34
2011,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,173.25,16.72,108.08,1.91,7.06,11.72,292.81,32.35
2012,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,188.72,11.75,122.28,5.82,0.03,17.99,350.73,-5.18
2013,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,180.42,12.39,140.39,17.2,1.54,19.26,360.15,14.27
2014,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,185.54,3.43,168.1,35.78,2.71,17.73,360.22,15.53
2015,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,205.01,0.51,196.97,45.059999999999995,0.49,14.49,375.92,4.04
2016,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,188.11,1.19,193.08,54.99,0.23,13.28,343.16,0.66
2017,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,204.44,0.89,198.37,58.46,0.57,15.2,364.48,7.82
2018,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,205.74,0.7,192.91,42.87,0.9,15.92,362.39,17.15
2019,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,188.96,0.8,160.29,12.84,4.02,3.55,374.44,54.64
2020,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,279.34,87.62,199.31,0.0,6.36,4.14,474.58,120.82
2021,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,415.28,118.69,249.42,0.0,6.76,6.39,802.52,78.78
2022,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,480.83,77.81,303.41,21.18,0.0,8.71,937.29,98.19
2023,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,557.11,113.09,348.87,22.65,0.0,10.33,1067.54,163.67
2024,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,522.0,45.04,411.36,51.7,0.0,15.53,1477.17,139.09
