Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,15.21,0.85,22.59,3.65,0.0,0.86,22.98,0.53
2005,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,14.4,1.31,22.88,3.4,0.0,1.02,36.05,5.89
2006,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,16.02,0.11,32.19,0.0,0.0,0.0,43.46,1.14
2007,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,23.05,1.32,35.09,5.89,1.54,1.1,66.03,-5.23
2008,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,20.36,3.72,26.58,0.0,0.72,1.05,62.76,13.34
2009,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,18.86,5.62,22.7,0.0,0.0,0.7,55.36,2.37
2010,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,36.66,15.06,30.97,0.0,0.16,0.63,73.8,8.9
2011,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,72.36,20.73,93.65,0.0,3.72,1.63,152.34,24.4
2012,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,121.14,29.93,120.58,0.0,3.11,1.42,213.15,11.55
2013,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,87.24,0.33,90.71,0.0,0.0,4.44,184.33,17.47
2014,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,118.4,8.11,105.17,0.0,2.04,5.74,205.64,19.84
2015,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,150.1,27.62,137.64,0.0,0.23,6.73,270.08,36.89
2016,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,161.03,40.89,131.65,0.0,0.89,6.26,261.08,40.23
2017,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,187.36,22.6,173.36,0.0,3.89,8.62,333.66,26.55
2018,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,209.96,30.98,195.43,0.0,5.98,8.49,350.35,53.54
2019,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,159.18,5.59,201.52,0.0,4.73,26.71,320.64,49.27
2020,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,175.02,43.19,209.51,0.0,7.4,113.08,430.3,61.85
2021,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,253.76,111.34,181.04,0.0,16.18,89.25,393.87,21.88
2022,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,253.91,97.92,193.28,0.0,19.52,92.04,385.8,54.72
2023,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,189.56,54.07,172.7,0.0,12.51,76.36,308.37,0.92
2024,WISE.ST,Wise Group AB,Professional & Commercial Services,Industrials,137.65,37.94,127.24,0.0,1.7,63.76,244.44,3.24
