Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,345.7,54.33,150.16,13.97,4.43,63.21,421.58,24.06
2005,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,374.1,60.07,148.8,8.52,8.09,94.2,475.49,46.64
2006,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,471.99,59.33,196.39,8.33,0.0,100.27,581.14,35.31
2007,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,475.42,52.04,188.42,5.89,4.6,99.1,585.52,42.68
2008,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,583.31,62.43,230.42,39.510000000000005,0.0,104.27,699.34,9.03
2009,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,441.88,96.68,173.51,1.12,3.13,92.78,548.82,146.7
2010,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,534.71,161.11,182.81,0.45,16.26,98.26,646.93,86.25
2011,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,610.7,148.55,217.09,0.68,14.31,118.31,739.85,53.41
2012,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,649.16,105.58,229.33,15.31,0.0,120.67,781.94,14.82
2013,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,719.09,93.48,226.9,17.91,0.0,122.9,865.29,21.96
2014,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,762.28,67.36,215.03,10.8,0.0,112.3,898.25,4.68
2015,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,920.98,128.73,273.15,19.88,0.0,121.4,1073.77,94.65
2016,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,1026.08,200.1,352.77,24.66,3.79,122.33,1175.91,142.38
2017,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,1184.77,221.14,478.31,39.03,3.0,234.15,1453.94,158.81
2018,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,1250.08,37.08,515.25,34.16,8.78,240.06,1576.01,-62.74
2019,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,1137.39,30.01,437.89,98.45,0.0,225.98,1536.83,68.86
2020,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,1282.28,291.33,429.17,9.4,0.0,234.95,1711.44,271.22
2021,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,1515.98,563.13,662.51,53.59,41.89,301.05,2084.96,449.99
2022,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,1809.11,521.46,837.73,34.83,26.36,308.73,2357.87,100.72
2023,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,1837.35,279.88,687.62,44.3,12.08,319.14,2468.59,-145.31
2024,KABEb.ST,KABE Group AB,Automobiles & Auto Parts,Consumer Discretionary,1876.27,80.19,608.63,19.53,14.39,334.13,2572.3,-90.51
