Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,932.53,451.43,261.14,7.41,11.53,0.0,1348.54,308.76
2005,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1143.36,432.75,324.96,6.39,5.59,287.44,1572.12,312.37
2006,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1305.27,379.16,398.08,4.94,21.38,275.53,1802.87,287.17
2007,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1339.94,448.76,381.37,6.34,19.82,262.44,1788.71,288.39
2008,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1735.82,758.21,471.82,1.94,17.47,379.59,2346.46,266.01
2009,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1255.68,415.52,405.57,2.49,2.49,413.03,1920.02,-27.93
2010,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1161.95,274.91,476.62,2.34,28.82,408.08,1936.84,202.48
2011,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1158.96,352.02,490.51,2.32,6.96,431.71,1940.36,292.98
2012,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1238.23,549.02,466.81,2.2,11.01,360.39,1886.33,360.23
2013,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1110.63,381.88,489.45,0.0,2.5,390.22,1881.07,220.2
2014,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1383.85,430.25,586.62,0.0,13.56,399.52,2210.91,198.89
2015,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1670.4,568.32,720.96,0.0,16.32,423.36,2534.41,347.05
2016,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1645.32,657.4,661.03,0.0,3.63,375.92,2315.43,388.25
2017,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2003.48,898.86,812.22,0.0,13.78,397.74,2695.6,459.05
2018,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1961.72,720.29,1310.79,399.28,13.87,458.73,3313.13,463.75
2019,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1978.94,555.01,1375.71,395.59,16.73,623.89,3557.37,401.67
2020,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1910.86,475.62,883.14,54.48,15.71,878.95,3685.52,439.65
2021,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2347.69,779.89,1192.37,1.0,18.02,942.08,4084.68,812.93
2022,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2601.15,581.88,1790.71,550.42,18.87,1006.49,4604.69,300.79
2023,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2927.12,1010.01,1184.5,0.0,36.91,1062.58,4952.74,955.94
2024,VAIAS.HE,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3471.25,1044.91,1643.84,0.0,116.49,1242.59,6935.44,916.79
