Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2014,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,4.72,0.4,23.38,2.07,0.16,91.82,96.53,9.55
2015,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,41.59,41.27,0.91,0.55,0.0,0.0,57.97,-16.28
2016,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,34.17,18.98,21.87,2.81,0.01,1.25,364.46,16.22
2017,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,32.6,18.25,28.72,9.9,1.15,1.5,470.66,24.65
2018,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,36.85,20.18,28.08,8.45,2.07,1.12,522.98,14.29
2019,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,74.58,53.58,34.68,10.19,0.91,2.03,762.61,9.83
2020,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,67.67,49.27,51.21,28.54,5.13,4.04,1059.31,34.78
2021,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,95.35,72.74,102.45,49.91,0.95,10.35,1784.13,80.08
2022,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,150.76,26.65,226.06,144.44,0.0,10.2,1972.61,-14.98
2023,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,64.4,43.35,236.34,184.13,0.91,0.62,2177.95,70.89
2024,ACRIa.ST,Acrinova AB (publ),Real Estate Operations,Real Estate,109.3,83.43,341.17,283.31,2.28,0.56,2249.98,62.1
