Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,102.66,24.18,55.39,0.0,1.12,90.1,205.15,-1.12
2005,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,100.84,10.23,51.64,0.0,0.0,74.06,177.35,-8.27
2006,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,124.11,28.75,61.3,0.0,0.73,49.87,181.38,8.62
2007,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,107.96,22.99,48.18,4.33,1.12,23.9,140.91,-3.19
2008,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,107.26,10.58,63.44,14.98,1.91,17.53,137.76,3.59
2011,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,125.15,31.96,47.98,0.71,5.59,7.0,140.79,29.46
2012,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,119.31,25.81,52.62,1.62,4.14,6.36,132.66,25.2
2013,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,145.5,36.13,65.84,1.64,4.67,7.92,161.18,33.97
2014,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,183.06,36.98,90.33,6.19,6.14,13.68,205.48,30.63
2015,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,201.96,33.02,119.37,27.75,3.5,31.26,243.18,30.97
2016,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,210.29,33.39,121.82,24.18,3.15,38.66,257.26,53.53
2017,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,249.91,44.87,157.56,35.7,4.51,43.13,312.82,64.13
2018,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,254.63,37.02,154.53,39.48,3.63,51.49,332.98,55.93
2019,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,216.84,30.28,163.48,69.47,5.56,138.06,386.67,58.92
2020,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,278.03,69.21,163.5,29.42,9.94,125.43,441.01,76.48
2021,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,387.03,113.37,220.27,28.82,0.0,129.89,541.88,79.0
2022,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,425.87,106.44,228.72,45.64,22.45,103.96,577.92,42.4
2023,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,412.13,105.43,269.75,88.45,17.46,110.19,581.76,88.69
2024,NILb.ST,Nilorngruppen AB,Textiles & Apparel,Consumer Discretionary,409.37,103.65,223.4,41.56,12.88,139.33,614.28,95.86
