Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2006,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,103.78,10.28,84.63,80.24,0.0,0.0,103.78,-2.9
2007,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,29.86,23.69,12.75,4.48,0.0,47.62,80.76,-24.18
2008,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,47.42,39.77,19.47,1.0,0.0,85.13,145.56,-21.24
2009,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,16.44,7.78,15.43,0.97,0.0,69.29,97.12,-24.05
2010,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,15.15,7.07,13.26,2.84,0.0,65.4,94.09,-22.48
2011,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,12.47,3.34,15.1,3.55,0.0,64.9,91.69,-23.99
2012,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,14.4,6.16,12.0,4.36,0.0,14.81,59.04,-20.6
2013,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,16.61,15.5,3.63,0.0,0.26,0.0,40.02,-19.36
2014,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,16.49,14.36,2.14,0.0,0.1,0.0,34.36,-15.66
2015,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,30.8,29.81,1.86,0.0,0.0,0.08,46.91,-11.86
2016,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,67.4,66.11,5.89,0.0,0.22,0.35,103.98,-16.8
2017,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,26.06,21.55,6.37,0.0,0.0,0.2,77.13,-39.03
2018,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,52.42,49.9,9.2,0.0,1.26,0.25,99.56,-57.05
2019,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,34.91,30.62,8.0,0.0,0.07,0.47,152.42,-75.56
2020,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,44.44,42.22,7.78,0.0,0.33,0.37,173.65,-41.76
2021,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,35.53,32.09,8.45,0.0,0.0,0.2,255.29,-59.97
2022,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,1224.81,164.7,1058.12,850.83,0.34,1.09,1514.42,-48.83
2023,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,1749.02,634.98,180.78,0.0,0.24,3.06,3130.19,-40.99
2024,NOM.OL,Nordic Mining ASA,Metals & Mining,Materials,505.13,454.77,201.15,0.0,0.0,97.17,3257.5,-48.09
