Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2012,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,393.33,14.0,253.03,39.830000000000005,0.0,3.87,401.17,-18.49
2013,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,438.0,16.02,271.94,28.0,2.08,6.39,447.8,42.42
2014,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,481.19,25.18,298.91,55.14,3.61,6.17,493.44,22.0
2015,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,527.45,24.54,329.98,76.62,0.23,5.08,573.49,-9.44
2016,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,447.33,20.77,267.36,35.739999999999995,0.0,3.26,489.21,60.95
2017,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,559.31,33.32,377.17,40.53,0.48,2.71,605.35,43.19
2018,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,486.67,28.72,323.02,56.900000000000006,0.64,2.25,545.26,12.69
2019,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,463.54,21.51,303.86,61.040000000000006,0.97,1.91,596.27,0.27
2020,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,509.2,55.18,340.04,31.2,1.41,4.04,639.17,124.11
2021,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,1080.09,20.61,956.83,7.77,0.6,65.19,1566.9,-56.96
2022,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,1508.88,48.95,1205.67,32.37,0.72,76.17,2083.13,45.16
2023,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,1615.33,131.07,1328.23,35.39,0.0,69.43,2187.01,172.69
2024,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,1534.5,54.57,1301.23,117.42999999999999,0.0,64.8,2179.75,3.67
