Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,23122.0,2308.0,7558.0,0.0,574.0,9334.0,45555.0,4241.0
2005,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,35991.0,2411.0,17842.0,0.0,1215.0,16912.0,74609.0,4971.0
2006,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,37559.0,1788.0,15346.0,3552.0,675.0,16568.0,79612.0,4910.0
2007,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,41686.0,2966.0,17293.0,3189.0,1225.0,21481.0,94792.0,6144.0
2008,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,42926.0,4438.0,20026.0,3654.0,1005.0,26368.0,104926.0,1568.0
2009,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,39339.0,4153.0,12380.0,1746.0,332.0,24694.0,94686.0,5267.0
2010,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,45866.0,2819.0,14709.0,1380.0,255.0,17730.0,87541.0,3796.0
2011,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,29939.0,5451.0,13341.0,0.0,848.0,17720.0,66194.0,2936.0
2012,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,34137.0,7196.0,14322.0,3151.0,556.0,9601.0,57493.0,3996.0
2013,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,14020.0,1805.0,9925.0,2737.0,402.0,11651.0,52115.0,2954.0
2014,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,13004.0,2615.0,6599.0,598.0,384.0,9484.0,50112.0,3022.0
2015,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,13010.0,721.0,7579.0,399.0,185.0,10523.0,54238.0,3844.0
2016,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,13075.0,1204.0,10410.0,2496.0,647.0,11038.0,55604.0,4118.0
2017,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,17696.0,4834.0,9016.0,359.0,583.0,11683.0,53408.0,6067.0
2018,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,14802.0,1978.0,9028.0,455.0,686.0,12760.0,52509.0,4388.0
2019,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,14673.0,1669.0,9918.0,911.0,533.0,15402.0,57413.0,6121.0
2020,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,17031.0,3213.0,10873.0,745.0,380.0,16274.0,63007.0,6598.0
2021,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,16444.0,1127.0,15223.0,3701.0,990.0,17458.0,70564.0,6353.0
2022,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,20966.0,1502.0,17654.0,4127.0,1667.0,19138.0,80671.0,5230.0
2023,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,21594.0,991.0,17049.0,3315.0,993.0,20700.0,86592.0,7249.0
2024,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,22431.0,1643.0,16036.0,1452.0,1396.0,21123.0,89966.0,9650.0
