PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
LongShort,Method1_ObservedQuality,Observed Quality,0.11453990497261443,0.11453990497261443,0.12165355089746067,0.12165355089746067,0.9415253737160357,-0.16821620114288194,192
LongShort,Method2_LatentQuality,Latent Quality,0.11143192829215942,0.11143192829215942,0.12135129999854921,0.12135129999854921,0.9182590404346028,-0.19958545911392644,192
LongShort,Method3_ConservativeQuality,Conservative Quality,0.12254820594408544,0.12254820594408544,0.12357014143516908,0.12357014143516908,0.991729915663973,-0.17442801968959398,192
LongShort,Method4_ProbabilisticQuality,Probabilistic Quality,0.11781212940550706,0.11781212940550706,0.12241602629558246,0.12241602629558246,0.9623913875544453,-0.16723884926572552,192
