PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
Q5,Method1_ObservedQuality,Observed Quality,0.1710698966124382,0.15154405550132757,0.13669129833265317,0.13721240712642227,1.104448633145111,-0.30672777552500463,189
Q5,Method2_LatentQuality,Latent Quality,0.1744017933816557,0.1548759522705451,0.13709490543901726,0.13757134488689476,1.125786423022014,-0.3056409460635431,189
Q5,Method3_ConservativeQuality,Conservative Quality,0.17085148109253762,0.15132563998142703,0.13767654805447255,0.1381556635293484,1.095327083346684,-0.31352873797649194,189
Q5,Method4_ProbabilisticQuality,Probabilistic Quality,0.17083004171361016,0.15130420060249955,0.13670439524198388,0.1372193234482515,1.1026449978057193,-0.3067277755250043,189
LongShort,Method1_ObservedQuality,Observed Quality,0.1054381316305113,0.1054381316305113,0.12414987747466395,0.12414987747466395,0.8492809962863533,-0.20960921511059805,189
LongShort,Method2_LatentQuality,Latent Quality,0.1154929561329818,0.1154929561329818,0.12470307349907217,0.12470307349907217,0.9261436217435419,-0.18835251525283703,189
LongShort,Method3_ConservativeQuality,Conservative Quality,0.11052143929245047,0.11052143929245047,0.1296108168966412,0.1296108168966412,0.8527177124466884,-0.2002944646963971,189
LongShort,Method4_ProbabilisticQuality,Probabilistic Quality,0.1062272889118344,0.1062272889118344,0.12503703514580972,0.12503703514580972,0.849566600711216,-0.21535190643120616,189
