Exchange,Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Copenhagen,Method3_ProbQ5,Q1,2018-07-31,15,1.0,1.0,0.5955692120200516,0.1,0.0,0.8967799639859698,10,2,True
Copenhagen,Method3_ProbQ5,Q5,2018-07-31,13,1.0,1.0,0.4810882928588695,0.1,0.0,0.9813925550081719,10,2,True
Copenhagen,Method1_Raw,Q1,2018-08-31,15,0.9999999999999999,1.0,0.3745513759404153,0.1,0.0,0.7969686000930348,8,2,True
Copenhagen,Method1_Raw,Q5,2018-08-31,13,1.0,1.0,0.4818124866747847,0.1,0.0,0.9820893684821421,10,2,True
Copenhagen,Method2_PostMean,Q1,2018-08-31,15,0.9999999999999999,1.0,0.3745513759404153,0.1,0.0,0.7969686000930348,8,2,True
Copenhagen,Method2_PostMean,Q5,2018-08-31,13,1.0,1.0,0.4818124866747847,0.1,0.0,0.9820893684821421,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2018-08-31,15,1.0,1.0000000000000002,0.5950794529047438,0.1,0.0,0.9013211097619181,10,2,True
Copenhagen,Method3_ProbQ5,Q5,2018-08-31,13,1.0,1.0,0.4818124866747847,0.1,0.0,0.9820893684821421,10,2,True
Copenhagen,Method1_Raw,Q1,2018-09-30,15,1.0,1.0,0.3739854077808306,0.1,0.0,0.8483864594822219,9,2,True
Copenhagen,Method1_Raw,Q5,2018-09-30,13,1.0,1.0,0.4754385586723302,0.1,0.0,0.9775195985410423,10,2,True
Copenhagen,Method2_PostMean,Q1,2018-09-30,15,1.0,1.0,0.3739854077808306,0.1,0.0,0.8483864594822219,9,2,True
Copenhagen,Method2_PostMean,Q5,2018-09-30,13,1.0,1.0,0.4754385586723302,0.1,0.0,0.9775195985410423,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2018-09-30,15,1.0000000000000002,1.0,0.5845443823516383,0.1,0.0,0.9009100760513752,10,2,True
Copenhagen,Method3_ProbQ5,Q5,2018-09-30,13,1.0,1.0,0.4754385586723302,0.1,0.0,0.9775195985410423,10,2,True
Copenhagen,Method1_Raw,Q1,2018-10-31,15,1.0,1.0000000000000002,0.37111879590455615,0.1,0.0,0.835333306574154,9,2,True
Copenhagen,Method1_Raw,Q5,2018-10-31,13,1.0,1.0,0.48069620681332675,0.1,0.0,0.9765866092530617,10,2,True
Copenhagen,Method2_PostMean,Q1,2018-10-31,15,1.0,1.0000000000000002,0.37111879590455615,0.1,0.0,0.835333306574154,9,2,True
Copenhagen,Method2_PostMean,Q5,2018-10-31,13,1.0,1.0,0.48069620681332675,0.1,0.0,0.9765866092530617,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2018-10-31,15,1.0,1.0,0.5902107790361569,0.1,0.0,0.8997505951049224,10,2,True
Copenhagen,Method3_ProbQ5,Q5,2018-10-31,13,1.0,1.0,0.48069620681332675,0.1,0.0,0.9765866092530617,10,2,True
Copenhagen,Method1_Raw,Q1,2018-11-30,15,0.9999999999999998,1.0,0.3710309702476834,0.1,0.0,0.8358219853866288,9,2,True
Copenhagen,Method1_Raw,Q5,2018-11-30,13,1.0,1.0,0.4857438103669639,0.1,0.0,0.976689916441835,10,2,True
Copenhagen,Method2_PostMean,Q1,2018-11-30,15,0.9999999999999998,1.0,0.3710309702476834,0.1,0.0,0.8358219853866288,9,2,True
Copenhagen,Method2_PostMean,Q5,2018-11-30,13,1.0,1.0,0.4857438103669639,0.1,0.0,0.976689916441835,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2018-11-30,15,1.0,1.0,0.6125738873470515,0.1,0.0,0.8939302575270688,10,2,True
Copenhagen,Method3_ProbQ5,Q5,2018-11-30,13,1.0,1.0,0.4857438103669639,0.1,0.0,0.976689916441835,10,2,True
Copenhagen,Method1_Raw,Q1,2018-12-31,15,0.9999999999999999,1.0,0.41551272102069453,0.1,0.0,0.8218962018513722,9,2,True
Copenhagen,Method1_Raw,Q5,2018-12-31,13,1.0,1.0,0.5066497209694732,0.1,0.0,0.9742686907720243,10,2,True
Copenhagen,Method2_PostMean,Q1,2018-12-31,15,0.9999999999999999,1.0,0.41551272102069453,0.1,0.0,0.8218962018513722,9,2,True
Copenhagen,Method2_PostMean,Q5,2018-12-31,13,1.0,1.0,0.5066497209694732,0.1,0.0,0.9742686907720243,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2018-12-31,15,1.0,1.0,0.6493076406516761,0.1,0.0,0.891852701717189,10,2,True
Copenhagen,Method3_ProbQ5,Q5,2018-12-31,13,1.0,1.0,0.5066497209694732,0.1,0.0,0.9742686907720243,10,2,True
Copenhagen,Method1_Raw,Q1,2019-01-31,16,1.0,1.0,0.9402040405389264,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method1_Raw,Q5,2019-01-31,14,0.9999999999999998,1.0,0.5190046762138374,0.1,0.0,0.970801504672186,10,2,True
Copenhagen,Method2_PostMean,Q1,2019-01-31,16,0.9999999999999999,1.0,0.9478712655782112,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method2_PostMean,Q5,2019-01-31,14,0.9999999999999998,1.0,0.5443075872196137,0.1,0.0,0.9630014365623001,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2019-01-31,16,1.0,1.0,0.7164692615474678,0.10000000000000002,0.0,0.4000000000000001,4,1,False
Copenhagen,Method3_ProbQ5,Q5,2019-01-31,14,0.9999999999999998,1.0,0.5443075872196137,0.1,0.0,0.9630014365623001,10,2,True
Copenhagen,Method1_Raw,Q1,2019-02-28,16,1.0,1.0,0.9382107934173909,0.10000000000000002,0.0,0.4000000000000001,4,1,False
Copenhagen,Method1_Raw,Q5,2019-02-28,14,0.9999999999999998,1.0,0.514164217917134,0.1,0.0,0.9718356836290709,10,2,True
Copenhagen,Method2_PostMean,Q1,2019-02-28,16,1.0000000000000002,1.0,0.9463790303846832,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method2_PostMean,Q5,2019-02-28,14,0.9999999999999999,1.0,0.5331849669303881,0.1,0.0,0.9633606161061556,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2019-02-28,16,0.9999999999999999,1.0,0.7229615469670069,0.10000000000000002,0.0,0.4000000000000001,4,1,False
Copenhagen,Method3_ProbQ5,Q5,2019-02-28,14,0.9999999999999999,1.0,0.5331849669303881,0.1,0.0,0.9633606161061556,10,2,True
Copenhagen,Method1_Raw,Q1,2019-03-31,16,1.0,1.0,0.9392092329774107,0.10000000000000002,0.0,0.4000000000000001,4,1,False
Copenhagen,Method1_Raw,Q5,2019-03-31,14,1.0,1.0,0.5129182160660943,0.1,0.0,0.9686779030076801,10,2,True
Copenhagen,Method2_PostMean,Q1,2019-03-31,16,0.9999999999999999,1.0,0.947363850276611,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method2_PostMean,Q5,2019-03-31,14,1.0000000000000002,1.0,0.535960436051316,0.1,0.0,0.9577575567277545,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2019-03-31,16,1.0,1.0,0.7320152234279375,0.10000000000000002,0.0,0.4000000000000001,4,1,False
Copenhagen,Method3_ProbQ5,Q5,2019-03-31,14,1.0000000000000002,1.0,0.535960436051316,0.1,0.0,0.9577575567277545,10,2,True
Copenhagen,Method1_Raw,Q1,2019-04-30,16,1.0000000000000002,1.0,0.9303183018188662,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method1_Raw,Q5,2019-04-30,14,1.0,1.0,0.5229086888249941,0.1,0.0,0.9705735565175749,10,2,True
Copenhagen,Method2_PostMean,Q1,2019-04-30,16,0.9999999999999999,1.0,0.9425910046204538,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method2_PostMean,Q5,2019-04-30,14,1.0,1.0,0.5464276441342294,0.1,0.0,0.959350250606462,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2019-04-30,16,0.9999999999999999,1.0,0.7433697244123996,0.10000000000000002,0.0,0.4000000000000001,4,1,False
Copenhagen,Method3_ProbQ5,Q5,2019-04-30,14,1.0,1.0,0.5464276441342294,0.1,0.0,0.959350250606462,10,2,True
Copenhagen,Method1_Raw,Q1,2019-05-31,16,0.9999999999999999,1.0,0.9265795512870474,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method1_Raw,Q5,2019-05-31,14,1.0,1.0,0.4936379293307411,0.1,0.0,0.9679562531748407,10,2,True
Copenhagen,Method2_PostMean,Q1,2019-05-31,16,0.9999999999999999,1.0,0.9410329004114637,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method2_PostMean,Q5,2019-05-31,14,1.0,1.0,0.5142948999547985,0.1,0.0,0.9568914578254013,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2019-05-31,16,1.0,1.0,0.7393277611470886,0.10000000000000002,0.0,0.4000000000000001,4,1,False
Copenhagen,Method3_ProbQ5,Q5,2019-05-31,14,1.0,1.0,0.5142948999547985,0.1,0.0,0.9568914578254013,10,2,True
Copenhagen,Method1_Raw,Q1,2019-06-30,16,1.0000000000000002,1.0,0.9150796805045488,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method1_Raw,Q5,2019-06-30,14,1.0,1.0,0.4945199057220619,0.1,0.0,0.966025969861685,10,2,True
Copenhagen,Method2_PostMean,Q1,2019-06-30,16,0.9999999999999999,1.0,0.9322608633092594,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method2_PostMean,Q5,2019-06-30,14,1.0,1.0,0.5190041152262671,0.1,0.0,0.9596535950327222,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2019-06-30,16,1.0,1.0,0.7412428063931304,0.10000000000000002,0.0,0.4000000000000001,4,1,False
Copenhagen,Method3_ProbQ5,Q5,2019-06-30,14,1.0,1.0,0.5190041152262671,0.1,0.0,0.9596535950327222,10,2,True
Copenhagen,Method1_Raw,Q1,2019-07-31,16,1.0,1.0,0.9224387043501345,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method1_Raw,Q5,2019-07-31,14,1.0000000000000002,1.0,0.5056326656659546,0.1,0.0,0.967887848224225,10,2,True
Copenhagen,Method2_PostMean,Q1,2019-07-31,16,1.0,1.0,0.9386355004811455,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method2_PostMean,Q5,2019-07-31,14,1.0,1.0,0.5307513128625911,0.1,0.0,0.9633289545690771,10,3,True
Copenhagen,Method3_ProbQ5,Q1,2019-07-31,16,1.0,1.0,0.7394374089207192,0.10000000000000002,0.0,0.4000000000000001,4,1,False
Copenhagen,Method3_ProbQ5,Q5,2019-07-31,14,1.0,1.0,0.5307513128625911,0.1,0.0,0.9633289545690771,10,3,True
Copenhagen,Method1_Raw,Q1,2019-08-31,16,1.0,1.0,0.9175017256594132,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method1_Raw,Q5,2019-08-31,14,1.0000000000000002,1.0,0.49028714565287984,0.1,0.0,0.9680430127292099,10,2,True
Copenhagen,Method2_PostMean,Q1,2019-08-31,16,0.9999999999999999,1.0,0.9360765925031097,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method2_PostMean,Q5,2019-08-31,14,1.0,1.0,0.5186031537671212,0.1,0.0,0.9621700557499102,10,3,True
Copenhagen,Method3_ProbQ5,Q1,2019-08-31,16,1.0000000000000002,1.0,0.740944115867537,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Copenhagen,Method3_ProbQ5,Q5,2019-08-31,14,1.0,1.0,0.5186031537671212,0.1,0.0,0.9621700557499102,10,3,True
Copenhagen,Method1_Raw,Q1,2019-09-30,16,1.0,1.0,0.9200662058209692,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method1_Raw,Q5,2019-09-30,14,1.0,0.9999999999999999,0.4909620591138269,0.1,0.0,0.9747704307225254,10,3,True
Copenhagen,Method2_PostMean,Q1,2019-09-30,16,0.9999999999999999,1.0,0.936308775537485,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method2_PostMean,Q5,2019-09-30,14,1.0000000000000002,1.0,0.5207430490282039,0.1,0.0,0.9638514341244928,10,3,True
Copenhagen,Method3_ProbQ5,Q1,2019-09-30,16,1.0,1.0,0.7545104207648285,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Copenhagen,Method3_ProbQ5,Q5,2019-09-30,14,1.0000000000000002,1.0,0.5207430490282039,0.1,0.0,0.9638514341244928,10,3,True
Copenhagen,Method1_Raw,Q1,2019-10-31,16,1.0,1.0,0.9061297224590424,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method1_Raw,Q5,2019-10-31,14,1.0,1.0,0.49486530328329026,0.1,0.0,0.9733278735439388,10,3,True
Copenhagen,Method2_PostMean,Q1,2019-10-31,16,1.0,1.0,0.9326121834454559,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method2_PostMean,Q5,2019-10-31,14,1.0,1.0,0.5249022209644875,0.1,0.0,0.9642801683021205,10,3,True
Copenhagen,Method3_ProbQ5,Q1,2019-10-31,16,1.0,1.0,0.7442358873610432,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Copenhagen,Method3_ProbQ5,Q5,2019-10-31,14,1.0,1.0,0.5249022209644875,0.1,0.0,0.9642801683021205,10,3,True
Copenhagen,Method1_Raw,Q1,2019-11-30,16,1.0,1.0,0.9005311132894965,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method1_Raw,Q5,2019-11-30,14,1.0,1.0,0.504205067830028,0.1,0.0,0.9774655307134288,10,3,True
Copenhagen,Method2_PostMean,Q1,2019-11-30,16,1.0,1.0,0.9290927611416957,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method2_PostMean,Q5,2019-11-30,14,1.0000000000000002,0.9999999999999999,0.5352348325983672,0.1,0.0,0.9672012320265009,10,3,True
Copenhagen,Method3_ProbQ5,Q1,2019-11-30,16,1.0,1.0,0.7362182728355876,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Copenhagen,Method3_ProbQ5,Q5,2019-11-30,14,1.0000000000000002,0.9999999999999999,0.5352348325983672,0.1,0.0,0.9672012320265009,10,3,True
Copenhagen,Method1_Raw,Q1,2019-12-31,16,1.0,1.0,0.9037987223948221,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method1_Raw,Q5,2019-12-31,14,1.0,0.9999999999999999,0.4974678827891925,0.1,0.0,0.9770075996031681,10,3,True
Copenhagen,Method2_PostMean,Q1,2019-12-31,16,0.9999999999999999,1.0,0.931680269137002,0.10000000000000002,0.0,0.4,4,1,False
Copenhagen,Method2_PostMean,Q5,2019-12-31,14,1.0000000000000002,1.0,0.5288984325066105,0.1,0.0,0.9663636806442666,10,3,True
Copenhagen,Method3_ProbQ5,Q1,2019-12-31,16,1.0,1.0,0.7355648725605629,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Copenhagen,Method3_ProbQ5,Q5,2019-12-31,14,1.0000000000000002,1.0,0.5288984325066105,0.1,0.0,0.9663636806442666,10,3,True
Copenhagen,Method1_Raw,Q1,2020-01-31,16,1.0,1.0,0.4763007190466411,0.1,0.0,0.4,4,2,False
Copenhagen,Method1_Raw,Q5,2020-01-31,14,1.0000000000000002,1.0,0.570981948567913,0.1,0.0,0.9,9,2,True
Copenhagen,Method2_PostMean,Q1,2020-01-31,16,0.9999999999999999,1.0,0.3888582638653453,0.1,0.0,0.4,4,3,False
Copenhagen,Method2_PostMean,Q5,2020-01-31,15,1.0000000000000002,1.0,0.528497973220643,0.1,0.0,0.9762816067765584,11,3,True
Copenhagen,Method3_ProbQ5,Q1,2020-01-31,15,1.0,1.0000000000000002,0.5258979127990182,0.1,0.0,0.8844874810598828,10,2,True
Copenhagen,Method3_ProbQ5,Q5,2020-01-31,14,0.9999999999999999,1.0,0.5547173975646048,0.1,0.0,0.9,9,3,True
Copenhagen,Method1_Raw,Q1,2020-02-29,16,1.0,1.0,0.4628240979930412,0.10000000000000002,0.0,0.4,4,3,False
Copenhagen,Method1_Raw,Q5,2020-02-29,14,1.0,1.0,0.5770804370643179,0.1,0.0,0.9,9,2,True
Copenhagen,Method2_PostMean,Q1,2020-02-29,16,1.0,1.0,0.3501108433734259,0.1,0.0,0.4,4,4,False
Copenhagen,Method2_PostMean,Q5,2020-02-29,15,0.9999999999999999,1.0,0.538464328773278,0.1,0.0,0.9277881859677922,10,3,True
Copenhagen,Method3_ProbQ5,Q1,2020-02-29,15,1.0000000000000002,1.0000000000000002,0.5385734601828989,0.1,0.0,0.8180582363040462,9,2,True
Copenhagen,Method3_ProbQ5,Q5,2020-02-29,14,1.0,1.0,0.5635083806354585,0.1,0.0,0.9,9,2,True
Copenhagen,Method1_Raw,Q1,2020-03-31,16,1.0,1.0,0.46220621162750436,0.1,0.0,0.4,4,3,False
Copenhagen,Method1_Raw,Q5,2020-03-31,14,1.0,1.0,0.5692257882651356,0.1,0.0,0.9,9,2,True
Copenhagen,Method2_PostMean,Q1,2020-03-31,16,1.0,1.0,0.3525737040521557,0.1,0.0,0.4,4,3,False
Copenhagen,Method2_PostMean,Q5,2020-03-31,15,0.9999999999999999,1.0,0.5386250470052196,0.1,0.0,0.9244640390388105,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2020-03-31,15,1.0,1.0,0.5515850998099943,0.1,0.0,0.8226818786520728,9,2,True
Copenhagen,Method3_ProbQ5,Q5,2020-03-31,14,0.9999999999999998,1.0,0.55635030011162,0.1,0.0,0.9,9,2,True
Copenhagen,Method1_Raw,Q1,2020-04-30,16,1.0,1.0,0.4948473258032071,0.10000000000000002,0.0,0.4,4,3,False
Copenhagen,Method1_Raw,Q5,2020-04-30,14,0.9999999999999999,1.0,0.5931216289242145,0.1,0.0,0.8872612460543027,9,2,True
Copenhagen,Method2_PostMean,Q1,2020-04-30,16,1.0,1.0,0.3795848835180971,0.1,0.0,0.4,4,4,False
Copenhagen,Method2_PostMean,Q5,2020-04-30,15,0.9999999999999997,1.0,0.565283888061778,0.1,0.0,0.930172657591944,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2020-04-30,15,1.0,0.9999999999999999,0.5398199207680319,0.1,0.0,0.8794819678118816,10,3,True
Copenhagen,Method3_ProbQ5,Q5,2020-04-30,14,0.9999999999999999,1.0,0.5842119317599687,0.1,0.0,0.8898393944127438,9,2,True
Copenhagen,Method1_Raw,Q1,2020-05-31,16,1.0,1.0,0.474763396822489,0.1,0.0,0.4,4,3,False
Copenhagen,Method1_Raw,Q5,2020-05-31,14,0.9999999999999999,1.0,0.5816431149227745,0.1,0.0,0.8873543706811465,9,2,True
Copenhagen,Method2_PostMean,Q1,2020-05-31,16,1.0,1.0,0.35206968119552967,0.1,0.0,0.4,4,3,False
Copenhagen,Method2_PostMean,Q5,2020-05-31,15,1.0,1.0,0.558412947530329,0.1,0.0,0.9280872954205266,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2020-05-31,15,1.0,0.9999999999999999,0.5064126372052,0.1,0.0,0.839063550090494,9,3,True
Copenhagen,Method3_ProbQ5,Q5,2020-05-31,14,1.0,1.0,0.577630859357566,0.1,0.0,0.8889397017617012,9,2,True
Copenhagen,Method1_Raw,Q1,2020-06-30,16,0.9999999999999999,1.0,0.4822610649580587,0.1,0.0,0.4,4,3,False
Copenhagen,Method1_Raw,Q5,2020-06-30,14,1.0,1.0,0.5564211013604832,0.1,0.0,0.8902520494073954,9,2,True
Copenhagen,Method2_PostMean,Q1,2020-06-30,16,1.0,1.0,0.3806502183893453,0.1,0.0,0.4,4,3,False
Copenhagen,Method2_PostMean,Q5,2020-06-30,15,1.0,1.0,0.5424102486976177,0.1,0.0,0.9247195581674019,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2020-06-30,15,1.0,0.9999999999999999,0.5258011277778093,0.1,0.0,0.8378512649796791,9,3,True
Copenhagen,Method3_ProbQ5,Q5,2020-06-30,14,1.0,1.0,0.5564233010672073,0.1,0.0,0.8909130214025468,9,2,True
Copenhagen,Method1_Raw,Q1,2020-07-31,16,1.0,1.0,0.4679531736230466,0.1,0.0,0.4,4,3,False
Copenhagen,Method1_Raw,Q5,2020-07-31,14,0.9999999999999999,0.9999999999999999,0.5571781442398412,0.1,0.0,0.8924617373303441,9,3,True
Copenhagen,Method2_PostMean,Q1,2020-07-31,16,1.0,1.0,0.37044842327397687,0.1,0.0,0.4,4,3,False
Copenhagen,Method2_PostMean,Q5,2020-07-31,15,1.0000000000000002,1.0,0.5487277696537091,0.1,0.0,0.9223870510230244,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2020-07-31,15,1.0,1.0,0.5227209514867124,0.1,0.0,0.8430957209431135,9,2,True
Copenhagen,Method3_ProbQ5,Q5,2020-07-31,14,1.0,1.0,0.5622490391133945,0.1,0.0,0.894946983497139,9,2,True
Copenhagen,Method1_Raw,Q1,2020-08-31,16,1.0,1.0,0.4335770297910275,0.1,0.0,0.4,4,3,False
Copenhagen,Method1_Raw,Q5,2020-08-31,14,0.9999999999999999,0.9999999999999999,0.5423888760965573,0.1,0.0,0.8872541541294041,9,3,True
Copenhagen,Method2_PostMean,Q1,2020-08-31,16,1.0,1.0,0.37870215130556967,0.1,0.0,0.4,4,3,False
Copenhagen,Method2_PostMean,Q5,2020-08-31,15,0.9999999999999999,1.0,0.5304791982031736,0.1,0.0,0.9223246160035982,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2020-08-31,15,1.0,1.0,0.48965403587413425,0.1,0.0,0.8387401721407552,9,2,True
Copenhagen,Method3_ProbQ5,Q5,2020-08-31,14,0.9999999999999999,0.9999999999999999,0.5354066708134807,0.1,0.0,0.8893317577766396,9,3,True
Copenhagen,Method1_Raw,Q1,2020-09-30,16,1.0,1.0,0.44319423345381936,0.1,0.0,0.4,4,3,False
Copenhagen,Method1_Raw,Q5,2020-09-30,14,0.9999999999999998,0.9999999999999999,0.5327659544589388,0.1,0.0,0.8908681494941374,9,3,True
Copenhagen,Method2_PostMean,Q1,2020-09-30,16,1.0,1.0,0.39176440424803943,0.1,0.0,0.4,4,3,False
Copenhagen,Method2_PostMean,Q5,2020-09-30,15,1.0,1.0,0.5280773792770718,0.1,0.0,0.9147883796534575,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2020-09-30,15,0.9999999999999998,1.0,0.4870100748012246,0.1,0.0,0.8359579408102348,9,3,True
Copenhagen,Method3_ProbQ5,Q5,2020-09-30,14,0.9999999999999999,0.9999999999999999,0.5209391059760655,0.1,0.0,0.8931591667653125,9,3,True
Copenhagen,Method1_Raw,Q1,2020-10-31,16,1.0,1.0,0.4505702752794469,0.1,0.0,0.4,4,2,False
Copenhagen,Method1_Raw,Q5,2020-10-31,14,1.0,0.9999999999999999,0.5486137667693739,0.1,0.0,0.9354778240793014,10,3,True
Copenhagen,Method2_PostMean,Q1,2020-10-31,16,1.0,1.0,0.36571244961632055,0.1,0.0,0.4,4,3,False
Copenhagen,Method2_PostMean,Q5,2020-10-31,15,1.0,1.0,0.5446250031580876,0.1,0.0,0.9118781682550842,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2020-10-31,15,1.0,1.0,0.47017363795908407,0.1,0.0,0.8470637728884053,9,3,True
Copenhagen,Method3_ProbQ5,Q5,2020-10-31,14,0.9999999999999998,0.9999999999999999,0.5297284364536997,0.1,0.0,0.9384357714935656,10,3,True
Copenhagen,Method1_Raw,Q1,2020-11-30,16,1.0,1.0,0.43098408946322464,0.1,0.0,0.4,4,3,False
Copenhagen,Method1_Raw,Q5,2020-11-30,14,0.9999999999999998,0.9999999999999999,0.5441323900872563,0.1,0.0,0.8899599594557809,9,3,True
Copenhagen,Method2_PostMean,Q1,2020-11-30,16,0.9999999999999999,1.0,0.34809317752639063,0.1,0.0,0.4,4,3,False
Copenhagen,Method2_PostMean,Q5,2020-11-30,15,0.9999999999999998,1.0,0.5387362540240516,0.1,0.0,0.9087414432447762,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2020-11-30,15,0.9999999999999999,0.9999999999999999,0.4717888782987176,0.1,0.0,0.8391469444430872,9,3,True
Copenhagen,Method3_ProbQ5,Q5,2020-11-30,14,0.9999999999999998,0.9999999999999999,0.5160000289566172,0.1,0.0,0.8924531287893706,9,3,True
Copenhagen,Method1_Raw,Q1,2020-12-31,16,1.0,1.0,0.3912874292182998,0.1,0.0,0.4,4,2,False
Copenhagen,Method1_Raw,Q5,2020-12-31,14,1.0000000000000002,1.0,0.5343029636285463,0.1,0.0,0.8848737698313319,9,3,True
Copenhagen,Method2_PostMean,Q1,2020-12-31,16,1.0,1.0,0.3132804318286399,0.1,0.0,0.4,4,3,False
Copenhagen,Method2_PostMean,Q5,2020-12-31,15,1.0,1.0,0.5274243992618068,0.1,0.0,0.9063306724699277,10,2,True
Copenhagen,Method3_ProbQ5,Q1,2020-12-31,16,0.9999999999999998,1.0,0.3711463722742508,0.1,0.0,0.4,4,3,False
Copenhagen,Method3_ProbQ5,Q5,2020-12-31,14,1.0,1.0,0.501297989344126,0.1,0.0,0.8860724167253963,9,3,True
Copenhagen,Method1_Raw,Q1,2021-01-31,17,1.0,1.0,0.4800922536056061,0.1,0.0,0.4,4,3,False
Copenhagen,Method1_Raw,Q5,2021-01-31,15,0.9999999999999997,1.0,0.4754300207656637,0.1,0.0,0.8665188453570695,9,3,True
Copenhagen,Method2_PostMean,Q1,2021-01-31,17,0.9999999999999999,1.0,0.5514028860162595,0.1,0.0,0.4,4,2,False
Copenhagen,Method2_PostMean,Q5,2021-01-31,15,1.0000000000000002,0.9999999999999999,0.5124243164477769,0.1,0.0,0.874829282453396,9,3,True
Copenhagen,Method3_ProbQ5,Q1,2021-01-31,17,1.0000000000000002,1.0,0.3156305074332945,0.1,0.0,0.4,4,3,False
Copenhagen,Method3_ProbQ5,Q5,2021-01-31,15,0.9999999999999998,1.0,0.4670756987865375,0.1,0.0,0.9,9,3,True
Copenhagen,Method1_Raw,Q1,2021-02-28,17,1.0,1.0,0.48297554493208267,0.1,0.0,0.4,4,3,False
Copenhagen,Method1_Raw,Q5,2021-02-28,15,1.0000000000000002,1.0,0.48238280580272763,0.1,0.0,0.8610627871447962,9,4,True
Copenhagen,Method2_PostMean,Q1,2021-02-28,17,1.0,1.0,0.5494922257787053,0.1,0.0,0.4,4,2,False
Copenhagen,Method2_PostMean,Q5,2021-02-28,15,1.0,1.0,0.5213142470217176,0.1,0.0,0.8767661892266284,9,3,True
Copenhagen,Method3_ProbQ5,Q1,2021-02-28,17,1.0,1.0,0.32555422695299174,0.1,0.0,0.4,4,3,False
Copenhagen,Method3_ProbQ5,Q5,2021-02-28,15,1.0000000000000002,1.0,0.4743982945567584,0.1,0.0,0.9,9,3,True
Copenhagen,Method1_Raw,Q1,2021-03-31,17,1.0,1.0,0.4878658253571495,0.1,0.0,0.4,4,3,False
Copenhagen,Method1_Raw,Q5,2021-03-31,15,0.9999999999999998,1.0,0.47794224501674676,0.1,0.0,0.8639349368978698,9,3,True
Copenhagen,Method2_PostMean,Q1,2021-03-31,17,1.0,1.0,0.5492187223299706,0.1,0.0,0.4,4,2,False
Copenhagen,Method2_PostMean,Q5,2021-03-31,15,1.0,1.0,0.5067595061011928,0.1,0.0,0.8781809333211548,9,3,True
Copenhagen,Method3_ProbQ5,Q1,2021-03-31,17,1.0,1.0,0.3049908221216289,0.1,0.0,0.4,4,3,False
Copenhagen,Method3_ProbQ5,Q5,2021-03-31,15,0.9999999999999998,1.0,0.47057666347632676,0.1,0.0,0.8968896554338942,9,3,True
Copenhagen,Method1_Raw,Q1,2021-04-30,17,1.0,1.0,0.4945072940137805,0.1,0.0,0.4,4,3,False
