Year,Ticker,firm_idx,sigma_mean,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws
2009,AAB.CO,2,0.08868823927758326,0.0835388821725748,0.030320332509297884,0.047901931004137525,0.14563419393175916,8000
2009,AAK.ST,3,0.09721829563810962,0.09091253083930795,0.04228656884583251,0.04066660880963126,0.17629989816712607,8000
2009,ABB.ST,4,0.05771018123356427,0.05357871836409809,0.02257002680273585,0.02971773582050472,0.10079929424947959,8000
2009,ACG1V.HE,9,0.0955367391113351,0.0881056483621653,0.03954720765935178,0.045950195962747735,0.16990055281434263,8000
2009,ACTI.ST,11,0.08603294044777322,0.07611533869954429,0.043441317004878154,0.035275166940901576,0.16852826658745512,8000
2009,ADDTb.ST,12,0.03355008263637664,0.028884722534148352,0.018941364298738318,0.013989926993147068,0.06833934885566649,8000
2009,AFAGR.HE,13,0.1749561247608893,0.16863051711028837,0.05336005705110229,0.09883922302958861,0.2722070636574308,8000
2009,AFGA.OL,14,0.045596635733378764,0.040743383168756045,0.023448225689632438,0.017872613826359907,0.08974716137141657,8000
2009,AFK.OL,15,0.12414245646488781,0.11621876322044347,0.04538546110177554,0.06674742438640924,0.20871290694741393,8000
2009,AFRY.ST,16,0.05075970109040854,0.04677161553615668,0.020548717673315627,0.025697740317411632,0.08900963424819938,8000
2009,AGATE.CO,17,0.13850468627564727,0.13027971623098877,0.05276921903748241,0.06905442817920818,0.23707982308756406,8000
2009,AGFEb.CO,18,0.1656370390488421,0.16061076427044124,0.047974223152844477,0.09676872917766578,0.2527059167508588,8000
2009,AKAST.OL,19,0.05876520130596431,0.0531383858902493,0.0268450347235468,0.026804700993897656,0.10974042816755773,8000
2009,AKVA.OL,24,0.031824004862073374,0.027671977677226657,0.018351978681357194,0.011693127224191887,0.06666426297917086,8000
2009,ALFA.ST,25,0.045621582688292646,0.04144023868156581,0.020517763595287317,0.021230190427801464,0.08418517614707002,8000
2009,ALIVsdb.ST,28,0.0217072493920067,0.019683356964588557,0.009813162217602596,0.010418467393155129,0.04040264164682684,8000
2009,ALKb.CO,29,0.08063873153728554,0.06935543827471652,0.05061181794730183,0.021573818576194427,0.17803921593450772,8000
2009,AMBUb.CO,34,0.04682190563462091,0.04038866866481326,0.025996068782759035,0.02005649297077075,0.0935222588582069,8000
2009,ANODb.ST,37,0.08535176549033666,0.07838183479714131,0.03617702193043334,0.04102890344146003,0.1531046688155693,8000
2009,ANOT.ST,39,0.1669403090461874,0.15897133925041218,0.05583457023300453,0.09062501943274749,0.26836485181728875,8000
2009,AOJb.CO,40,0.10445633542802013,0.10003391687003257,0.03586510216109251,0.05431060891443854,0.16967728892743517,8000
2009,APETIT.HE,41,0.10873384362173467,0.10340279010933622,0.037041906907796046,0.05862143829599723,0.1773913836673158,8000
2009,AQ.ST,43,0.07670504758456918,0.0713152257736644,0.029754487105603224,0.038512609880143246,0.1325902675026402,8000
2009,ARRA.OL,48,0.10442714364598055,0.09960875159284684,0.03656367909145047,0.0544816129487003,0.17159530611637214,8000
2009,ASPO.HE,51,0.10737481067705888,0.10212284399119798,0.03668950273593748,0.05800978404910705,0.17714137259890794,8000
2009,ASSAb.ST,52,0.024759036226103114,0.02181467234838117,0.012551609591428549,0.010857401916558172,0.04824996965055078,8000
2009,ATCOa.ST,53,0.07173487181961721,0.06594890535223635,0.03021460072396098,0.034333705684362684,0.12865864060193496,8000
2009,ATEA.OL,54,0.045803242468133464,0.040513117216872216,0.023147056984400706,0.020756037544178273,0.08928771829044183,8000
2009,ATLA.CO,56,0.08876724395015953,0.0843367977036352,0.03153447519109531,0.046022310485262743,0.14694133862027856,8000
2009,ATRAV.HE,58,0.0445124073787305,0.0400239593660808,0.02042466994035785,0.020915394518884516,0.08359787053858611,8000
2009,ATRLJb.ST,59,0.07792646387056121,0.07054275972652246,0.03674557832999291,0.03269705183200579,0.14561216973074304,8000
2009,AUSS.OL,61,0.09128586951117146,0.08558960915349331,0.03251659497029302,0.04843192778800684,0.15307177003396355,8000
2009,AXFO.ST,63,0.09141795381336511,0.08683568025587429,0.03777642166588776,0.03905462820343202,0.16070384659094272,8000
2009,AZN.ST,64,0.030893034874196,0.026532737140208516,0.018639301702684408,0.010905179592562115,0.06514851962031241,8000
2009,AZT.OL,65,0.08244134059887523,0.07531061586455692,0.03562265434633335,0.03984792615404369,0.15155341483766469,8000
2009,BAVA.CO,70,0.05912735772833518,0.05352245966708601,0.029448015100098323,0.023391022021952316,0.11405353778677718,8000
2009,BEIAb.ST,72,0.06749439757761093,0.06310749063796642,0.025866209805413796,0.03450895190910101,0.11725430783303029,8000
2009,BEIJb.ST,73,0.1002642304766089,0.09524181437316753,0.03349551800074953,0.055472676290382515,0.16251223930186234,8000
2009,BERGb.ST,75,0.08244011791808961,0.07764231269563046,0.030196017669854906,0.04278437573104551,0.13866596819776533,8000
2009,BETSb.ST,80,0.05886313446176553,0.054428101767241145,0.023584788598091138,0.029103090812077598,0.10376816925475368,8000
2009,BIF.CO,84,0.0814761566669736,0.0766013096389507,0.029203774592869533,0.043179565035445344,0.13583604257101392,8000
2009,BILIa.ST,85,0.055139920480038476,0.051004718143466674,0.021295541371650892,0.028695049345766444,0.09488605827182921,8000
2009,BILL.ST,86,0.04446746153497915,0.039798707485076565,0.021090443332556132,0.01955354083414895,0.08543003407803348,8000
2009,BINV.ST,87,0.26968905657865844,0.26190393483434715,0.07214960403342571,0.16428833324200756,0.3993567389292378,8000
2009,BIOBV.HE,89,0.10392228976373835,0.0956512895410799,0.04331231999033461,0.05009036718344873,0.18593648847060712,8000
2009,BIOGb.ST,90,0.07759311864533998,0.07049682330337746,0.034368640446805675,0.03627222254712339,0.1432008845410223,8000
2009,BIOPOR.CO,91,0.16424812557974947,0.15460786719468325,0.06117336987951287,0.08311166069367712,0.2777923054229756,8000
2009,BITTI.HE,92,0.12392844599311831,0.11966663284560067,0.035322906840902786,0.07380380400914842,0.18844073890961252,8000
2009,BNOR.OL,94,0.10130650174576983,0.09490226670635903,0.04188586317740767,0.04529621653210577,0.1802538475524764,8000
2009,BO.CO,95,0.04686004452073242,0.04044571494581082,0.025296738151435693,0.019885691165208764,0.09616796614310705,8000
2009,BOL.ST,96,0.09879522904883935,0.09323228834651806,0.03532425678099065,0.05144026636931742,0.1649496194170091,8000
2009,BOLJ.ST,97,0.05792764822350182,0.05290680623241631,0.025050058292441984,0.027299698346690996,0.10544904932772578,8000
2009,BONHR.OL,100,0.03242582393810366,0.028987679666358845,0.015403394947281565,0.015011837022667661,0.06158131462077621,8000
2009,BOR.OL,103,0.10319430607696495,0.09532211158637097,0.04521719647615828,0.04640806210087693,0.1883009691866328,8000
2009,BOREO.HE,104,0.11072844145665275,0.10559902975767196,0.03460295414895768,0.06314327840565877,0.17475691139308405,8000
2009,BORG.ST,105,0.0485734592914492,0.0434969797557572,0.02297431445575456,0.021651830098124793,0.09205253649386373,8000
2009,BOUV.OL,107,0.11831978153163758,0.10932147349187912,0.05128537954461443,0.05198359423353862,0.215239564954066,8000
2009,BRIMH.IC,110,0.018959813951984813,0.01669748524483094,0.009708441554366159,0.00850849776604666,0.03733734953444122,8000
2009,BTSb.ST,112,0.05718245367164041,0.05267907934907627,0.023254979729358614,0.02844802006313389,0.1010305021541647,8000
2009,CARLb.CO,122,0.04753926445884982,0.043329524180367084,0.02137657946529604,0.021837528020770006,0.08829484593441841,8000
2009,CAST.ST,123,0.007230463428553644,0.0063792557205208916,0.0036964605788143614,0.0031984891147789647,0.014108527273302585,8000
2009,CATE.ST,124,0.10549365875819035,0.09122246768792173,0.06600651008839342,0.025914723673088755,0.23353862137440307,8000
2009,CBRAIN.CO,127,0.13179285249730674,0.12455241042363868,0.04811576746619136,0.06690136979583998,0.221765604849828,8000
2009,CEMAT.CO,128,0.1494295098061948,0.14170195347631656,0.050351191687566806,0.08188421643403077,0.24036906353439455,8000
2009,CEVI.ST,129,0.11563135047072151,0.10854696217019134,0.04052601088261754,0.0631612767873009,0.19175492077211728,8000
2009,CHEMM.CO,130,0.13098938256885892,0.12078708931756385,0.05364910891465198,0.06254828588527823,0.2345229149081917,8000
2009,CLASb.ST,134,0.06065994712355558,0.05630828805161576,0.025400983955275958,0.02829854647194554,0.10898449803666135,8000
2009,CMBT.OL,137,0.03510185981641486,0.03158008022396079,0.016654560935109274,0.01599166263149474,0.0662207401325706,8000
2009,COLOb.CO,138,0.0297924284727397,0.026736418898512637,0.01424494287862069,0.013576221097047278,0.0565073394854644,8000
2009,COLUM.CO,139,0.04496076899212249,0.04008423630951699,0.021664582182549498,0.02086618049229456,0.08621681066513315,8000
2009,CONTX.OL,141,0.1769777279583709,0.16892032114189165,0.05701434411599929,0.09902712471882137,0.28432437773777036,8000
2009,COREa.ST,143,0.30145351425735184,0.2923839750582044,0.08099681926062993,0.18679904247866147,0.44935648475226453,8000
2009,CRADb.ST,145,0.18595625347255082,0.17737759479987825,0.06101439683016234,0.10307571056312395,0.29921205085821545,8000
2009,CTH1V.HE,148,0.05963470101171892,0.05449764122483366,0.02732442007729895,0.02598888943580121,0.1119470672743805,8000
2009,CTY1S.HE,150,0.037767039397102596,0.03309605301571937,0.020047856860941047,0.015755983000732977,0.07578279282239547,8000
2009,DANT.CO,151,0.06403630041824458,0.05649660022924338,0.03317757552337282,0.027144730736235967,0.1256531180757747,8000
2009,DEMANT.CO,153,0.04088134029206536,0.03589874452433864,0.021945529427320667,0.01711121630442875,0.0816747022805088,8000
2009,DFDS.CO,154,0.048826160360572086,0.044180674570464866,0.02153557325197664,0.023283294359259334,0.0904394525766436,8000
2009,DIGIA.HE,155,0.05777544888835839,0.052211316274918144,0.02661655636602043,0.027059498523913133,0.10812311594392908,8000
2009,DIGIGR.HE,156,0.08784824584063819,0.0792110555414863,0.0424624669508183,0.03563306344960722,0.170016763541695,8000
2009,DIOS.ST,157,0.046844711804701296,0.04028803689280293,0.02670370656150957,0.019198722869782376,0.09533246889747576,8000
2009,DNO.OL,158,0.06707828292387007,0.06216600273841465,0.026708263441920954,0.03296017002568014,0.11749207631905602,8000
2009,DNORD.CO,159,0.06505990101430087,0.06007146032362161,0.027062512063732124,0.030647042714674395,0.11676270990297614,8000
2009,DOV1V.HE,162,0.13679620015256286,0.13284134274662576,0.04192244152649228,0.07532887575000989,0.2122674194384483,8000
2009,DSV.CO,163,0.044770663988249366,0.04044269834519331,0.019709502703956324,0.02171425999016339,0.0823123665386961,8000
2009,DUNI.ST,164,0.06615984898658116,0.06012120351452254,0.029983829250583238,0.02994779016431433,0.12398193632161911,8000
2009,EIOF.OL,173,0.04352417745396331,0.03871157238365863,0.022540059637707045,0.01717077486739518,0.08647539523864294,8000
2009,EKTAb.ST,174,0.04114001094716391,0.03455296697055042,0.025480273298305444,0.01569112249442874,0.08768711894013868,8000
2009,ELANb.ST,176,0.044626116813426694,0.040128735013746655,0.020310924646344267,0.021115339568519808,0.08265443843978443,8000
2009,ELEAV.HE,177,0.05268817901350276,0.04747578228242595,0.02493115806586436,0.022607975335884847,0.10069520577110362,8000
2009,ELISA.HE,178,0.049588317744994906,0.04558780170417369,0.019727828314824215,0.025535328812110968,0.08776647706815283,8000
2009,ELUXb.ST,184,0.0850953526432903,0.07884610534975336,0.034950200434517846,0.03996659606693318,0.1506377838926552,8000
2009,EMBLA.CO,185,0.08352078128439999,0.07590905089735997,0.03529368460342341,0.040690212442170096,0.15186863293118524,8000
2009,EMGS.OL,186,0.1469203674624765,0.14059980458239307,0.053083781932862915,0.0714585051236779,0.24437142311036397,8000
2009,ENEA.ST,188,0.06427045390122886,0.05779511308474805,0.02959743782675583,0.029967037477820202,0.12063730797309347,8000
2009,ENH.OL,191,0.03971221406338702,0.036209228883157495,0.017696763737404187,0.018421526283597982,0.07201080560256008,8000
2009,ENRO.ST,192,0.012549991805270761,0.010734288926715952,0.007538369037896227,0.004865561703917704,0.02573808668940121,8000
2009,ENSG.CO,193,0.07790235937822902,0.07284281232684353,0.02879160640357628,0.0408777628166697,0.13252812753919613,8000
2009,ENVIP.OL,196,0.07072009141056032,0.066175269106937,0.026211631026789885,0.036788989582244774,0.1211718646571014,8000
2009,EPEND.ST,198,0.11645254864008156,0.1095175630330543,0.04207314676919563,0.06158930900892533,0.1982432847367606,8000
2009,EQNR.OL,203,0.06572195394736366,0.060227441838716964,0.02830155246302148,0.03038774979768443,0.12085218794844874,8000
2009,ERICb.ST,205,0.047858295155004865,0.043635084785231884,0.021135511235952496,0.02178844494452154,0.08840743008742412,8000
2009,ETTE.HE,208,0.08664174746442677,0.08161801956861725,0.03437250363277703,0.04022122620025384,0.15132257701787688,8000
2009,EWRK.ST,210,0.16137168367879712,0.15333606506268352,0.05588884950891737,0.08627598368227175,0.2659631844896685,8000
2009,EXL1V.HE,211,0.04708803356032486,0.04256596419854637,0.022081165319473,0.02041118819219235,0.08826428701477525,8000
2009,FIA1S.HE,215,0.1296115144590283,0.12495138648678161,0.03667442326905999,0.07799193650798786,0.19633912246222343,8000
2009,FLS.CO,216,0.06675608739472151,0.06131074577336518,0.02726722852745696,0.03251920805561021,0.11800848669935105,8000
2009,FLUGb.CO,217,0.05735146206633372,0.0511656107394827,0.02759473146637245,0.025499041366889286,0.1118067529847867,8000
2009,FORTUM.HE,218,0.07596274919631843,0.07104143736678928,0.02850657792716254,0.040986490397111976,0.13072799677626276,8000
2009,FRO.OL,219,0.053168204765202676,0.04917350341899555,0.0207894409414248,0.027413174844571057,0.09276389116027389,8000
2009,FSKRS.HE,221,0.036367730631246986,0.03226822018755639,0.017740957524397676,0.016413324092110042,0.07103433977196512,8000
2009,GABR.CO,222,0.07368223568803535,0.06852418948185779,0.02881901153020985,0.03712585506454639,0.12825753326886277,8000
2009,GJ.CO,226,0.09907922531127222,0.09373635433919147,0.037608087934768754,0.047972906070209376,0.168273842975218,8000
2009,GLA1V.HE,227,0.07227639980638577,0.06745547019716752,0.028485417957520513,0.036019590484701075,0.12520983673323105,8000
2009,GMAB.CO,228,0.2227559104871379,0.21452730739515624,0.0696443011570175,0.12480175088453707,0.35079967872275286,8000
2009,GN.CO,229,0.15849010191045346,0.1515028165709554,0.05609377886557324,0.08005516954327493,0.2591863402671786,8000
2009,GOD.OL,230,0.021263406749392245,0.017796936926395973,0.013786111839833744,0.006620502345327273,0.04758415181294302,8000
2009,GSFG.OL,234,0.11950650607291106,0.1137230608764741,0.041271710071972695,0.0639279997460888,0.19540964210245435,8000
