portfolio_year,specification_label,cfo_t1_source,reference_sample_label,Ticker,Year,is_portfolio_year,CFO_lead1_scaled
2009,baseline,none,,ALIVsdb.ST,2005,False,0.10755646872055816
2009,baseline,none,,ALIVsdb.ST,2006,False,0.13869072136681077
2009,baseline,none,,ALIVsdb.ST,2007,False,0.11458570372817624
2009,baseline,none,,ALIVsdb.ST,2008,False,0.09699864789819491
2009,baseline,none,,ALKb.CO,2006,False,0.07742080684183875
2009,baseline,none,,ALKb.CO,2007,False,0.06943167631134038
2009,baseline,none,,ALKb.CO,2008,False,0.09657914538038097
2009,baseline,none,,AMBUb.CO,2006,False,0.13348403890943966
2009,baseline,none,,AMBUb.CO,2007,False,0.12390073650654063
2009,baseline,none,,AMBUb.CO,2008,False,0.17800507453219155
2009,baseline,none,,ANODb.ST,2005,False,0.08347877687796704
2009,baseline,none,,ANODb.ST,2006,False,0.12951687811508836
2009,baseline,none,,ANODb.ST,2007,False,0.1331318625969578
2009,baseline,none,,ANODb.ST,2008,False,0.06787173626982478
2009,baseline,none,,ANOT.ST,2005,False,-0.08309094434748884
2009,baseline,none,,ANOT.ST,2006,False,-0.04533454225446012
2009,baseline,none,,ANOT.ST,2007,False,0.07585089789225292
2009,baseline,none,,ANOT.ST,2008,False,-0.037539991481690585
2009,baseline,none,,AOJb.CO,2005,False,0.02653823040447772
2009,baseline,none,,AOJb.CO,2006,False,-0.024890751578032763
2009,baseline,none,,AOJb.CO,2007,False,0.04941475938370708
2009,baseline,none,,AOJb.CO,2008,False,0.11839315652598645
2009,baseline,none,,APETIT.HE,2004,False,0.07408211193700152
2009,baseline,none,,APETIT.HE,2005,False,-0.028376065549372866
2009,baseline,none,,APETIT.HE,2006,False,0.044608454699462875
2009,baseline,none,,APETIT.HE,2007,False,0.014696490968769259
2009,baseline,none,,APETIT.HE,2008,False,0.14472871586074385
2009,baseline,none,,AQ.ST,2005,False,0.03304759497161768
2009,baseline,none,,AQ.ST,2006,False,0.04783670172733447
2009,baseline,none,,AQ.ST,2007,False,0.13425244277874449
2009,baseline,none,,AQ.ST,2008,False,0.1285280469047838
2009,baseline,none,,ARRA.OL,2005,False,1.2286112802781761
2009,baseline,none,,ARRA.OL,2006,False,0.812380321257384
2009,baseline,none,,ARRA.OL,2007,False,-0.28726083927327295
2009,baseline,none,,ARRA.OL,2008,False,-0.10141084290051995
2009,baseline,none,,ASPO.HE,2005,False,0.10083776677062312
2009,baseline,none,,ASPO.HE,2006,False,0.06724156431992664
2009,baseline,none,,ASPO.HE,2007,False,0.23331240749481053
2009,baseline,none,,ASPO.HE,2008,False,0.06977418558736426
2009,baseline,none,,ASSAb.ST,2005,False,0.09204330506262234
2009,baseline,none,,ASSAb.ST,2006,False,0.11003247177556152
2009,baseline,none,,ASSAb.ST,2007,False,0.11658045797716353
2009,baseline,none,,ASSAb.ST,2008,False,0.135973053380773
2009,baseline,none,,ATCOa.ST,2006,False,0.13726539774586324
2009,baseline,none,,ATCOa.ST,2007,False,0.15511797801268976
2009,baseline,none,,ATCOa.ST,2008,False,0.20958835647754986
2009,baseline,none,,ATEA.OL,2005,False,-0.10977505960402198
2009,baseline,none,,ATEA.OL,2006,False,0.12010865575214744
2009,baseline,none,,ATEA.OL,2007,False,0.07612756264236903
2009,baseline,none,,ATEA.OL,2008,False,0.09682341887290344
2009,baseline,none,,ATLA.CO,2006,False,-0.051840953966471794
2009,baseline,none,,ATLA.CO,2007,False,-0.016602672216839514
2009,baseline,none,,ATLA.CO,2008,False,0.09931812837996708
2009,baseline,none,,ATRAV.HE,2005,False,0.08174618653144612
2009,baseline,none,,ATRAV.HE,2006,False,0.09074660663979835
2009,baseline,none,,ATRAV.HE,2007,False,0.04434352686858783
2009,baseline,none,,ATRAV.HE,2008,False,0.05686921157945345
2009,baseline,none,,ATRLJb.ST,2005,False,0.0654993935034502
2009,baseline,none,,ATRLJb.ST,2006,False,0.03941399069651514
2009,baseline,none,,ATRLJb.ST,2007,False,0.030182631214071127
2009,baseline,none,,ATRLJb.ST,2008,False,0.028520188016741627
2009,baseline,none,,AUSS.OL,2005,False,0.331756663321857
2009,baseline,none,,AUSS.OL,2006,False,0.05573709834077714
2009,baseline,none,,AUSS.OL,2007,False,0.052847693453236214
2009,baseline,none,,AUSS.OL,2008,False,0.135424765542583
2009,baseline,none,,AXFO.ST,2005,False,0.15502972302791684
2009,baseline,none,,AXFO.ST,2006,False,0.16902018532130192
2009,baseline,none,,AXFO.ST,2007,False,0.17771541221094553
2009,baseline,none,,AXFO.ST,2008,False,0.21206089738554038
2009,baseline,none,,AZN.ST,2005,False,0.30362958899707715
2009,baseline,none,,AZN.ST,2006,False,0.24835332102630586
2009,baseline,none,,AZN.ST,2007,False,0.2206713578119483
2009,baseline,none,,AZN.ST,2008,False,0.2512736541924886
2009,baseline,none,,AZT.OL,2005,False,-0.34277479626316837
2009,baseline,none,,AZT.OL,2006,False,-0.18710751305137321
2009,baseline,none,,AZT.OL,2007,False,-0.38253371784788376
2009,baseline,none,,AZT.OL,2008,False,-0.43701357688247283
2009,baseline,none,,BAVA.CO,2004,False,-0.10877366770070299
2009,baseline,none,,BAVA.CO,2005,False,-0.25254263808480676
2009,baseline,none,,BAVA.CO,2006,False,0.17141350210970466
2009,baseline,none,,BAVA.CO,2007,False,0.01709856188388033
2009,baseline,none,,BAVA.CO,2008,False,-0.2800610855765507
2009,baseline,none,,BEIAb.ST,2004,False,0.2423210498816732
2009,baseline,none,,BEIAb.ST,2005,False,0.1720389731022352
2009,baseline,none,,BEIAb.ST,2006,False,0.16116015610199672
2009,baseline,none,,BEIAb.ST,2007,False,0.17806058337566508
2009,baseline,none,,BEIAb.ST,2008,False,0.18758243248240414
2009,baseline,none,,BEIJb.ST,2004,False,0.04660979106441985
2009,baseline,none,,BEIJb.ST,2005,False,0.056633751927218805
2009,baseline,none,,BEIJb.ST,2006,False,0.135511740495924
2009,baseline,none,,BEIJb.ST,2007,False,0.03742769206743752
2009,baseline,none,,BEIJb.ST,2008,False,0.18938693036906074
2009,baseline,none,,BERGb.ST,2005,False,0.10177490089983159
2009,baseline,none,,BERGb.ST,2006,False,0.15815677534358824
2009,baseline,none,,BERGb.ST,2007,False,0.09599566627854123
2009,baseline,none,,BERGb.ST,2008,False,0.07207475153047314
2009,baseline,none,,BETSb.ST,2005,False,0.19374440322374312
2009,baseline,none,,BETSb.ST,2006,False,0.39601654181348017
2009,baseline,none,,BETSb.ST,2007,False,0.5319846247218288
2009,baseline,none,,BETSb.ST,2008,False,0.40411394233547115
2009,baseline,none,,BIF.CO,2005,False,0.06319377952673057
2009,baseline,none,,BIF.CO,2006,False,0.009094514210178454
2009,baseline,none,,BIF.CO,2007,False,0.039771778458113
2009,baseline,none,,BIF.CO,2008,False,0.05228136287096794
2009,baseline,none,,BILIa.ST,2005,False,0.07982377024312837
2009,baseline,none,,BILIa.ST,2006,False,-0.04995422374526294
2009,baseline,none,,BILIa.ST,2007,False,0.057248159824405655
2009,baseline,none,,BILIa.ST,2008,False,0.08002108513963317
2009,baseline,none,,BILL.ST,2005,False,0.10566465378083274
2009,baseline,none,,BILL.ST,2006,False,0.09008865345419571
2009,baseline,none,,BILL.ST,2007,False,0.08902688242082589
2009,baseline,none,,BILL.ST,2008,False,0.08918961104223322
2009,baseline,none,,BINV.ST,2004,False,-0.3305032561437554
2009,baseline,none,,BINV.ST,2005,False,-0.22941070463146515
2009,baseline,none,,BINV.ST,2006,False,-0.5843922154859784
2009,baseline,none,,BINV.ST,2007,False,0.01146100228669036
2009,baseline,none,,BINV.ST,2008,False,0.08071584354171338
2009,baseline,none,,BIOBV.HE,2005,False,0.0083363802559415
2009,baseline,none,,BIOBV.HE,2006,False,0.037366468511151836
2009,baseline,none,,BIOBV.HE,2007,False,0.044354838709677415
2009,baseline,none,,BIOBV.HE,2008,False,0.10168785163575744
2009,baseline,none,,BIOGb.ST,2005,False,-0.008318410259372652
2009,baseline,none,,BIOGb.ST,2006,False,0.056303862112990745
2009,baseline,none,,BIOGb.ST,2007,False,0.18691695108077358
2009,baseline,none,,BIOGb.ST,2008,False,0.3807787472327126
2009,baseline,none,,BIOPOR.CO,2005,False,-0.2751042061386889
2009,baseline,none,,BIOPOR.CO,2006,False,-1.4622414622414623
2009,baseline,none,,BIOPOR.CO,2007,False,-0.7328982354363065
2009,baseline,none,,BIOPOR.CO,2008,False,-0.5103177202751392
2009,baseline,none,,BITTI.HE,2004,False,0.24470995510068946
2009,baseline,none,,BITTI.HE,2005,False,-0.007035517606271588
2009,baseline,none,,BITTI.HE,2006,False,-0.11695278680565858
2009,baseline,none,,BITTI.HE,2007,False,-0.10075937692912235
2009,baseline,none,,BITTI.HE,2008,False,0.001887104783976163
2009,baseline,none,,BNOR.OL,2006,False,4.123122439690487
2009,baseline,none,,BNOR.OL,2007,False,0.26156500546647227
2009,baseline,none,,BNOR.OL,2008,False,0.0016209817197110408
2009,baseline,none,,BO.CO,2006,False,0.18888840875019527
2009,baseline,none,,BO.CO,2007,False,0.11252000178501985
2009,baseline,none,,BO.CO,2008,False,0.042113652870888744
2009,baseline,none,,BOL.ST,2005,False,0.3679228600521424
2009,baseline,none,,BOL.ST,2006,False,0.14702134626053898
2009,baseline,none,,BOL.ST,2007,False,0.1973218862905622
2009,baseline,none,,BOL.ST,2008,False,0.13134385899389786
2009,baseline,none,,BOLJ.ST,2005,False,0.02000130323992304
2009,baseline,none,,BOLJ.ST,2006,False,0.03955461436780059
2009,baseline,none,,BOLJ.ST,2007,False,0.11233887025780757
2009,baseline,none,,BOLJ.ST,2008,False,0.09610758244975369
2009,baseline,none,,BONHR.OL,2005,False,0.13052245944491517
2009,baseline,none,,BONHR.OL,2006,False,0.129461292132525
2009,baseline,none,,BONHR.OL,2007,False,0.12701916883020378
2009,baseline,none,,BONHR.OL,2008,False,0.15320296417638063
2009,baseline,none,,BOR.OL,2005,False,0.0516863718792858
2009,baseline,none,,BOR.OL,2006,False,0.019326071415589296
2009,baseline,none,,BOR.OL,2007,False,-0.008288150136005987
2009,baseline,none,,BOR.OL,2008,False,0.004556793870726075
2009,baseline,none,,BOREO.HE,2005,False,0.10170255947682941
2009,baseline,none,,BOREO.HE,2006,False,0.08608380755302639
2009,baseline,none,,BOREO.HE,2007,False,0.05919033000767459
2009,baseline,none,,BOREO.HE,2008,False,0.08508595863513395
2009,baseline,none,,BORG.ST,2006,False,0.4420295002012453
2009,baseline,none,,BORG.ST,2007,False,0.19943952050845415
2009,baseline,none,,BORG.ST,2008,False,0.16105289421157684
2009,baseline,none,,BOUV.OL,2006,False,0.3295724465558195
2009,baseline,none,,BOUV.OL,2007,False,0.42673227955065113
2009,baseline,none,,BOUV.OL,2008,False,0.22825345936285077
2009,baseline,none,,BRIMH.IC,2005,False,0.07046524099012183
2009,baseline,none,,BRIMH.IC,2006,False,0.023605968198649532
2009,baseline,none,,BRIMH.IC,2007,False,0.07607572875164016
2009,baseline,none,,BRIMH.IC,2008,False,0.11176032040501412
2009,baseline,none,,BTSb.ST,2005,False,0.20320885986085477
2009,baseline,none,,BTSb.ST,2006,False,0.13318977119784656
2009,baseline,none,,BTSb.ST,2007,False,0.09317996979202975
2009,baseline,none,,BTSb.ST,2008,False,0.13735202068308613
2009,baseline,none,,CARLb.CO,2005,False,0.07377935042299859
2009,baseline,none,,CARLb.CO,2006,False,0.07925664702037107
2009,baseline,none,,CARLb.CO,2007,False,0.13316040742286578
2009,baseline,none,,CARLb.CO,2008,False,0.12722639423373341
2009,baseline,none,,CAST.ST,2004,False,0.048916411173518005
2009,baseline,none,,CAST.ST,2005,False,0.040017773334444166
2009,baseline,none,,CAST.ST,2006,False,0.04744243777578497
2009,baseline,none,,CAST.ST,2007,False,0.04033825280674231
2009,baseline,none,,CAST.ST,2008,False,0.032851582431659
2009,baseline,none,,CATE.ST,2006,False,0.0033950547219258487
2009,baseline,none,,CATE.ST,2007,False,0.03503267973856209
2009,baseline,none,,CATE.ST,2008,False,0.06077503910630153
2009,baseline,none,,CBRAIN.CO,2005,False,0.02329192546583851
2009,baseline,none,,CBRAIN.CO,2006,False,0.09738926371369903
2009,baseline,none,,CBRAIN.CO,2007,False,0.14085559499346162
2009,baseline,none,,CBRAIN.CO,2008,False,0.22407150562490366
2009,baseline,none,,CEMAT.CO,2005,False,0.44411884411884417
2009,baseline,none,,CEMAT.CO,2006,False,0.2421713209915281
2009,baseline,none,,CEMAT.CO,2007,False,0.02982431613775106
2009,baseline,none,,CEMAT.CO,2008,False,0.09816241048506959
2009,baseline,none,,CEVI.ST,2004,False,-0.4192202560782621
2009,baseline,none,,CEVI.ST,2005,False,0.033797216699801194
2009,baseline,none,,CEVI.ST,2006,False,0.15032509752925877
2009,baseline,none,,CEVI.ST,2007,False,0.02917168473170079
2009,baseline,none,,CEVI.ST,2008,False,0.2756937098217918
2009,baseline,none,,CHEMM.CO,2006,False,-0.04138572425017438
2009,baseline,none,,CHEMM.CO,2007,False,0.032005371530886305
2009,baseline,none,,CHEMM.CO,2008,False,0.3103448275862069
2009,baseline,none,,CLASb.ST,2005,False,0.19329134604289017
2009,baseline,none,,CLASb.ST,2006,False,0.24570281705171765
2009,baseline,none,,CLASb.ST,2007,False,0.2552498606782711
2009,baseline,none,,CLASb.ST,2008,False,0.1600129321397117
2009,baseline,none,,CMBT.OL,2005,False,0.25724825058893697
2009,baseline,none,,CMBT.OL,2006,False,0.15734715174727992
2009,baseline,none,,CMBT.OL,2007,False,0.2368785442586164
2009,baseline,none,,CMBT.OL,2008,False,0.04949527990213075
2009,baseline,none,,COLOb.CO,2004,False,0.24006300780660195
2009,baseline,none,,COLOb.CO,2005,False,0.16830044395284585
2009,baseline,none,,COLOb.CO,2006,False,0.15331881069663658
2009,baseline,none,,COLOb.CO,2007,False,0.167614227584191
2009,baseline,none,,COLOb.CO,2008,False,0.25910854704560615
2009,baseline,none,,COLUM.CO,2005,False,0.0713137739550659
2009,baseline,none,,COLUM.CO,2006,False,0.08111049654754046
2009,baseline,none,,COLUM.CO,2007,False,0.02767658452155279
2009,baseline,none,,COLUM.CO,2008,False,0.1134273725560218
2009,baseline,none,,CONTX.OL,2005,False,0.004094412331406551
2009,baseline,none,,CONTX.OL,2006,False,0.390673765375436
2009,baseline,none,,CONTX.OL,2007,False,0.31670318557222316
2009,baseline,none,,CONTX.OL,2008,False,-0.13233563141079535
2009,baseline,none,,COREa.ST,2004,False,-0.4048804780876495
2009,baseline,none,,COREa.ST,2005,False,-0.6066019417475728
2009,baseline,none,,COREa.ST,2006,False,4.337824831568816
2009,baseline,none,,COREa.ST,2007,False,-0.04826961691405173
2009,baseline,none,,COREa.ST,2008,False,0.022596864504785333
2009,baseline,none,,CRADb.ST,2005,False,-0.5241502683363148
2009,baseline,none,,CRADb.ST,2006,False,-0.7608825283243889
2009,baseline,none,,CRADb.ST,2007,False,-0.3955841766329347
2009,baseline,none,,CRADb.ST,2008,False,-0.18835257082896115
2009,baseline,none,,CTH1V.HE,2005,False,0.09559302277932331
2009,baseline,none,,CTH1V.HE,2006,False,0.11132242269638656
2009,baseline,none,,CTH1V.HE,2007,False,0.061100140687792966
2009,baseline,none,,CTH1V.HE,2008,False,0.029876869112408923
2009,baseline,none,,CTY1S.HE,2005,False,0.036534754925755294
2009,baseline,none,,CTY1S.HE,2006,False,0.031365879804808844
2009,baseline,none,,CTY1S.HE,2007,False,0.025465314220372057
2009,baseline,none,,CTY1S.HE,2008,False,0.02928729879999838
2009,baseline,none,,DANT.CO,2006,False,0.13263838964773544
2009,baseline,none,,DANT.CO,2007,False,-0.011262704880505446
2009,baseline,none,,DANT.CO,2008,False,0.0440027732840305
2009,baseline,none,,DEMANT.CO,2005,False,0.35841803548444345
2009,baseline,none,,DEMANT.CO,2006,False,0.27830836773314993
2009,baseline,none,,DEMANT.CO,2007,False,0.2468174568261739
2009,baseline,none,,DEMANT.CO,2008,False,0.24594664709031802
2009,baseline,none,,DFDS.CO,2005,False,0.11857707509881424
2009,baseline,none,,DFDS.CO,2006,False,0.11148833021953289
2009,baseline,none,,DFDS.CO,2007,False,0.08054490912299277
2009,baseline,none,,DFDS.CO,2008,False,0.07034995563575086
2009,baseline,none,,DIGIA.HE,2005,False,0.09610411813732823
2009,baseline,none,,DIGIA.HE,2006,False,0.05008859172162399
2009,baseline,none,,DIGIA.HE,2007,False,0.10663955278837786
2009,baseline,none,,DIGIA.HE,2008,False,0.1319858423749528
2009,baseline,none,,DIGIGR.HE,2005,False,0.15397401027500754
2009,baseline,none,,DIGIGR.HE,2006,False,0.14383506912074154
2009,baseline,none,,DIGIGR.HE,2007,False,0.17744438696326956
2009,baseline,none,,DIGIGR.HE,2008,False,0.05531732418524871
2009,baseline,none,,DIOS.ST,2006,False,0.07146820377562907
2009,baseline,none,,DIOS.ST,2007,False,0.015184722421362389
2009,baseline,none,,DIOS.ST,2008,False,0.019719945938059993
2009,baseline,none,,DNO.OL,2005,False,0.1398884946781551
2009,baseline,none,,DNO.OL,2006,False,0.00659739928607853
2009,baseline,none,,DNO.OL,2007,False,0.1788584726853962
2009,baseline,none,,DNO.OL,2008,False,-0.010436013089236758
2009,baseline,none,,DNORD.CO,2005,False,0.18112608020864904
2009,baseline,none,,DNORD.CO,2006,False,0.4740663369454607
2009,baseline,none,,DNORD.CO,2007,False,0.41458392155159307
2009,baseline,none,,DNORD.CO,2008,False,0.08778543547924898
2009,baseline,none,,DOV1V.HE,2004,False,0.003537590325101809
2009,baseline,none,,DOV1V.HE,2005,False,-0.013228844632971455
2009,baseline,none,,DOV1V.HE,2006,False,-0.03837960079971158
2009,baseline,none,,DOV1V.HE,2007,False,0.03937550223854896
2009,baseline,none,,DOV1V.HE,2008,False,-0.04503026752587385
2009,baseline,none,,DSV.CO,2005,False,0.11734448926739378
2009,baseline,none,,DSV.CO,2006,False,0.10467323979706523
2009,baseline,none,,DSV.CO,2007,False,0.05639134938418634
2009,baseline,none,,DSV.CO,2008,False,0.0826301869018597
2009,baseline,none,,DUNI.ST,2006,False,-0.015770366376543686
2009,baseline,none,,DUNI.ST,2007,False,0.05942966690630243
2009,baseline,none,,DUNI.ST,2008,False,0.1600447329999068
2009,baseline,none,,EIOF.OL,2005,False,0.07114800878194565
2009,baseline,none,,EIOF.OL,2006,False,0.08005206235086305
2009,baseline,none,,EIOF.OL,2007,False,0.10356183129157188
2009,baseline,none,,EIOF.OL,2008,False,0.09122316715475999
2009,baseline,none,,EKTAb.ST,2006,False,0.031488707649963955
2009,baseline,none,,EKTAb.ST,2007,False,0.05941818467336683
2009,baseline,none,,EKTAb.ST,2008,False,0.12332212862505511
2009,baseline,none,,ELANb.ST,2005,False,0.09473732220463002
2009,baseline,none,,ELANb.ST,2006,False,0.055793311142811865
2009,baseline,none,,ELANb.ST,2007,False,0.06131625481076423
2009,baseline,none,,ELANb.ST,2008,False,0.02252436132140916
2009,baseline,none,,ELEAV.HE,2005,False,0.07169652561091049
2009,baseline,none,,ELEAV.HE,2006,False,0.05809282076280446
2009,baseline,none,,ELEAV.HE,2007,False,0.016086232755921085
2009,baseline,none,,ELEAV.HE,2008,False,0.07594535849491153
2009,baseline,none,,ELISA.HE,2005,False,0.16343009500076358
2009,baseline,none,,ELISA.HE,2006,False,0.13155761895493256
2009,baseline,none,,ELISA.HE,2007,False,0.21526745789803564
2009,baseline,none,,ELISA.HE,2008,False,0.2035297361044338
2009,baseline,none,,ELUXb.ST,2005,False,0.02652605419518315
2009,baseline,none,,ELUXb.ST,2006,False,0.06862435347235205
2009,baseline,none,,ELUXb.ST,2007,False,0.07315858715324874
2009,baseline,none,,ELUXb.ST,2008,False,0.1130709961611658
2009,baseline,none,,EMBLA.CO,2005,False,0.06002308805691148
2009,baseline,none,,EMBLA.CO,2006,False,0.08144392815669038
2009,baseline,none,,EMBLA.CO,2007,False,0.08201620419373551
2009,baseline,none,,EMBLA.CO,2008,False,0.14816732296847135
2009,baseline,none,,EMGS.OL,2006,False,-0.31827911802172115
2009,baseline,none,,EMGS.OL,2007,False,-0.13638767500765442
2009,baseline,none,,EMGS.OL,2008,False,-0.2507330716831326
2009,baseline,none,,ENEA.ST,2005,False,0.011089809085377754
2009,baseline,none,,ENEA.ST,2006,False,0.1228414694016948
2009,baseline,none,,ENEA.ST,2007,False,0.13517822461422516
2009,baseline,none,,ENEA.ST,2008,False,0.0959174205520761
2009,baseline,none,,ENH.OL,2004,False,0.6983767117076268
2009,baseline,none,,ENH.OL,2005,False,0.3508006096298944
2009,baseline,none,,ENH.OL,2006,False,0.016892424535908793
2009,baseline,none,,ENH.OL,2007,False,0.15744839363549723
2009,baseline,none,,ENH.OL,2008,False,0.01027146820589828
2009,baseline,none,,ENRO.ST,2005,False,0.10465970176398828
2009,baseline,none,,ENRO.ST,2006,False,0.085218365770389
2009,baseline,none,,ENRO.ST,2007,False,0.07089851893578111
2009,baseline,none,,ENRO.ST,2008,False,0.07613744265029697
2009,baseline,none,,ENSG.CO,2005,False,0.09394276468803721
2009,baseline,none,,ENSG.CO,2006,False,-0.041844253253915734
2009,baseline,none,,ENSG.CO,2007,False,-0.12970864698311166
2009,baseline,none,,ENSG.CO,2008,False,0.05792933442892358
2009,baseline,none,,ENVIP.OL,2004,False,0.09609127173217519
2009,baseline,none,,ENVIP.OL,2005,False,0.1962731021842065
2009,baseline,none,,ENVIP.OL,2006,False,0.07055505919142284
2009,baseline,none,,ENVIP.OL,2007,False,-0.00394814378314673
2009,baseline,none,,ENVIP.OL,2008,False,0.04993308550185873
2009,baseline,none,,EPEND.ST,2005,False,0.15088105726872247
2009,baseline,none,,EPEND.ST,2006,False,0.1109592131983064
2009,baseline,none,,EPEND.ST,2007,False,0.15393681453593058
2009,baseline,none,,EPEND.ST,2008,False,0.20675771575883092
2009,baseline,none,,EQNR.OL,2006,False,0.32080689491364395
2009,baseline,none,,EQNR.OL,2007,False,0.21771317611361607
2009,baseline,none,,EQNR.OL,2008,False,0.13753954977505697
2009,baseline,none,,ERICb.ST,2005,False,0.09251091518500182
2009,baseline,none,,ERICb.ST,2006,False,0.08916568980651758
2009,baseline,none,,ERICb.ST,2007,False,0.10216505019164704
2009,baseline,none,,ERICb.ST,2008,False,0.08754718201325538
2009,baseline,none,,ETTE.HE,2005,False,0.20503461770018064
2009,baseline,none,,ETTE.HE,2006,False,0.20785384737763166
2009,baseline,none,,ETTE.HE,2007,False,0.14662842141086102
2009,baseline,none,,ETTE.HE,2008,False,0.027073818691979345
2009,baseline,none,,EWRK.ST,2006,False,0.23698617425999816
2009,baseline,none,,EWRK.ST,2007,False,0.06811052463512218
2009,baseline,none,,EWRK.ST,2008,False,0.02938058458276541
2009,baseline,none,,EXL1V.HE,2005,False,0.1029186807807624
2009,baseline,none,,EXL1V.HE,2006,False,0.037462159434914225
2009,baseline,none,,EXL1V.HE,2007,False,0.1438144208130901
2009,baseline,none,,EXL1V.HE,2008,False,0.21182636008262068
2009,baseline,none,,FIA1S.HE,2004,False,0.12695955546827165
2009,baseline,none,,FIA1S.HE,2005,False,0.06064350938511785
2009,baseline,none,,FIA1S.HE,2006,False,0.18097911911745676
2009,baseline,none,,FIA1S.HE,2007,False,0.06459489608248539
2009,baseline,none,,FIA1S.HE,2008,False,-0.056315167443950175
2009,baseline,none,,FLS.CO,2004,False,0.1720356264537286
2009,baseline,none,,FLS.CO,2005,False,0.14372584795902324
2009,baseline,none,,FLS.CO,2006,False,0.135081424443021
2009,baseline,none,,FLS.CO,2007,False,0.14907361636057165
2009,baseline,none,,FLS.CO,2008,False,0.12070257568293234
2009,baseline,none,,FLUGb.CO,2006,False,0.14398369799707852
2009,baseline,none,,FLUGb.CO,2007,False,0.10041753055043327
2009,baseline,none,,FLUGb.CO,2008,False,0.0854931698956007
2009,baseline,none,,FORTUM.HE,2004,False,0.07926487788342597
