Year,Ticker,firm_idx,sigma_mean,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws
2009,AAB.CO,2,0.08841768002573494,0.08373330962667151,0.030117473319544927,0.048672372754820004,0.1449657860747595,8000
2009,AAK.ST,3,0.09824943228064285,0.09139575404560168,0.04235840937492634,0.04232226103254775,0.1777270009645092,8000
2009,ABB.ST,4,0.05851778048983823,0.053946072800035785,0.023293872213409,0.029848468222547147,0.1029841350969877,8000
2009,ACG1V.HE,9,0.09557445842789347,0.08796306560844014,0.04034113902205051,0.0456351738127508,0.17401521484954266,8000
2009,ACTI.ST,11,0.08712592009699376,0.07767610645750453,0.04357395066606575,0.03546131574296868,0.16896515376341345,8000
2009,ADDTb.ST,12,0.03325240926270381,0.028846344420441327,0.017856235908897643,0.014172013933762611,0.06680743217903509,8000
2009,AFAGR.HE,13,0.1760581213899271,0.17010288149031616,0.053172754642380034,0.10029142528006306,0.2722686542827455,8000
2009,AFGA.OL,14,0.04525559922626014,0.040367863999794674,0.022950793686569524,0.017767659378049822,0.0897982605303887,8000
2009,AFK.OL,15,0.12396143830694464,0.11622190993418613,0.04443034550790704,0.06592376302610406,0.20682955949599105,8000
2009,AFRY.ST,16,0.051069662603220066,0.04693261113079911,0.02086806521650154,0.025445314477702742,0.0899909433521035,8000
2009,AGATE.CO,17,0.13897705608745373,0.13005862048246625,0.05289271800328869,0.07029475482418877,0.24013845301257852,8000
2009,AGFEb.CO,18,0.1664817258279812,0.16158695037856935,0.047886346813606664,0.09757862636005865,0.25358972945628305,8000
2009,AKAST.OL,19,0.05850261938719608,0.05324362734700351,0.026140045876763978,0.027045972168511515,0.108365145035928,8000
2009,AKVA.OL,24,0.03168579150737362,0.027747547986403567,0.017675161926676446,0.011759768125868706,0.06484052953902483,8000
2009,ALFA.ST,25,0.04595237335571691,0.041624991054145286,0.020122099830536068,0.022119337184937037,0.08448244677292698,8000
2009,ALIVsdb.ST,28,0.021690220133209315,0.019589482959838353,0.009896822662985947,0.010312577698965307,0.03987395208273503,8000
2009,ALKb.CO,29,0.08116336074230228,0.06985012262770127,0.05049743739588859,0.02189921404481635,0.17721295888405394,8000
2009,AMBUb.CO,34,0.04655987844277278,0.039912937197181156,0.026314110686116294,0.019736751840885722,0.09508540924087804,8000
2009,ANODb.ST,37,0.08617555048469618,0.07914007113772892,0.03667785879800288,0.040256578197002665,0.15520732198225748,8000
2009,ANOT.ST,39,0.16738219310523628,0.15937781448653693,0.0554278444931249,0.0905921713620454,0.27147980419639595,8000
2009,AOJb.CO,40,0.10522169539862163,0.1006000542775227,0.03686457116182162,0.0542073424577034,0.17238743138437396,8000
2009,APETIT.HE,41,0.10849860443183887,0.10341709110273772,0.03662957374875621,0.059134258609149545,0.1753377213964412,8000
2009,AQ.ST,43,0.0766727479373933,0.07187701864397064,0.029147098473757533,0.03937837736037535,0.13219743559305155,8000
2009,ARRA.OL,48,0.1045999586911009,0.09994663528022216,0.036904006029616576,0.05341427581695547,0.17310141043233282,8000
2009,ASPO.HE,51,0.10756161219301635,0.10258628915104792,0.0351033633577066,0.05946188704974763,0.1731810851161384,8000
2009,ASSAb.ST,52,0.02485415949413712,0.021948526536611297,0.012974264973315514,0.010912145753631804,0.047744992787382035,8000
2009,ATCOa.ST,53,0.07190669019345104,0.06652973960010729,0.029332987967330946,0.03565534624793134,0.12686888207703473,8000
2009,ATEA.OL,54,0.04558497631529031,0.0403184813283428,0.022902514153451056,0.02054431837220302,0.08824181578825127,8000
2009,ATLA.CO,56,0.08937217105601264,0.0841327149930417,0.03278300076438909,0.04612003784645348,0.15129605289773657,8000
2009,ATRAV.HE,58,0.04451861824279154,0.04035519962747594,0.020666792508602132,0.021021605965539647,0.08280882034764628,8000
2009,ATRLJb.ST,59,0.07844199883768493,0.07119404930623457,0.03729209795157771,0.033398673849968155,0.14838443934783704,8000
2009,AUSS.OL,61,0.09162220485442936,0.08633997941558971,0.032864389588669794,0.048580941315230455,0.1535440733842072,8000
2009,AXFO.ST,63,0.09214935609719324,0.0869029914192367,0.03829159790939646,0.039466282398040085,0.16296036340342795,8000
2009,AZN.ST,64,0.031169060337628687,0.02664090051541155,0.019376798022798136,0.010622838267800064,0.06670110444828216,8000
2009,AZT.OL,65,0.08248100549143755,0.07516837826168687,0.03515171864289392,0.04037390288476336,0.14891680862182682,8000
2009,BAVA.CO,70,0.059655687987908115,0.05402348237479365,0.02923509720473764,0.024585946779567373,0.11428204535958028,8000
2009,BEIAb.ST,72,0.06734686196881627,0.06306421912069643,0.025183499885411607,0.03470843473959207,0.11444234009263156,8000
2009,BEIJb.ST,73,0.10007210275317908,0.09476276760192752,0.03274473295562882,0.05618323750988798,0.16022091534682834,8000
2009,BERGb.ST,75,0.0826476169635942,0.07756728692957762,0.030925892663893916,0.04264619197693965,0.13940785813738554,8000
2009,BETSb.ST,80,0.05923163113470467,0.05452235194042961,0.024426457755704973,0.029280493277131673,0.10504138192923677,8000
2009,BIF.CO,84,0.08165148331777775,0.07684823707058129,0.029256297847772738,0.043434510079347115,0.13670353666035706,8000
2009,BILIa.ST,85,0.05526309410210932,0.05083266505419221,0.02224373308362329,0.02846199493604247,0.09842497169212192,8000
2009,BILL.ST,86,0.04449583087306257,0.039823255373561975,0.02115975164581427,0.01972645952420195,0.08583160946338037,8000
2009,BINV.ST,87,0.27063106027859957,0.26346206073655143,0.07068562868588445,0.1675839396764908,0.39938056080732237,8000
2009,BIOBV.HE,89,0.10347934089800867,0.09557548294072447,0.042551048561156664,0.050028471591100396,0.18377826249646018,8000
2009,BIOGb.ST,90,0.07785406919321823,0.0702496911252288,0.035208165767585585,0.035789284456683994,0.1453744669844156,8000
2009,BIOPOR.CO,91,0.16516236500515516,0.15628776654152543,0.060919471837321985,0.08395322570401792,0.2796244367350027,8000
2009,BITTI.HE,92,0.12409252091457774,0.12024990165002723,0.03551205263377096,0.07353819355283392,0.1890125547494188,8000
2009,BNOR.OL,94,0.10113569771491368,0.09455600208193576,0.041890504236917855,0.0455540581332848,0.17847869167072117,8000
2009,BO.CO,95,0.0470524049451805,0.04035610321594768,0.02652379575601763,0.019493349646798563,0.09748787432937166,8000
2009,BOL.ST,96,0.09904428168860795,0.09354628257639028,0.035422703943568716,0.05157198591286265,0.16526973194593214,8000
2009,BOLJ.ST,97,0.058226423650612924,0.05340487784212106,0.025595426030377563,0.027453812043308382,0.10624877692613571,8000
2009,BONHR.OL,100,0.032943731233460734,0.02923622846824326,0.01604651402056125,0.014942344187915534,0.06279983117666205,8000
2009,BOR.OL,103,0.10456512060526145,0.09620046717562054,0.04623265138031525,0.045190765647346726,0.19236505176743415,8000
2009,BOREO.HE,104,0.11105071027869752,0.10587777989947637,0.035091749930625464,0.06359457372714415,0.17538088445956435,8000
2009,BORG.ST,105,0.04876118633971886,0.04315914100222131,0.023675007993450334,0.021838696822610013,0.09308521663491359,8000
2009,BOUV.OL,107,0.11868978988751891,0.10849907417058782,0.05327401193395823,0.050716811248908464,0.2194008241275837,8000
2009,BRIMH.IC,110,0.019197650700670366,0.01681226309761734,0.010016441549647434,0.008418951535486812,0.03770849357973752,8000
2009,BTSb.ST,112,0.05729615824344625,0.05262496967829382,0.02398159592284416,0.027723063784174905,0.1016189866511364,8000
2009,CARLb.CO,122,0.047668183540177204,0.04348178687449977,0.02111346209546868,0.022029829125474108,0.08765288977949541,8000
2009,CAST.ST,123,0.007267058415320842,0.006371438184514259,0.0037894262333891997,0.0031802944404455266,0.014188136292486959,8000
2009,CATE.ST,124,0.10716408548121831,0.09258782398539026,0.06686332102295145,0.026740275692952887,0.23468074164333907,8000
2009,CBRAIN.CO,127,0.13330798172846917,0.1253828792899174,0.04961826428681937,0.06716833880071207,0.22618069938834065,8000
2009,CEMAT.CO,128,0.14887436059700548,0.1407988160385397,0.05011903249633246,0.08303652642690705,0.2408058864936472,8000
2009,CEVI.ST,129,0.11637380126241119,0.10922016301231464,0.041131536929827524,0.06334479610943869,0.1937741932092798,8000
2009,CHEMM.CO,130,0.13168931595699043,0.12195265245363848,0.05462615173462143,0.06114636237131548,0.2350422262521015,8000
2009,CLASb.ST,134,0.061007935937122386,0.056313815646892904,0.025933014282906244,0.028256898884659654,0.10985987728772426,8000
2009,CMBT.OL,137,0.035225461701965645,0.03175270995862137,0.016653982792073037,0.01590250841225193,0.06636717679492389,8000
2009,COLOb.CO,138,0.029791292020123032,0.026713160468955055,0.014462367676912946,0.013627164912196774,0.05616218104800375,8000
2009,COLUM.CO,139,0.045177756378499224,0.04010163203043328,0.02197115546213144,0.020670862548759474,0.08599220632162985,8000
2009,CONTX.OL,141,0.17761034731602782,0.16906308857400382,0.057715757112187446,0.09950186808918651,0.28438733993948295,8000
2009,COREa.ST,143,0.3027058585199254,0.29332228042504094,0.07908540985365028,0.18958413255818735,0.44605504808029617,8000
2009,CRADb.ST,145,0.18716529458253914,0.1791861924465537,0.0604029221800257,0.1044274355782777,0.30055184910425037,8000
2009,CTH1V.HE,148,0.05928181153802461,0.05434369091807002,0.026608313919134475,0.02593069360021016,0.10943830133275369,8000
2009,CTY1S.HE,150,0.03775846054845933,0.033005251190767415,0.020190061961001118,0.015824910681638982,0.07568619489758388,8000
2009,DANT.CO,151,0.06425594507446651,0.05643098392179371,0.033681428107691286,0.02728066177504261,0.12867826906445787,8000
2009,DEMANT.CO,153,0.040950766699676316,0.035877034544248045,0.021779612081530054,0.01659602705128286,0.08244536305299234,8000
2009,DFDS.CO,154,0.04858213031799683,0.043871512172083266,0.02157202640618575,0.02333426991633008,0.09097179099639348,8000
2009,DIGIA.HE,155,0.057332765484960406,0.052058746998632666,0.026051894255627765,0.027022120390879357,0.10587056099089515,8000
2009,DIGIGR.HE,156,0.08704894307347948,0.07860583366228274,0.04222110793778532,0.03583429035109892,0.16894616493748033,8000
2009,DIOS.ST,157,0.0465483905267791,0.04013701509170717,0.02563504871472037,0.019112792773199175,0.09537591644956868,8000
2009,DNO.OL,158,0.06712956324476597,0.062336814654427586,0.026358383554102503,0.03372195079886,0.11663635049162845,8000
2009,DNORD.CO,159,0.06546966412237841,0.060226387229171355,0.027494112373574776,0.03130642780596142,0.1177905885846186,8000
2009,DOV1V.HE,162,0.13696709588103387,0.1327155164795783,0.04162967663558556,0.0767281441321904,0.21312020386002353,8000
