Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Method1_ObservedQuality,Q2,2010-09-30,60,0.9999999999999999,1.0,0.263957865594584,0.10000000000000002,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2010-09-30,60,1.0000000000000002,1.0000000000000002,0.1940874466477409,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2010-09-30,60,0.9999999999999999,1.0,0.2643648430651724,0.1,0.0,0.4000000000000001,5,2,False
Method1_ObservedQuality,Q5,2010-09-30,61,0.9999999999999999,1.0,0.19740047698828841,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2010-09-30,59,1.0,1.0,0.36219080759344496,0.10000000000000002,0.0,0.4,4,4,False
Method2_LatentQuality,Q2,2010-09-30,61,1.0,1.0,0.1865094507035545,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q3,2010-09-30,60,1.0000000000000002,0.9999999999999999,0.21850890742485365,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2010-09-30,61,0.9999999999999998,1.0,0.220577761272921,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2010-09-30,60,0.9999999999999998,1.0,0.180969147102493,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2010-09-30,61,0.9999999999999999,1.0,0.5233414934742555,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2010-09-30,60,1.0,1.0,0.2715638269903195,0.10000000000000002,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q3,2010-09-30,60,1.0000000000000002,1.0,0.2833239851928145,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q4,2010-09-30,60,1.0,0.9999999999999999,0.2247992224534869,0.1,0.0,0.37282894000936995,4,3,False
Method3_ConservativeQuality,Q5,2010-09-30,60,1.0,1.0,0.1810063276124386,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2010-09-30,59,0.9999999999999999,1.0,0.5235020362115712,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2010-09-30,60,1.0,1.0,0.19763510634114792,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2010-10-31,60,1.0,1.0,0.5038986019807142,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2010-10-31,60,1.0,1.0000000000000002,0.27479801083370037,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q3,2010-10-31,60,1.0000000000000002,1.0,0.1906119553365056,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2010-10-31,60,1.0,1.0,0.2533584015723488,0.1,0.0,0.4,5,2,False
Method1_ObservedQuality,Q5,2010-10-31,61,1.0,1.0000000000000002,0.17976985944351673,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2010-10-31,59,1.0,1.0,0.3368459013386381,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q2,2010-10-31,61,0.9999999999999999,1.0,0.1809118841958819,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q3,2010-10-31,60,1.0,1.0,0.21249229672894399,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2010-10-31,61,1.0,1.0000000000000002,0.2019929703830914,0.1,0.0,0.3661858989282164,4,2,False
Method2_LatentQuality,Q5,2010-10-31,60,1.0,1.0,0.1646541021057958,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2010-10-31,61,1.0000000000000002,1.0,0.5066866934240108,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2010-10-31,60,0.9999999999999999,1.0,0.28221135949821163,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q3,2010-10-31,60,1.0,1.0,0.27473554016212015,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q4,2010-10-31,60,1.0,0.9999999999999999,0.217647925563731,0.1,0.0,0.3749841023175359,4,3,False
Method3_ConservativeQuality,Q5,2010-10-31,60,0.9999999999999999,1.0,0.16469073755415947,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2010-10-31,59,1.0000000000000002,1.0,0.506821131227727,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2010-10-31,60,1.0,1.0,0.17999502037863396,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2010-11-30,60,0.9999999999999999,1.0,0.4966196079515139,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2010-11-30,60,0.9999999999999999,1.0,0.25488380880665,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q3,2010-11-30,60,1.0000000000000002,1.0,0.19146506565426744,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2010-11-30,59,1.0,1.0,0.24462324520026124,0.1,0.0,0.4000000000000001,5,2,False
Method1_ObservedQuality,Q5,2010-11-30,61,0.9999999999999999,1.0,0.17055616426002548,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2010-11-30,59,1.0000000000000002,0.9999999999999999,0.33732529342113626,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q2,2010-11-30,61,1.0000000000000002,1.0,0.17824094006289334,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q3,2010-11-30,60,0.9999999999999999,1.0,0.2127006582759679,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2010-11-30,60,1.0000000000000002,1.0,0.1989669670438551,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2010-11-30,60,1.0,1.0,0.15675252185135263,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2010-11-30,61,0.9999999999999998,1.0000000000000002,0.4992377751479756,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2010-11-30,60,0.9999999999999999,1.0,0.2626620195820099,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q3,2010-11-30,60,1.0,1.0,0.2755906260763368,0.1,0.0,0.39191115165128354,4,2,False
Method3_ConservativeQuality,Q4,2010-11-30,59,1.0000000000000002,1.0,0.21523067832802315,0.1,0.0,0.37361698354860895,4,3,False
Method3_ConservativeQuality,Q5,2010-11-30,60,1.0,1.0,0.15678819854560397,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2010-11-30,59,0.9999999999999999,1.0,0.49944311415181847,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2010-11-30,60,0.9999999999999999,0.9999999999999999,0.17080156084844172,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2010-12-31,60,1.0,1.0000000000000002,0.513177816259333,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2010-12-31,61,0.9999999999999999,1.0,0.27310012150980795,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q3,2010-12-31,60,1.0,1.0,0.192360297358685,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2010-12-31,59,0.9999999999999998,1.0,0.24059042028684766,0.1,0.0,0.35878144967298,4,2,False
Method1_ObservedQuality,Q5,2010-12-31,61,1.0,1.0,0.16837659455291257,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2010-12-31,59,1.0,1.0,0.3267164614525754,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q2,2010-12-31,62,0.9999999999999998,1.0,0.1804226634125121,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q3,2010-12-31,60,0.9999999999999999,0.9999999999999999,0.21230978121780622,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2010-12-31,60,0.9999999999999998,1.0000000000000002,0.1871703601168953,0.1,0.0,0.3641355936625028,4,2,False
Method2_LatentQuality,Q5,2010-12-31,60,1.0,1.0,0.15469333661644694,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2010-12-31,61,1.0,1.0,0.5159700920538428,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2010-12-31,60,1.0000000000000002,1.0,0.2805267787992894,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q3,2010-12-31,61,1.0,1.0,0.27367992924313606,0.1,0.0,0.3869857950474779,4,2,False
Method3_ConservativeQuality,Q4,2010-12-31,59,0.9999999999999998,1.0,0.2115263762754395,0.1,0.0,0.3798686028299,4,3,False
Method3_ConservativeQuality,Q5,2010-12-31,60,1.0,1.0,0.1547290854332945,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2010-12-31,59,1.0,1.0,0.5161414994934442,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2010-12-31,60,0.9999999999999999,1.0,0.16859598607686455,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-01-31,60,1.0,1.0,0.5162077716543317,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2011-01-31,61,1.0,1.0,0.286501737813643,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q3,2011-01-31,60,1.0,1.0,0.19677717742805562,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2011-01-31,60,0.9999999999999999,1.0,0.2381926936962754,0.1,0.0,0.4000000000000001,5,2,False
Method1_ObservedQuality,Q5,2011-01-31,60,0.9999999999999999,1.0,0.17862945489746945,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-01-31,59,1.0,1.0,0.3238414450268669,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2011-01-31,62,1.0,1.0,0.18298424482727096,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q3,2011-01-31,60,1.0,1.0,0.2178713393367825,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2011-01-31,61,0.9999999999999999,1.0,0.18536307584729095,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2011-01-31,59,0.9999999999999999,1.0,0.1635928895499377,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2011-01-31,61,1.0,1.0,0.5191167552639129,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2011-01-31,60,0.9999999999999999,1.0,0.29379407864076584,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q3,2011-01-31,61,1.0000000000000002,1.0,0.27816053346063446,0.1,0.0,0.3846277357905744,4,2,False
Method3_ConservativeQuality,Q4,2011-01-31,60,0.9999999999999999,1.0,0.19515616563027094,0.1,0.0,0.37336102490408307,4,3,False
Method3_ConservativeQuality,Q5,2011-01-31,59,1.0,1.0,0.16363431006977763,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2011-01-31,59,1.0000000000000002,1.0,0.5193473282913263,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2011-01-31,59,1.0,1.0,0.17885229631116178,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-02-28,60,0.9999999999999999,1.0,0.5171919162832956,0.10000000000000002,0.0,0.4,4,3,False
Method1_ObservedQuality,Q2,2011-02-28,61,0.9999999999999999,1.0,0.2793520501950634,0.1,0.0,0.4,4,2,False
Method1_ObservedQuality,Q3,2011-02-28,60,1.0,1.0,0.20530087506316536,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2011-02-28,60,1.0,1.0,0.23966675971574936,0.1,0.0,0.4,5,2,False
Method1_ObservedQuality,Q5,2011-02-28,61,1.0,1.0,0.17869187157416314,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-02-28,59,1.0,1.0,0.3316779664906501,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2011-02-28,62,0.9999999999999999,1.0,0.18476853323751172,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q3,2011-02-28,60,1.0,0.9999999999999999,0.2246550667467037,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2011-02-28,61,1.0,1.0000000000000002,0.18314313297757517,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2011-02-28,60,0.9999999999999998,1.0,0.1631993004468188,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2011-02-28,61,1.0,1.0,0.5199574624743705,0.10000000000000002,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q2,2011-02-28,60,0.9999999999999999,1.0,0.28755027054563603,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q3,2011-02-28,61,0.9999999999999998,1.0,0.2862865991981854,0.1,0.0,0.38946556774456176,4,2,False
Method3_ConservativeQuality,Q4,2011-02-28,60,1.0,1.0,0.1953081646221761,0.1,0.0,0.3675935306703122,4,3,False
Method3_ConservativeQuality,Q5,2011-02-28,60,0.9999999999999999,1.0,0.1632458380120341,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2011-02-28,59,1.0,1.0,0.5200655836579617,0.10000000000000002,0.0,0.4,4,3,False
Method4_ProbabilisticQuality,Q5,2011-02-28,60,0.9999999999999999,1.0,0.1789076999336665,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-03-31,60,1.0,1.0,0.5224218354054417,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2011-03-31,61,1.0000000000000002,1.0,0.2712257223835247,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2011-03-31,60,1.0,1.0,0.2057228004321943,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2011-03-31,60,1.0,1.0,0.24572945450206965,0.1,0.0,0.4000000000000001,5,2,False
Method1_ObservedQuality,Q5,2011-03-31,61,1.0000000000000002,1.0,0.19170884802993046,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-03-31,59,1.0,1.0,0.3376907715603825,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2011-03-31,62,0.9999999999999999,1.0,0.2416953634135024,0.1,0.0,0.3918679178471919,4,3,False
Method2_LatentQuality,Q3,2011-03-31,60,1.0,1.0,0.22684668447724085,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2011-03-31,61,0.9999999999999999,1.0,0.17982090141669685,0.09989186870405037,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2011-03-31,60,0.9999999999999999,1.0,0.17461644060993767,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q1,2011-03-31,61,1.0,1.0,0.5252893122886938,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2011-03-31,60,0.9999999999999999,1.0,0.27811535085132505,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q3,2011-03-31,61,1.0,1.0,0.2911344038622458,0.1,0.0,0.39051481077715366,4,2,False
Method3_ConservativeQuality,Q4,2011-03-31,60,1.0,1.0,0.1951985910522543,0.1,0.0,0.36782379433305146,4,3,False
Method3_ConservativeQuality,Q5,2011-03-31,60,0.9999999999999999,1.0,0.17467184472761407,0.1,0.0,0.4,4,3,False
Method4_ProbabilisticQuality,Q1,2011-03-31,59,0.9999999999999999,1.0,0.5253162096772176,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2011-03-31,60,1.0,1.0,0.19191609624738035,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-04-30,60,0.9999999999999998,1.0,0.5171311128780286,0.10000000000000002,0.0,0.4,4,3,False
Method1_ObservedQuality,Q2,2011-04-30,61,1.0,1.0,0.27299914215548976,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2011-04-30,60,0.9999999999999999,1.0,0.19165485074993527,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2011-04-30,60,0.9999999999999999,1.0,0.23912767668055415,0.1,0.0,0.4,5,2,False
Method1_ObservedQuality,Q5,2011-04-30,61,1.0,1.0,0.19831713360090902,0.10000000000000002,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-04-30,59,0.9999999999999999,1.0,0.333358475517242,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2011-04-30,62,1.0000000000000002,1.0,0.2363917924151421,0.1,0.0,0.3962533474022103,4,3,False
Method2_LatentQuality,Q3,2011-04-30,60,1.0,1.0,0.21028743764194285,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2011-04-30,61,0.9999999999999999,1.0,0.19087709665995237,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2011-04-30,60,1.0,1.0,0.18076552803847715,0.10000000000000002,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q1,2011-04-30,61,0.9999999999999999,0.9999999999999999,0.5205197606648103,0.10000000000000002,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q2,2011-04-30,60,1.0,1.0,0.2787800689080548,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q3,2011-04-30,61,1.0,1.0,0.27112479680641255,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q4,2011-04-30,60,0.9999999999999999,1.0,0.19497487757819768,0.1,0.0,0.36821294702342244,4,3,False
Method3_ConservativeQuality,Q5,2011-04-30,60,0.9999999999999999,1.0,0.18082675925461125,0.10000000000000002,0.0,0.4,4,3,False
Method4_ProbabilisticQuality,Q1,2011-04-30,59,1.0,1.0,0.5205683377294479,0.10000000000000002,0.0,0.4,4,3,False
Method4_ProbabilisticQuality,Q5,2011-04-30,60,0.9999999999999999,1.0,0.19852991667800954,0.10000000000000002,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-05-31,60,0.9999999999999998,1.0000000000000002,0.5431661767216378,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2011-05-31,60,1.0,1.0,0.2852898044086845,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2011-05-31,60,1.0000000000000002,1.0,0.20590442777272056,0.10000000000000002,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2011-05-31,60,0.9999999999999999,0.9999999999999999,0.26492285473948657,0.1,0.0,0.4000000000000001,5,2,False
Method1_ObservedQuality,Q5,2011-05-31,61,0.9999999999999998,0.9999999999999999,0.19667287765688118,0.10000000000000002,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-05-31,59,0.9999999999999999,1.0,0.3466597381054498,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q2,2011-05-31,61,1.0,1.0,0.24807091114745444,0.10000000000000002,0.0,0.4,4,3,False
Method2_LatentQuality,Q3,2011-05-31,60,1.0,1.0,0.22690857524006264,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2011-05-31,61,1.0,0.9999999999999999,0.1877597742595609,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2011-05-31,60,0.9999999999999998,1.0,0.17754608672572944,0.10000000000000002,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q1,2011-05-31,61,0.9999999999999999,1.0,0.5466032371560893,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2011-05-31,59,0.9999999999999999,1.0,0.2880192191965747,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q3,2011-05-31,61,1.0,1.0,0.29044127152185156,0.1,0.0,0.38841554091946506,4,2,False
Method3_ConservativeQuality,Q4,2011-05-31,60,0.9999999999999999,0.9999999999999999,0.17645425043956917,0.1,0.0,0.36917412589964005,4,3,False
Method3_ConservativeQuality,Q5,2011-05-31,60,0.9999999999999998,1.0,0.1776124071805956,0.10000000000000002,0.0,0.4,4,3,False
Method4_ProbabilisticQuality,Q1,2011-05-31,59,0.9999999999999998,1.0,0.5466863892507564,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2011-05-31,60,0.9999999999999999,1.0,0.1968745405355462,0.10000000000000002,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-06-30,60,1.0,1.0,0.5562442585036883,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2011-06-30,60,0.9999999999999999,1.0,0.2840229936889546,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q3,2011-06-30,60,1.0,1.0,0.20593001900040075,0.10000000000000002,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2011-06-30,60,0.9999999999999999,1.0000000000000002,0.26935437518971006,0.1,0.0,0.4,5,2,False
Method1_ObservedQuality,Q5,2011-06-30,61,1.0000000000000002,1.0,0.1870341335896552,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-06-30,59,1.0,1.0,0.3604092322927227,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q2,2011-06-30,61,0.9999999999999998,1.0,0.23806940136349017,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q3,2011-06-30,60,0.9999999999999999,0.9999999999999999,0.22942791937428741,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q4,2011-06-30,61,0.9999999999999999,0.9999999999999999,0.19116612884583606,0.1,0.0,0.4,5,2,False
Method2_LatentQuality,Q5,2011-06-30,60,1.0000000000000004,1.0,0.16844686225688837,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2011-06-30,61,1.0000000000000002,1.0,0.5596804722256513,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q2,2011-06-30,59,1.0,1.0,0.2872269019805448,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q3,2011-06-30,61,0.9999999999999999,1.0,0.29281919176560733,0.1,0.0,0.38115621200654537,4,2,False
Method3_ConservativeQuality,Q4,2011-06-30,60,0.9999999999999999,1.0,0.1756528640691528,0.1,0.0,0.3675842443746049,4,3,False
Method3_ConservativeQuality,Q5,2011-06-30,60,1.0000000000000002,1.0,0.1685080184402508,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2011-06-30,59,1.0000000000000002,1.0,0.5597910359130077,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2011-06-30,60,1.0000000000000002,1.0,0.18720650475683584,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-07-31,63,0.9999999999999997,1.0,0.6003877653048751,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2011-07-31,61,1.0,0.9999999999999999,0.2168214056606012,0.1,0.0,0.3870340687066785,4,3,False
Method1_ObservedQuality,Q3,2011-07-31,63,0.9999999999999999,1.0,0.2818544687577297,0.1,0.0,0.37427072033825476,4,2,False
Method1_ObservedQuality,Q4,2011-07-31,62,1.0000000000000002,0.9999999999999999,0.17695884992342703,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q5,2011-07-31,62,1.0,1.0,0.17006291665446202,0.1,0.0,0.4,4,4,False
