PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
Q5,Method1_ObservedQuality,Observed Quality,0.13818654686660656,0.11904541211483399,0.1258639697735111,0.1261738261093926,0.9435032271401655,-0.2075890820928208,141
Q5,Method2_LatentQuality,Latent Quality,0.13619989919273925,0.11705876444096669,0.12699893802214066,0.1272576442223675,0.9198564467877507,-0.21721302021781153,141
Q5,Method3_ConservativeQuality,Conservative Quality,0.13621589607501838,0.11707476132324582,0.12591625531222375,0.12623955813481674,0.9274015455457834,-0.20679991888638372,141
Q5,Method4_ProbabilisticQuality,Probabilistic Quality,0.13589859009797958,0.11675745534620699,0.12557227310893004,0.12587629956255825,0.92755709972377,-0.21112230256109144,141
