PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
Q5,Method1_ObservedQuality,Observed Quality,0.13818654686660659,0.11904541211483402,0.12586396977351108,0.12617382610939262,0.9435032271401655,-0.2075890820928208,141
Q5,Method2_LatentQuality,Latent Quality,0.13619989919273925,0.11705876444096669,0.12699893802214066,0.12725764422236746,0.9198564467877509,-0.21721302021781141,141
Q5,Method3_ConservativeQuality,Conservative Quality,0.13702457412797617,0.11788343937620363,0.12700312617574763,0.1272806247234992,0.9261695535537341,-0.20982162844914365,141
Q5,Method4_ProbabilisticQuality,Probabilistic Quality,0.13589859009797958,0.11675745534620699,0.12557227310893002,0.12587629956255825,0.92755709972377,-0.21112230256109144,141
LongShort,Method1_ObservedQuality,Observed Quality,0.02511000975158968,0.02511000975158968,0.1046360379227854,0.1046360379227854,0.23997477590005112,-0.27226302002327674,141
LongShort,Method2_LatentQuality,Latent Quality,0.02755693376375457,0.02755693376375457,0.10480462683157872,0.10480462683157872,0.2629362328443631,-0.2702502122442664,141
LongShort,Method3_ConservativeQuality,Conservative Quality,0.03792613506316721,0.03792613506316721,0.10766515071369849,0.10766515071369849,0.3522600842683052,-0.285232130312827,141
LongShort,Method4_ProbabilisticQuality,Probabilistic Quality,0.022135847824315477,0.022135847824315477,0.10453409397896081,0.10453409397896081,0.21175720745014232,-0.285793423110115,141
