FormationYear,Method,PortfolioNum,Portfolio,MethodLabel,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2010,Method1_ObservedQuality,1,Q1,Observed Quality,63,501070.10000000003,-0.5379163118699314,-0.4164116895757258,-0.602311068595655,0.018247692421431563,0.7892471649787702,0.16409678207257616
2010,Method1_ObservedQuality,2,Q2,Observed Quality,62,477072.39,0.03459740512129471,0.044518919008458654,-0.015966073709832683,0.06858176833029604,0.32200429275247344,0.13762187269074733
2010,Method1_ObservedQuality,3,Q3,Observed Quality,62,988980.02,0.14222386428949813,0.1397492563344623,0.09902116055570492,0.11458132095916529,0.14031498295192496,0.12341086261764503
2010,Method1_ObservedQuality,4,Q4,Observed Quality,62,689406.95,0.26763504026353463,0.2543588847306759,0.23362593784187455,0.2781052793794097,0.045599288314769996,0.10935631332820778
2010,Method1_ObservedQuality,5,Q5,Observed Quality,63,2103071.69,0.6704510193622414,0.585572472383064,0.6133777000475686,0.7875283633230415,0.018109828456066804,0.15111592942254937
2010,Method2_LatentQuality,1,Q1,Latent Quality,63,680946.49,-0.5359068139924007,-0.4177671408030101,-0.5929587936740928,0.0108964505714992,0.7846974441871595,0.15113883110482879
2010,Method2_LatentQuality,2,Q2,Latent Quality,62,283599.68,0.03260197150504254,0.04587760996793334,-0.023987898779672088,0.07287768012711368,0.3228156291842442,0.148248161154722
2010,Method2_LatentQuality,3,Q3,Latent Quality,62,1002576.34,0.14217738877213046,0.13976787871884097,0.09753986756008594,0.11775521942921442,0.14412674990517796,0.12595152433057494
2010,Method2_LatentQuality,4,Q4,Latent Quality,62,511631.57999999996,0.27127542472550714,0.24885623338899554,0.2243208246691574,0.2831555992917381,0.057043218116929244,0.13163448304285838
2010,Method2_LatentQuality,5,Q5,Latent Quality,63,2280847.06,0.6668684187806176,0.5909877800526542,0.622535113011195,0.7825582072188455,0.006847548333306907,0.12919138144940118
2010,Method3_ConservativeQuality,1,Q1,Conservative Quality,63,469004.86,-0.529207320637894,-0.405757000256139,-0.6067866073552227,0.03707431053266187,0.7764161998632264,0.1865180917004964
2010,Method3_ConservativeQuality,2,Q2,Conservative Quality,62,483486.16,0.03219561459564428,0.03971942858924106,-0.022151554898458565,0.08517754028407788,0.3690879888738073,0.14659597023037393
2010,Method3_ConservativeQuality,3,Q3,Conservative Quality,62,509071.26,0.1461872848786723,0.13794758333159482,0.10624050588030177,0.12153976148460029,0.12637705103055247,0.11855388180131891
2010,Method3_ConservativeQuality,4,Q4,Conservative Quality,62,1017086.67,0.26126814858772,0.2447334501694237,0.22778187113003343,0.24149020968240323,0.03739350365658358,0.10560822212426733
2010,Method3_ConservativeQuality,5,Q5,Conservative Quality,63,2280952.2,0.666471015748649,0.5908868159994599,0.6225870889611672,0.7815552872356678,0.006396686720975009,0.1283314518231954
2010,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,62,498383.66000000003,-0.5459168381814536,-0.4226438114617098,-0.610862607672,0.018376622830571822,0.7939087847651473,0.16495412200148724
2010,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,62,2098966.48,0.6755652571434015,0.5912246649409546,0.6207725477527459,0.7921639345616273,0.015451849737009188,0.14734295293907215
2011,Method1_ObservedQuality,1,Q1,Observed Quality,65,535274.47,-0.6651320626156536,-0.5188396214080565,-0.7273312633345469,0.058546185896500715,0.7397654650813936,0.15077275075530233
2011,Method1_ObservedQuality,2,Q2,Observed Quality,64,380291.48,0.05819580131910903,0.06599831483648992,0.010159972615745487,0.14224640569919683,0.3626258123259545,0.12803363194003664
2011,Method1_ObservedQuality,3,Q3,Observed Quality,65,646445.24,0.16369084887467747,0.15951409525159574,0.1233753480746225,0.208534363233804,0.21249398043987344,0.1136759677171814
2011,Method1_ObservedQuality,4,Q4,Observed Quality,64,1497818.03,0.2784963967247076,0.26587539445263353,0.24606517630948374,0.35138257502836834,0.1121972798535728,0.10096699707807888
2011,Method1_ObservedQuality,5,Q5,Observed Quality,65,2678959.44,0.7730820381510342,0.6887165910879625,0.7197368564825948,0.7584449862361334,0.04844488039478823,0.1367596126027266
2011,Method2_LatentQuality,1,Q1,Latent Quality,65,545294.63,-0.6631472679747984,-0.5201401145262275,-0.7183081506718981,0.04756475215676926,0.7373618583222004,0.13922457606746874
2011,Method2_LatentQuality,2,Q2,Latent Quality,64,370271.32,0.056179994261990496,0.0673191281596325,0.0009958738177427502,0.1533994243411116,0.3650669754407601,0.13976224685736766
2011,Method2_LatentQuality,3,Q3,Latent Quality,65,669636.04,0.16390662340488812,0.15921944672028326,0.12155839279572334,0.21688204936459307,0.21997669154650992,0.11768195087066304
2011,Method2_LatentQuality,4,Q4,Latent Quality,64,1496534.72,0.2871132058487928,0.2642811413966541,0.24443462500944738,0.3526104496480238,0.12212261336225375,0.11769610218100089
2011,Method2_LatentQuality,5,Q5,Latent Quality,65,2657051.95,0.7643820207909551,0.6905809657051623,0.7231592776569145,0.7488883158644528,0.031189533218065887,0.11628189519406024
2011,Method3_ConservativeQuality,1,Q1,Conservative Quality,65,488791.65,-0.6607256954923337,-0.5118287092204826,-0.7346868659858974,0.07741522968076021,0.7346653253720012,0.17038283653993386
2011,Method3_ConservativeQuality,2,Q2,Conservative Quality,64,397158.06,0.05864509876066918,0.06291029189753784,0.012021574758678554,0.15221138821629338,0.3857202074083015,0.12613812631084437
2011,Method3_ConservativeQuality,3,Q3,Conservative Quality,65,502068.24000000005,0.16192248874174248,0.15649685680531897,0.12490614954108858,0.2079539502193044,0.2173159970338336,0.10938630573659305
2011,Method3_ConservativeQuality,4,Q4,Conservative Quality,64,1693529.52,0.2815217165164375,0.26305009978731675,0.24607001207397503,0.3311380344550513,0.10625613253554969,0.10483497754060674
2011,Method3_ConservativeQuality,5,Q5,Conservative Quality,65,2657241.19,0.7670228695771022,0.6905452608339454,0.7237239341894,0.7502777664755752,0.03183365186534775,0.11949705973201455
2011,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,64,535140.04,-0.6750890900978906,-0.5267586305529701,-0.7375960738144088,0.057733042271878726,0.7434697632294918,0.15113886760870462
2011,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,64,2603264.44,0.7795746847725935,0.6943740705409431,0.7262140945401873,0.7624763160656371,0.04707273310714881,0.1366569515720955
2012,Method1_ObservedQuality,1,Q1,Observed Quality,68,555169.86,-0.5854224991858419,-0.44374829412915245,-0.6494849683878794,0.013707391573559142,0.8345443508773048,0.13969660798024688
2012,Method1_ObservedQuality,2,Q2,Observed Quality,67,678040.76,0.05342148372392234,0.05932234719236369,0.0033267101432114025,0.06183526289167215,0.3095704785435653,0.11731395054760012
2012,Method1_ObservedQuality,3,Q3,Observed Quality,67,390199.69,0.16338115279749116,0.15663166607838958,0.12149610461544487,0.13141638107657075,0.13829574498374644,0.10822825615707236
2012,Method1_ObservedQuality,4,Q4,Observed Quality,67,509730.08,0.2772685364469602,0.257908848378249,0.23263508736588984,0.3206755735991716,0.056045118993284584,0.1118112875793601
2012,Method1_ObservedQuality,5,Q5,Observed Quality,68,2684795.22,0.5866131410508617,0.5203223412922748,0.5345129856143224,0.8126940586710077,0.01245747254761166,0.12347619081953587
2012,Method2_LatentQuality,1,Q1,Latent Quality,68,553352.18,-0.5851620404090346,-0.4443691295976069,-0.6462234169484476,0.010625401418310379,0.8332425334423736,0.1350804777776315
2012,Method2_LatentQuality,2,Q2,Latent Quality,67,673282.84,0.05316267136553237,0.05994257592506358,-0.00048262301799841125,0.06610699044547318,0.3118817065230581,0.12272683504534403
2012,Method2_LatentQuality,3,Q3,Latent Quality,67,367234.65,0.16413372041814922,0.1545223665931314,0.11447810318481118,0.14246052562379308,0.1482964521161308,0.11973999537268552
2012,Method2_LatentQuality,4,Q4,Latent Quality,67,507174.44,0.284754606463221,0.25746384541914624,0.23709893791922562,0.31936663932779086,0.05206717581955189,0.11682241092591597
2012,Method2_LatentQuality,5,Q5,Latent Quality,68,2716891.5,0.5784902073672685,0.5228488082119247,0.5375213375657734,0.8019750953764616,0.005547856749371241,0.10647915847782526
2012,Method3_ConservativeQuality,1,Q1,Conservative Quality,68,550130.04,-0.5778198390927438,-0.4335949136370541,-0.6588143716980158,0.03399620856793236,0.8141564273430993,0.16536827582478142
2012,Method3_ConservativeQuality,2,Q2,Conservative Quality,67,463981.08,0.05768401180259393,0.05662575992382911,0.005913253088234057,0.08082766931468936,0.356638831559186,0.12056971674548642
2012,Method3_ConservativeQuality,3,Q3,Conservative Quality,67,492481.99,0.15657741413152487,0.14844518758353734,0.11893521779292031,0.12304675606886795,0.1321341193249286,0.10038883448089225
2012,Method3_ConservativeQuality,4,Q4,Conservative Quality,67,679421.02,0.2739862962049204,0.2561221211118354,0.23797354457977263,0.29401548363969093,0.04083497185558477,0.09999758964056334
2012,Method3_ConservativeQuality,5,Q5,Conservative Quality,68,2631921.48,0.5847482928043137,0.5226524333442445,0.5385571596077307,0.8082067074480923,0.007526706748289095,0.11396073884184056
2012,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,67,554317.36,-0.5939925761093072,-0.45025835656688534,-0.6588123750303024,0.013908612791853032,0.8395352309451151,0.14085117790884036
2012,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,67,2681719.36,0.5902168803753121,0.5231731868370618,0.5377226151123393,0.8173325844566137,0.012558413591512909,0.12400569455277201
2013,Method1_ObservedQuality,1,Q1,Observed Quality,71,352310.49,-0.6098100105073614,-0.4661992831499015,-0.6824698268214209,0.020870287338242394,0.8294988936521116,0.13941579582722657
2013,Method1_ObservedQuality,2,Q2,Observed Quality,70,622446.8200000001,0.02938019936175508,0.03543384510474097,-0.01809562442089428,0.06597776971052238,0.35026115218907733,0.10460272103126984
2013,Method1_ObservedQuality,3,Q3,Observed Quality,70,413042.69,0.1236315916905404,0.11784790042636324,0.0779821730225355,0.12728130555746767,0.17459465567465118,0.10139200599750005
2013,Method1_ObservedQuality,4,Q4,Observed Quality,70,607721.02,0.23682295295883143,0.2194030046096915,0.19256719338718284,0.3202808475966811,0.0856973727277072,0.10201655377106425
2013,Method1_ObservedQuality,5,Q5,Observed Quality,70,3099639.09,0.5837856338416234,0.506352930327719,0.5341699001810306,0.8128273067965607,0.014625526489825425,0.10786799941943792
2013,Method2_LatentQuality,1,Q1,Latent Quality,71,350615.19,-0.6093148055922978,-0.4665348333943139,-0.6788386547522907,0.017044721626128537,0.8270099099617192,0.13487591048421077
2013,Method2_LatentQuality,2,Q2,Latent Quality,70,621694.93,0.028893579717676802,0.0357187512278261,-0.025587578317956137,0.07430747731968008,0.3585645857030597,0.11516268716718116
2013,Method2_LatentQuality,3,Q3,Latent Quality,70,391349.58999999997,0.12582984374026268,0.11728501682340475,0.07516256198252863,0.14370198295749603,0.18497657999988396,0.10769406898191325
2013,Method2_LatentQuality,4,Q4,Latent Quality,70,573140.78,0.23736544406296045,0.21782133736262788,0.1955016174970042,0.3037365659430647,0.0754889741449633,0.0987277990934652
2013,Method2_LatentQuality,5,Q5,Latent Quality,70,3158359.62,0.5810292310608572,0.5085529188739886,0.5378639950524459,0.8085014200918492,0.008673107833609325,0.09889946582462845
2013,Method3_ConservativeQuality,1,Q1,Conservative Quality,71,349380.85,-0.6040832393824692,-0.4589467425322429,-0.6910286513282142,0.039795446100871934,0.8151960528107632,0.15928952069832863
2013,Method3_ConservativeQuality,2,Q2,Conservative Quality,70,327152.65,0.03330555436005838,0.03456038001131733,-0.02301408318485286,0.09459922618821648,0.40213526776509756,0.11795495411203427
2013,Method3_ConservativeQuality,3,Q3,Conservative Quality,70,688931.47,0.11804956483401154,0.11184304172109405,0.0842226539971633,0.11150567390302468,0.16017099392144546,0.0845679254762078
2013,Method3_ConservativeQuality,4,Q4,Conservative Quality,70,570011.39,0.23582647622598202,0.2168291540814887,0.19622475265669606,0.2933808328060458,0.06919760485262065,0.09489790510169074
2013,Method3_ConservativeQuality,5,Q5,Conservative Quality,70,3159683.75,0.5806302002917362,0.5084489563138466,0.5378714121291671,0.8076859785904206,0.008182007681179323,0.09830086030293572
2013,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,70,345921.77,-0.6182166733066811,-0.47266990386196833,-0.6914130181140093,0.020791724110472542,0.8342060207042846,0.1400544380642255
2013,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,70,3099639.09,0.5837856338416234,0.506352930327719,0.5341699001810306,0.8128273067965607,0.014625526489825425,0.10786799941943792
2014,Method1_ObservedQuality,1,Q1,Observed Quality,73,508802.48,-0.6037054897863346,-0.5035748751174781,-0.6698200549163539,0.05956013016233517,0.7453733536256432,0.12092346220047609
